#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FANCI	GINS2	9606.ENSP00000310842	9606.ENSP00000253462	0	0	0	0	0.438	0	0	0.164	0.511
FANCI	KIF23	9606.ENSP00000310842	9606.ENSP00000260363	0	0	0	0	0.474	0	0	0.156	0.537
FANCI	KIF11	9606.ENSP00000310842	9606.ENSP00000260731	0	0	0	0	0.814	0	0	0.254	0.856
FANCI	NDC80	9606.ENSP00000310842	9606.ENSP00000261597	0	0	0	0	0.572	0	0	0.091	0.595
FANCI	MCM4	9606.ENSP00000310842	9606.ENSP00000262105	0	0	0	0	0.515	0	0	0.311	0.651
FANCI	MCM6	9606.ENSP00000310842	9606.ENSP00000264156	0	0	0	0	0.433	0	0	0.216	0.536
FANCI	MAD2L1	9606.ENSP00000310842	9606.ENSP00000296509	0	0	0	0	0.381	0	0	0.525	0.693
FANCI	PCLAF	9606.ENSP00000310842	9606.ENSP00000300035	0	0	0	0	0.423	0	0	0.199	0.518
FANCI	TPX2	9606.ENSP00000310842	9606.ENSP00000300403	0	0	0	0	0.535	0	0	0.430	0.724
FANCI	FEN1	9606.ENSP00000310842	9606.ENSP00000305480	0	0	0	0	0.368	0	0	0.365	0.582
FANCI	H2AX	9606.ENSP00000310842	9606.ENSP00000434024	0	0	0	0	0.138	0	0	0.375	0.439
FANCI	TYMS	9606.ENSP00000310842	9606.ENSP00000315644	0	0	0	0	0.371	0	0	0.160	0.449
FANCI	KIF14	9606.ENSP00000310842	9606.ENSP00000356319	0	0	0	0	0.386	0	0	0.202	0.489
FANCI	KIF2C	9606.ENSP00000310842	9606.ENSP00000361298	0	0	0	0	0.483	0	0	0.096	0.513
FANCI	NEK2	9606.ENSP00000310842	9606.ENSP00000355966	0	0	0	0	0.432	0	0	0.246	0.553
FANCI	PBK	9606.ENSP00000310842	9606.ENSP00000428489	0	0	0	0	0.479	0	0	0.182	0.556
FANCI	TACC3	9606.ENSP00000310842	9606.ENSP00000326550	0	0	0	0	0.258	0	0	0.433	0.561
FANCI	FOXM1	9606.ENSP00000310842	9606.ENSP00000342307	0	0	0	0	0.460	0.065	0	0.226	0.575
FANCI	UBE2C	9606.ENSP00000310842	9606.ENSP00000348838	0	0	0	0	0.458	0	0	0.249	0.576
FANCI	TTK	9606.ENSP00000310842	9606.ENSP00000358813	0	0	0	0	0.455	0	0	0.259	0.578
FANCI	MKI67	9606.ENSP00000310842	9606.ENSP00000357643	0	0	0	0	0.525	0	0	0.176	0.592
FANCI	SMC4	9606.ENSP00000310842	9606.ENSP00000341382	0	0	0	0	0.442	0	0	0.351	0.622
FANCI	RRM2	9606.ENSP00000310842	9606.ENSP00000353770	0	0	0	0	0.505	0	0	0.289	0.633
FANCI	HMMR	9606.ENSP00000310842	9606.ENSP00000377492	0	0	0	0	0.481	0	0	0.418	0.685
FANCI	PRC1	9606.ENSP00000310842	9606.ENSP00000377793	0	0	0	0	0.658	0	0	0.117	0.685
FANCI	XPA	9606.ENSP00000310842	9606.ENSP00000364270	0	0	0	0	0	0	0.540	0.493	0.757
FANCI	NUSAP1	9606.ENSP00000310842	9606.ENSP00000499238	0	0	0	0	0.797	0	0	0.246	0.840
FCER1G	LCP2	9606.ENSP00000289902	9606.ENSP00000046794	0	0	0	0	0.364	0	0.500	0.586	0.857
FCER1G	TREM1	9606.ENSP00000289902	9606.ENSP00000244709	0	0	0	0	0.220	0	0	0.595	0.670
FCER1G	TLR2	9606.ENSP00000289902	9606.ENSP00000260010	0	0	0	0	0.265	0	0	0.629	0.715
FCER1G	TYROBP	9606.ENSP00000289902	9606.ENSP00000262629	0	0	0	0	0.988	0	0	0.964	0.999
FCER1G	FCGR2A	9606.ENSP00000289902	9606.ENSP00000271450	0	0	0	0	0.446	0	0	0.840	0.907
FCER1G	SAMSN1	9606.ENSP00000289902	9606.ENSP00000285670	0	0	0	0	0.354	0	0	0.181	0.448
FCER1G	SLAMF8	9606.ENSP00000289902	9606.ENSP00000289707	0	0	0	0	0.259	0	0	0.387	0.526
FCER1G	MMP9	9606.ENSP00000289902	9606.ENSP00000361405	0	0	0	0	0.267	0	0	0.230	0.411
FCER1G	NCF4	9606.ENSP00000289902	9606.ENSP00000380334	0	0	0	0	0.381	0	0	0.155	0.455
FCER1G	FPR1	9606.ENSP00000289902	9606.ENSP00000471493	0	0	0	0	0.444	0	0	0.275	0.579
FCER1G	RNASE6	9606.ENSP00000289902	9606.ENSP00000302046	0	0	0	0	0.365	0	0	0.398	0.602
FCER1G	LY86	9606.ENSP00000289902	9606.ENSP00000369286	0	0	0	0	0.382	0	0	0.437	0.637
FCER1G	MNDA	9606.ENSP00000289902	9606.ENSP00000357123	0	0	0	0	0.630	0	0	0.202	0.692
FCER1G	LAIR1	9606.ENSP00000289902	9606.ENSP00000375622	0	0	0	0	0.270	0	0	0.663	0.743
FCER1G	ITGAM	9606.ENSP00000289902	9606.ENSP00000496959	0	0	0	0	0.423	0.043	0	0.637	0.782
FCER1G	HCK	9606.ENSP00000289902	9606.ENSP00000365012	0	0	0	0	0.507	0	0	0.658	0.824
FCGBP	S100A9	9606.ENSP00000481056	9606.ENSP00000357727	0	0	0	0	0.094	0.046	0	0.388	0.425
FCGBP	TFF3	9606.ENSP00000481056	9606.ENSP00000430690	0	0	0	0	0.085	0.628	0	0.834	0.938
FCGR2A	LCP2	9606.ENSP00000271450	9606.ENSP00000046794	0	0	0	0	0.362	0	0	0.269	0.514
FCGR2A	TREM1	9606.ENSP00000271450	9606.ENSP00000244709	0	0	0	0	0.303	0	0	0.258	0.460
FCGR2A	TLR2	9606.ENSP00000271450	9606.ENSP00000260010	0	0	0	0	0.345	0	0	0.685	0.785
FCGR2A	TYROBP	9606.ENSP00000271450	9606.ENSP00000262629	0	0	0	0	0.419	0	0	0.607	0.761
FCGR2A	KDR	9606.ENSP00000271450	9606.ENSP00000263923	0	0	0	0	0.080	0	0	0.565	0.583
FCGR2A	ITGA4	9606.ENSP00000271450	9606.ENSP00000380227	0	0	0	0	0.104	0.052	0	0.402	0.449
FCGR2A	SHC1	9606.ENSP00000271450	9606.ENSP00000401303	0	0	0	0	0.043	0	0	0.464	0.465
FCGR2A	MNDA	9606.ENSP00000271450	9606.ENSP00000357123	0	0	0	0	0.462	0	0	0.124	0.509
FCGR2A	NCF4	9606.ENSP00000271450	9606.ENSP00000380334	0	0	0	0	0.452	0	0	0.217	0.553
FCGR2A	KIT	9606.ENSP00000271450	9606.ENSP00000288135	0	0	0	0	0.087	0	0	0.567	0.588
FCGR2A	FN1	9606.ENSP00000271450	9606.ENSP00000346839	0	0	0	0	0.095	0	0	0.592	0.615
FCGR2A	FPR1	9606.ENSP00000271450	9606.ENSP00000471493	0	0	0	0	0.452	0	0	0.490	0.708
FCGR2A	ITGAM	9606.ENSP00000271450	9606.ENSP00000496959	0	0	0	0	0.259	0	0	0.847	0.882
FCGR2A	HCK	9606.ENSP00000271450	9606.ENSP00000365012	0	0	0	0	0.361	0	0.900	0.313	0.952
FEN1	TRIP13	9606.ENSP00000305480	9606.ENSP00000166345	0.053	0	0	0	0.560	0	0	0.283	0.676
FEN1	MCM5	9606.ENSP00000305480	9606.ENSP00000216122	0	0	0	0	0.874	0	0	0.556	0.942
FEN1	POLE2	9606.ENSP00000305480	9606.ENSP00000216367	0	0	0	0	0.471	0	0.500	0.593	0.883
FEN1	NCAPH	9606.ENSP00000305480	9606.ENSP00000240423	0	0	0	0	0.444	0.070	0	0.141	0.517
FEN1	GINS2	9606.ENSP00000305480	9606.ENSP00000253462	0	0	0	0	0.548	0	0	0.451	0.741
FEN1	KIF23	9606.ENSP00000305480	9606.ENSP00000260363	0	0	0	0	0.331	0	0	0.211	0.449
FEN1	KIF11	9606.ENSP00000305480	9606.ENSP00000260731	0	0	0	0	0.517	0.063	0	0.166	0.589
FEN1	NDC80	9606.ENSP00000305480	9606.ENSP00000261597	0	0	0	0	0.453	0	0	0.109	0.492
FEN1	MCM4	9606.ENSP00000305480	9606.ENSP00000262105	0	0	0	0	0.847	0.070	0	0.623	0.941
FEN1	MCM6	9606.ENSP00000305480	9606.ENSP00000264156	0	0	0	0	0.752	0.091	0	0.623	0.907
FEN1	MAD2L1	9606.ENSP00000305480	9606.ENSP00000296509	0	0	0	0	0.546	0	0	0.328	0.682
FEN1	PCLAF	9606.ENSP00000305480	9606.ENSP00000300035	0	0	0	0	0.415	0	0	0.473	0.678
FEN1	TPX2	9606.ENSP00000305480	9606.ENSP00000300403	0	0	0	0	0.526	0	0	0.411	0.709
FEN1	KPNA4	9606.ENSP00000305480	9606.ENSP00000334373	0	0	0	0	0.111	0.283	0	0.184	0.434
FEN1	NEK2	9606.ENSP00000305480	9606.ENSP00000355966	0	0	0	0	0.293	0	0	0.235	0.436
FEN1	PBK	9606.ENSP00000305480	9606.ENSP00000428489	0	0	0	0	0.394	0.060	0	0.110	0.449
FEN1	PAICS	9606.ENSP00000305480	9606.ENSP00000382595	0	0	0	0	0.251	0	0	0.304	0.456
FEN1	KIF14	9606.ENSP00000305480	9606.ENSP00000356319	0	0	0	0	0.242	0.292	0	0.093	0.470
FEN1	MKI67	9606.ENSP00000305480	9606.ENSP00000357643	0	0	0	0	0.355	0	0	0.218	0.474
FEN1	POLI	9606.ENSP00000305480	9606.ENSP00000462664	0.057	0	0	0	0.080	0.077	0	0.457	0.507
FEN1	FOXM1	9606.ENSP00000305480	9606.ENSP00000342307	0	0	0	0	0.442	0	0	0.197	0.533
FEN1	PRC1	9606.ENSP00000305480	9606.ENSP00000377793	0	0	0	0	0.477	0	0	0.164	0.544
FEN1	TK1	9606.ENSP00000305480	9606.ENSP00000468425	0	0	0	0	0.466	0	0	0.235	0.574
FEN1	H2AX	9606.ENSP00000305480	9606.ENSP00000434024	0	0	0	0	0.262	0.050	0	0.452	0.582
FEN1	NUSAP1	9606.ENSP00000305480	9606.ENSP00000499238	0	0	0	0	0.485	0	0	0.271	0.609
FEN1	UBE2C	9606.ENSP00000305480	9606.ENSP00000348838	0	0	0	0	0.426	0.068	0	0.328	0.609
FEN1	TTK	9606.ENSP00000305480	9606.ENSP00000358813	0	0	0	0	0.472	0	0	0.300	0.615
FEN1	HMMR	9606.ENSP00000305480	9606.ENSP00000377492	0	0	0	0	0.336	0.045	0	0.451	0.621
FEN1	SMC4	9606.ENSP00000305480	9606.ENSP00000341382	0.052	0	0	0	0.313	0.087	0	0.476	0.647
FEN1	KIF2C	9606.ENSP00000305480	9606.ENSP00000361298	0	0	0	0	0.463	0	0	0.462	0.699
FEN1	RRM2	9606.ENSP00000305480	9606.ENSP00000353770	0	0	0	0	0.553	0.061	0	0.420	0.735
FEN1	TYMS	9606.ENSP00000305480	9606.ENSP00000315644	0.057	0	0	0	0.582	0	0	0.518	0.794
FEN1	XPA	9606.ENSP00000305480	9606.ENSP00000364270	0	0	0	0	0	0.088	0	0.831	0.839
FGFR2	TIMP1	9606.ENSP00000410294	9606.ENSP00000218388	0	0	0	0	0	0.204	0	0.727	0.773
FGFR2	TWIST1	9606.ENSP00000410294	9606.ENSP00000242261	0	0	0	0	0.057	0	0	0.878	0.880
FGFR2	KDR	9606.ENSP00000410294	9606.ENSP00000263923	0	0	0	0.746	0.066	0.091	0	0.471	0.511
FGFR2	FLT1	9606.ENSP00000410294	9606.ENSP00000282397	0	0	0	0.739	0.044	0.094	0	0.396	0.431
FGFR2	KIT	9606.ENSP00000410294	9606.ENSP00000288135	0	0	0	0.714	0.078	0.099	0	0.479	0.529
FGFR2	IRS1	9606.ENSP00000410294	9606.ENSP00000304895	0	0	0	0	0	0	0.650	0.500	0.817
FGFR2	MMP14	9606.ENSP00000410294	9606.ENSP00000308208	0	0	0	0	0	0.292	0	0.253	0.449
FGFR2	TACC3	9606.ENSP00000410294	9606.ENSP00000326550	0	0	0	0	0.074	0.048	0	0.584	0.601
FGFR2	FN1	9606.ENSP00000410294	9606.ENSP00000346839	0	0	0	0	0	0	0	0.581	0.581
FGFR2	PLCB4	9606.ENSP00000410294	9606.ENSP00000367762	0	0	0	0	0	0	0.650	0.128	0.681
FGFR2	SHC1	9606.ENSP00000410294	9606.ENSP00000401303	0	0	0	0	0.055	0.345	0.900	0.540	0.967
FGFR2	PGF	9606.ENSP00000410294	9606.ENSP00000451040	0	0	0	0	0	0	0.650	0.457	0.801
FHL1	IGFBP5	9606.ENSP00000498684	9606.ENSP00000233813	0	0	0	0	0.107	0.195	0	0.588	0.678
FLT1	TIMP1	9606.ENSP00000282397	9606.ENSP00000218388	0	0	0	0	0	0	0	0.445	0.445
FLT1	SERPINE1	9606.ENSP00000282397	9606.ENSP00000223095	0	0	0	0	0.062	0	0	0.445	0.457
FLT1	THBS1	9606.ENSP00000282397	9606.ENSP00000260356	0	0	0	0	0.087	0	0	0.521	0.544
FLT1	KDR	9606.ENSP00000282397	9606.ENSP00000263923	0	0	0.070	0.906	0.329	0.510	0	0.984	0.994
FLT1	JUN	9606.ENSP00000282397	9606.ENSP00000360266	0	0	0	0	0	0.053	0	0.408	0.415
FLT1	SRPK1	9606.ENSP00000282397	9606.ENSP00000362931	0	0	0	0	0.074	0.292	0	0.184	0.418
FLT1	S100A9	9606.ENSP00000282397	9606.ENSP00000357727	0	0	0	0	0.086	0.363	0	0.097	0.428
FLT1	SPP1	9606.ENSP00000282397	9606.ENSP00000378517	0	0	0	0	0.080	0	0	0.433	0.456
FLT1	ID3	9606.ENSP00000282397	9606.ENSP00000363689	0	0	0	0	0.042	0	0	0.466	0.466
FLT1	PLAU	9606.ENSP00000282397	9606.ENSP00000361850	0	0	0	0	0.108	0	0	0.436	0.476
FLT1	FOXM1	9606.ENSP00000282397	9606.ENSP00000342307	0	0	0	0	0	0.045	0	0.486	0.489
FLT1	FOS	9606.ENSP00000282397	9606.ENSP00000306245	0	0	0	0	0.087	0	0	0.552	0.574
FLT1	FN1	9606.ENSP00000282397	9606.ENSP00000346839	0	0	0	0	0.049	0	0	0.584	0.588
FLT1	HCK	9606.ENSP00000282397	9606.ENSP00000365012	0	0	0	0.683	0.061	0.376	0	0.401	0.618
FLT1	MMP14	9606.ENSP00000282397	9606.ENSP00000308208	0	0	0	0	0.055	0	0	0.616	0.622
FLT1	PLCB4	9606.ENSP00000282397	9606.ENSP00000367762	0	0	0	0	0	0	0.650	0	0.650
FLT1	ITGAM	9606.ENSP00000282397	9606.ENSP00000496959	0	0	0	0	0.047	0	0	0.661	0.663
FLT1	IRS1	9606.ENSP00000282397	9606.ENSP00000304895	0	0	0	0	0	0	0.650	0.230	0.719
FLT1	MMP9	9606.ENSP00000282397	9606.ENSP00000361405	0	0	0	0	0.059	0	0	0.774	0.779
FLT1	SHC1	9606.ENSP00000282397	9606.ENSP00000401303	0	0	0	0	0.055	0.327	0.650	0.320	0.828
FLT1	PGF	9606.ENSP00000282397	9606.ENSP00000451040	0	0	0	0	0.074	0.977	0.700	0.999	0.999
FMOD	TIMP1	9606.ENSP00000347041	9606.ENSP00000218388	0	0	0	0	0.072	0.045	0	0.391	0.414
FMOD	IGFBP5	9606.ENSP00000347041	9606.ENSP00000233813	0	0	0	0	0.215	0.119	0	0.249	0.436
FMOD	THBS1	9606.ENSP00000347041	9606.ENSP00000260356	0	0	0	0	0.111	0.099	0	0.409	0.486
FMOD	VCAN	9606.ENSP00000347041	9606.ENSP00000265077	0	0	0	0	0.082	0.099	0	0.742	0.767
FMOD	FN1	9606.ENSP00000347041	9606.ENSP00000346839	0	0	0	0	0.086	0	0	0.903	0.907
FMOD	SERPINH1	9606.ENSP00000347041	9606.ENSP00000434412	0	0	0	0	0.145	0	0	0.603	0.646
FN1	LGALS1	9606.ENSP00000346839	9606.ENSP00000215909	0	0	0	0	0.110	0.101	0	0.860	0.878
FN1	TIMP1	9606.ENSP00000346839	9606.ENSP00000218388	0	0	0	0	0.087	0.160	0.400	0.913	0.954
FN1	SERPINE1	9606.ENSP00000346839	9606.ENSP00000223095	0	0	0	0	0.280	0	0	0.720	0.790
FN1	IGFBP5	9606.ENSP00000346839	9606.ENSP00000233813	0	0	0	0	0.138	0	0	0.791	0.812
FN1	TWIST1	9606.ENSP00000346839	9606.ENSP00000242261	0	0	0	0	0.128	0	0	0.667	0.697
FN1	NT5E	9606.ENSP00000346839	9606.ENSP00000257770	0	0	0	0	0.138	0	0	0.708	0.737
FN1	TLR2	9606.ENSP00000346839	9606.ENSP00000260010	0	0	0	0	0.043	0	0	0.917	0.917
FN1	THBS1	9606.ENSP00000346839	9606.ENSP00000260356	0	0	0	0	0.120	0.467	0.720	0.996	0.999
FN1	PEBP1	9606.ENSP00000346839	9606.ENSP00000261313	0	0	0	0	0	0	0.400	0.228	0.517
FN1	KDR	9606.ENSP00000346839	9606.ENSP00000263923	0	0	0	0	0.082	0	0	0.784	0.793
FN1	VCAN	9606.ENSP00000346839	9606.ENSP00000265077	0	0	0	0	0.099	0	0	0.858	0.866
FN1	KIT	9606.ENSP00000346839	9606.ENSP00000288135	0	0	0	0	0	0	0	0.776	0.776
FN1	SLC45A2	9606.ENSP00000346839	9606.ENSP00000296589	0	0	0	0	0.075	0	0	0.565	0.580
FN1	IRS1	9606.ENSP00000346839	9606.ENSP00000304895	0	0	0	0	0.084	0	0.500	0.554	0.777
FN1	FOS	9606.ENSP00000346839	9606.ENSP00000306245	0	0	0	0	0	0	0	0.782	0.782
FN1	SDC2	9606.ENSP00000346839	9606.ENSP00000307046	0	0	0	0	0.146	0.292	0.900	0.406	0.959
FN1	MMP14	9606.ENSP00000346839	9606.ENSP00000308208	0	0	0	0	0.183	0	0	0.787	0.818
FN1	SLIT3	9606.ENSP00000346839	9606.ENSP00000332164	0	0	0	0	0.067	0	0	0.610	0.620
FN1	PLAUR	9606.ENSP00000346839	9606.ENSP00000339328	0	0	0	0	0.074	0	0	0.686	0.697
FN1	OCA2	9606.ENSP00000346839	9606.ENSP00000346659	0	0	0	0	0	0	0	0.431	0.431
FN1	NUPR1	9606.ENSP00000346839	9606.ENSP00000379003	0	0	0	0	0.048	0	0	0.408	0.412
FN1	MMRN1	9606.ENSP00000346839	9606.ENSP00000378431	0	0	0	0	0.047	0.050	0	0.422	0.431
FN1	SLC1A5	9606.ENSP00000346839	9606.ENSP00000444408	0	0	0	0	0.061	0	0	0.443	0.454
FN1	FPR1	9606.ENSP00000346839	9606.ENSP00000471493	0	0	0	0	0.044	0	0	0.509	0.510
FN1	MARCKS	9606.ENSP00000346839	9606.ENSP00000478061	0	0	0	0	0.062	0.049	0	0.499	0.514
FN1	LAIR1	9606.ENSP00000346839	9606.ENSP00000375622	0	0	0	0	0.058	0	0	0.519	0.528
FN1	LRP2	9606.ENSP00000346839	9606.ENSP00000496870	0	0	0	0	0.070	0	0	0.559	0.573
FN1	HMMR	9606.ENSP00000346839	9606.ENSP00000377492	0	0	0	0	0.056	0	0	0.612	0.618
FN1	JUN	9606.ENSP00000346839	9606.ENSP00000360266	0	0	0	0	0	0	0	0.625	0.625
FN1	OBSL1	9606.ENSP00000346839	9606.ENSP00000385636	0	0	0	0	0.086	0.049	0	0.655	0.673
FN1	SERPINH1	9606.ENSP00000346839	9606.ENSP00000434412	0	0	0	0	0.194	0	0	0.691	0.740
FN1	SHC1	9606.ENSP00000346839	9606.ENSP00000401303	0	0	0	0	0.080	0	0.500	0.487	0.743
FN1	LOXL2	9606.ENSP00000346839	9606.ENSP00000373783	0	0	0	0	0.186	0.405	0	0.657	0.819
FN1	PLAU	9606.ENSP00000346839	9606.ENSP00000361850	0	0	0	0	0.113	0	0	0.825	0.838
FN1	MMP9	9606.ENSP00000346839	9606.ENSP00000361405	0	0	0	0.601	0.048	0.359	0	0.774	0.850
FN1	ITGAM	9606.ENSP00000346839	9606.ENSP00000496959	0	0	0	0	0.047	0	0.650	0.595	0.853
FN1	PGF	9606.ENSP00000346839	9606.ENSP00000451040	0	0	0	0	0.061	0	0	0.942	0.943
FN1	LTBP1	9606.ENSP00000346839	9606.ENSP00000386043	0	0	0	0	0.149	0.292	0	0.923	0.949
FN1	TGFBI	9606.ENSP00000346839	9606.ENSP00000416330	0	0	0	0	0.237	0.298	0	0.993	0.995
FN1	SPP1	9606.ENSP00000346839	9606.ENSP00000378517	0	0	0	0	0.098	0	0	0.996	0.996
FN1	TGM2	9606.ENSP00000346839	9606.ENSP00000355330	0	0	0	0	0.112	0.803	0	0.986	0.997
FN1	ITGA4	9606.ENSP00000346839	9606.ENSP00000380227	0	0	0	0	0.047	0.329	0.900	0.995	0.999
FOLR1	YKT6	9606.ENSP00000377284	9606.ENSP00000223369	0	0	0	0	0	0	0.500	0.055	0.507
FOLR1	SEC23A	9606.ENSP00000377284	9606.ENSP00000306881	0	0	0	0	0	0	0.500	0	0.499
FOLR1	TYMS	9606.ENSP00000377284	9606.ENSP00000315644	0	0	0	0	0.073	0	0	0.720	0.729
FOS	PYGL	9606.ENSP00000306245	9606.ENSP00000216392	0	0	0	0	0.064	0	0	0.452	0.465
FOS	TIMP1	9606.ENSP00000306245	9606.ENSP00000218388	0	0	0	0	0.083	0	0	0.437	0.462
FOS	SERPINE1	9606.ENSP00000306245	9606.ENSP00000223095	0	0	0	0	0.071	0	0	0.463	0.480
FOS	TWIST1	9606.ENSP00000306245	9606.ENSP00000242261	0	0	0	0	0.087	0.292	0.400	0.317	0.699
FOS	FOSB	9606.ENSP00000306245	9606.ENSP00000245919	0	0	0.066	0.861	0.826	0.359	0.900	0.984	0.999
FOS	TLR2	9606.ENSP00000306245	9606.ENSP00000260010	0	0	0	0	0.106	0	0	0.666	0.689
FOS	THBS1	9606.ENSP00000306245	9606.ENSP00000260356	0	0	0	0	0.251	0.094	0	0.415	0.569
FOS	KDR	9606.ENSP00000306245	9606.ENSP00000263923	0	0	0	0	0.081	0	0	0.376	0.402
FOS	PML	9606.ENSP00000306245	9606.ENSP00000268058	0	0	0	0	0.086	0.330	0	0.159	0.440
FOS	NTRK2	9606.ENSP00000306245	9606.ENSP00000277120	0	0	0	0	0.042	0.096	0	0.582	0.606
FOS	IRS1	9606.ENSP00000306245	9606.ENSP00000304895	0	0	0	0	0.042	0.094	0	0.384	0.418
FOS	PLAUR	9606.ENSP00000306245	9606.ENSP00000339328	0	0	0	0	0.120	0	0	0.351	0.405
FOS	FOXM1	9606.ENSP00000306245	9606.ENSP00000342307	0	0	0	0	0	0.088	0	0.382	0.412
FOS	PLAU	9606.ENSP00000306245	9606.ENSP00000361850	0	0	0	0	0.085	0	0	0.431	0.457
FOS	ITGAM	9606.ENSP00000306245	9606.ENSP00000496959	0	0	0	0	0.111	0	0	0.418	0.460
FOS	MMP14	9606.ENSP00000306245	9606.ENSP00000308208	0	0	0	0	0	0	0	0.475	0.475
FOS	UBE2C	9606.ENSP00000306245	9606.ENSP00000348838	0	0	0	0	0	0.068	0	0.461	0.476
FOS	SPP1	9606.ENSP00000306245	9606.ENSP00000378517	0	0	0	0	0.042	0	0	0.479	0.479
FOS	SHC1	9606.ENSP00000306245	9606.ENSP00000401303	0	0	0	0	0.057	0	0	0.505	0.513
FOS	ISG15	9606.ENSP00000306245	9606.ENSP00000496832	0	0	0	0	0	0.066	0	0.535	0.547
FOS	H2AX	9606.ENSP00000306245	9606.ENSP00000434024	0	0	0	0	0.050	0.054	0.500	0.252	0.618
FOS	MMP9	9606.ENSP00000306245	9606.ENSP00000361405	0	0	0	0	0.058	0	0	0.688	0.694
FOS	TRIB1	9606.ENSP00000306245	9606.ENSP00000312150	0	0	0	0	0.272	0.363	0	0.495	0.746
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.690	0.999	0.900	0.999	0.999
FOSB	H2AX	9606.ENSP00000245919	9606.ENSP00000434024	0	0	0	0	0	0.054	0.500	0.108	0.541
FOSB	TRIB1	9606.ENSP00000245919	9606.ENSP00000312150	0	0	0	0	0.263	0.479	0	0.526	0.802
FOSB	JUN	9606.ENSP00000245919	9606.ENSP00000360266	0	0	0	0	0.780	0.807	0.900	0.997	0.999
FOXM1	TRIP13	9606.ENSP00000342307	9606.ENSP00000166345	0	0	0	0	0.505	0.061	0	0.603	0.800
FOXM1	MCM5	9606.ENSP00000342307	9606.ENSP00000216122	0	0	0	0	0.733	0	0	0.247	0.790
FOXM1	POLE2	9606.ENSP00000342307	9606.ENSP00000216367	0	0	0	0	0.327	0	0	0.271	0.488
FOXM1	NCAPH	9606.ENSP00000342307	9606.ENSP00000240423	0	0	0	0	0.519	0	0	0.292	0.645
FOXM1	TWIST1	9606.ENSP00000342307	9606.ENSP00000242261	0	0	0	0	0.067	0	0	0.410	0.427
FOXM1	GINS2	9606.ENSP00000342307	9606.ENSP00000253462	0	0	0	0	0.322	0	0	0.171	0.414
FOXM1	KIF23	9606.ENSP00000342307	9606.ENSP00000260363	0	0	0	0	0.702	0	0	0.324	0.789
FOXM1	KIF11	9606.ENSP00000342307	9606.ENSP00000260731	0	0	0	0	0.818	0.054	0	0.649	0.934
FOXM1	NDC80	9606.ENSP00000342307	9606.ENSP00000261597	0	0	0	0	0.636	0.066	0	0.181	0.698
FOXM1	MCM4	9606.ENSP00000342307	9606.ENSP00000262105	0	0	0	0	0.473	0	0	0.278	0.603
FOXM1	MCM6	9606.ENSP00000342307	9606.ENSP00000264156	0	0	0	0	0.263	0.050	0	0.278	0.450
FOXM1	MAD2L1	9606.ENSP00000342307	9606.ENSP00000296509	0	0	0	0	0.384	0.274	0	0.403	0.710
FOXM1	TNFRSF11B	9606.ENSP00000342307	9606.ENSP00000297350	0	0	0	0	0.072	0	0	0.406	0.426
FOXM1	PCLAF	9606.ENSP00000342307	9606.ENSP00000300035	0	0	0	0	0.422	0	0	0.376	0.624
FOXM1	TPX2	9606.ENSP00000342307	9606.ENSP00000300403	0	0	0	0	0.788	0.052	0	0.688	0.932
FOXM1	TYMS	9606.ENSP00000342307	9606.ENSP00000315644	0	0	0	0	0.373	0	0	0.350	0.576
FOXM1	TACC3	9606.ENSP00000342307	9606.ENSP00000326550	0	0	0	0	0.441	0.072	0	0.220	0.560
FOXM1	LMNB2	9606.ENSP00000342307	9606.ENSP00000327054	0	0	0	0	0.350	0.046	0	0.174	0.443
FOXM1	SMC4	9606.ENSP00000342307	9606.ENSP00000341382	0	0	0	0	0.347	0.051	0	0.186	0.452
FOXM1	NSD2	9606.ENSP00000342307	9606.ENSP00000372351	0	0	0	0	0.271	0.069	0	0.193	0.405
FOXM1	STMN1	9606.ENSP00000342307	9606.ENSP00000410452	0	0	0	0	0.103	0.059	0	0.357	0.409
FOXM1	MMP9	9606.ENSP00000342307	9606.ENSP00000361405	0	0	0	0	0.100	0	0	0.434	0.469
FOXM1	JUN	9606.ENSP00000342307	9606.ENSP00000360266	0	0	0	0	0.067	0.068	0	0.660	0.679
FOXM1	KIF14	9606.ENSP00000342307	9606.ENSP00000356319	0	0	0	0	0.670	0	0	0.276	0.751
FOXM1	TTK	9606.ENSP00000342307	9606.ENSP00000358813	0	0	0	0	0.629	0.066	0	0.378	0.766
FOXM1	NUSAP1	9606.ENSP00000342307	9606.ENSP00000499238	0	0	0	0	0.632	0	0	0.433	0.782
FOXM1	NEK2	9606.ENSP00000342307	9606.ENSP00000355966	0	0	0	0	0.613	0	0	0.513	0.803
FOXM1	HMMR	9606.ENSP00000342307	9606.ENSP00000377492	0	0	0	0	0.524	0.059	0	0.599	0.805
FOXM1	TK1	9606.ENSP00000342307	9606.ENSP00000468425	0	0	0	0	0.489	0	0	0.645	0.811
FOXM1	RRM2	9606.ENSP00000342307	9606.ENSP00000353770	0	0	0	0	0.681	0	0	0.505	0.835
