,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
5036,5242,7981290,0.0371,0.00585,3.542482,-3.1038,0.7396793,WARS,tryptophanyl-tRNA synthetase
5037,5243,8066254,0.0371,0.00585,3.5415609,-3.10533,0.8321052,SNHG17,small nucleolar RNA host gene 17
5042,5248,8095574,0.0372,0.00587,3.5396374,-3.10854,0.7127011,DCK,deoxycytidine kinase
5043,5249,8011218,0.0372,0.00588,3.539226,-3.10923,0.5374507,MIR132,microRNA 132
5045,5252,7945420,0.0373,0.00589,3.5381419,-3.11104,0.5560117,RNH1,ribonuclease/angiogenin inhibitor 1
5048,5258,7918813,0.0375,0.00593,3.5341307,-3.11774,0.7653017,NRAS,neuroblastoma RAS viral oncogene homolog
5051,5261,8068083,0.0375,0.00594,3.5328185,-3.11993,1.3480693,MAP3K7CL,MAP3K7 C-terminal like
5057,5268,7918517,0.0375,0.00595,3.5316879,-3.12182,0.7594651,WDR77,WD repeat domain 77
5061,5274,7909967,0.0377,0.00598,3.5281876,-3.12766,0.5681533,CAPN2,calpain 2
5062,5275,7992795,0.0377,0.00598,3.5280238,-3.12793,0.6348798,THOC6,THO complex 6
5063,5276,7927747,0.0377,0.00598,3.5279271,-3.1281,1.8337839,ZNF365,zinc finger protein 365
5064,5278,7898167,0.0377,0.00599,3.5274954,-3.12882,0.9830139,CTRC,chymotrypsin C
5068,5282,8089568,0.0378,0.006,3.5263528,-3.13073,0.6468531,CD200R1,CD200 receptor 1
5069,5283,8064471,0.0378,0.006,3.5263453,-3.13074,2.977881,SIRPB1,signal regulatory protein beta 1
5070,5284,8067802,0.0378,0.006,3.5259602,-3.13138,1.19578,RGS19,regulator of G-protein signaling 19
5073,5291,7998367,0.0379,0.00604,3.5222337,-3.13761,0.5253585,RPUSD1,RNA pseudouridylate synthase domain containing 1
5074,5292,7955502,0.0379,0.00604,3.5221375,-3.13777,0.7787212,SCN8A,sodium voltage-gated channel alpha subunit 8
5080,5298,7975045,0.038,0.00606,3.520648,-3.14026,0.8375179,MTHFD1,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1"
5081,5299,8075310,0.038,0.00606,3.5206203,-3.1403,1.5116496,LIF,leukemia inhibitory factor
5085,5303,8153727,0.0381,0.00607,3.519065,-3.1429,0.6879846,CPSF1,cleavage and polyadenylation specific factor 1
5086,5304,8029530,0.0381,0.00608,3.5184695,-3.14389,1.3732036,APOE,apolipoprotein E
5091,5311,7914214,0.0382,0.0061,3.5163543,-3.14743,0.7731139,SNORA44///SNHG12,"small nucleolar RNA, H/ACA box 44///small nucleolar RNA host gene 12"
5096,5316,8146448,0.0382,0.00611,3.5148647,-3.14992,0.9895327,MRPL15,mitochondrial ribosomal protein L15
5098,5319,8120967,0.0383,0.00613,3.5131917,-3.15271,2.1004253,NT5E,5'-nucleotidase ecto
5099,5321,8146930,0.0384,0.00614,3.512245,-3.1543,0.8278846,TMEM70,transmembrane protein 70
5106,5330,8159667,0.0386,0.00618,3.5077494,-3.16181,0.5081215,TOR4A,torsin family 4 member A
5109,5334,7926385,0.0387,0.0062,3.5056836,-3.16526,0.6434576,STAM,signal transducing adaptor molecule
5110,5335,7911359,0.0387,0.00621,3.5051632,-3.16613,0.8790806,NOC2L,NOC2 like nucleolar associated transcriptional repressor
5114,5340,8024358,0.0388,0.00624,3.5023543,-3.17083,0.5234088,CSNK1G2,casein kinase 1 gamma 2
5116,5342,8047702,0.0389,0.00624,3.5016401,-3.17202,1.5379332,ICOS,inducible T-cell costimulator
5121,5348,8118607,0.0391,0.00628,3.4976495,-3.1787,0.9256282,HLA-DPB2,"major histocompatibility complex, class II, DP beta 2 (pseudogene)"
5127,5355,8095680,0.0391,0.0063,3.4963786,-3.18082,2.1994609,CXCL8,C-X-C motif chemokine ligand 8
5130,5359,8010050,0.0391,0.0063,3.4957135,-3.18193,0.7272529,UBALD2,UBA like domain containing 2
5131,5360,8175802,0.0391,0.00631,3.4955906,-3.18214,0.5221705,TREX2,three prime repair exonuclease 2
5134,5363,8171161,0.0391,0.00631,3.4950981,-3.18296,0.9657985,ARSE,arylsulfatase E (chondrodysplasia punctata 1)
5136,5366,8079950,0.0391,0.00632,3.4946283,-3.18375,0.5068348,GNAI2,G protein subunit alpha i2
5137,5367,8055281,0.0391,0.00632,3.4942904,-3.18431,0.5624194,NOC2LP2,NOC2 like nucleolar associated transcriptional repressor pseudogene 2
5139,5370,8114572,0.0392,0.00633,3.492782,-3.18684,0.8680756,HBEGF,heparin binding EGF like growth factor
5143,5374,8038852,0.0393,0.00635,3.4911089,-3.18963,1.6178851,SIGLEC12,sialic acid binding Ig like lectin 12 (gene/pseudogene)
5147,5381,7966356,0.0394,0.00638,3.4881585,-3.19457,1.135948,HVCN1,hydrogen voltage gated channel 1
5148,5382,7920291,0.0394,0.00638,3.4878394,-3.1951,1.3201762,S100A16,S100 calcium binding protein A16
5150,5384,8158380,0.0394,0.00639,3.4876592,-3.1954,0.597731,PKN3,protein kinase N3
5153,5387,8027002,0.0395,0.0064,3.4868243,-3.1968,2.8142301,GDF15,growth differentiation factor 15
5154,5388,8123951,0.0395,0.0064,3.4863975,-3.19751,0.6557518,ADTRP,androgen dependent TFPI regulating protein
5155,5390,8102912,0.0395,0.0064,3.4862526,-3.19776,0.6797103,TBC1D9,TBC1 domain family member 9
5156,5391,8101648,0.0395,0.00641,3.4854038,-3.19918,0.8980291,HSD17B11,hydroxysteroid 17-beta dehydrogenase 11
5157,5392,7985349,0.0395,0.00641,3.4850437,-3.19978,0.5347262,MESDC1,mesoderm development candidate 1
5158,5393,8010638,0.0396,0.00642,3.4842246,-3.20115,0.8024303,HGS,hepatocyte growth factor-regulated tyrosine kinase substrate
5160,5395,7933469,0.0396,0.00643,3.4835018,-3.20236,1.324335,ARHGAP22,Rho GTPase activating protein 22
5164,5402,8060813,0.0398,0.00647,3.4792942,-3.2094,0.9711039,MCM8,minichromosome maintenance 8 homologous recombination repair factor
5165,5404,8176109,0.0399,0.00648,3.4788583,-3.21013,0.5912535,SLC10A3,solute carrier family 10 member 3
5169,5411,7899134,0.0401,0.00652,3.4745651,-3.21731,0.6409311,CEP85,centrosomal protein 85
5170,5412,8173493,0.0401,0.00653,3.4744208,-3.21756,0.5228071,CXCR3,C-X-C motif chemokine receptor 3
5171,5413,7980044,0.0401,0.00653,3.4741128,-3.21807,0.6083934,PNMA1,paraneoplastic Ma antigen 1
5175,5418,7920971,0.0401,0.00654,3.4730471,-3.21985,0.6500032,GLMP,glycosylated lysosomal membrane protein
5177,5420,8173729,0.0401,0.00655,3.4725234,-3.22073,0.5634871,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
5178,5421,8176282,0.0401,0.00655,3.4725234,-3.22073,0.5634871,PGAM4///PGAM1,phosphoglycerate mutase family member 4///phosphoglycerate mutase 1
5179,5422,8101828,0.0401,0.00655,3.4723469,-3.22103,0.6346832,TSPAN5,tetraspanin 5
5181,5424,8003401,0.0401,0.00655,3.4719832,-3.22163,0.5220634,APRT,adenine phosphoribosyltransferase
5185,5428,7927658,0.0402,0.00656,3.4708888,-3.22347,0.9314995,UBE2D1,ubiquitin conjugating enzyme E2 D1
5186,5430,7910381,0.0402,0.00656,3.4707566,-3.22369,0.7824108,DUSP5P1,dual specificity phosphatase 5 pseudogene 1
5190,5434,7963313,0.0403,0.00658,3.468997,-3.22663,0.7714338,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6
5195,5439,7926207,0.0404,0.00661,3.4667582,-3.23038,0.6301931,CDC123,cell division cycle 123
5197,5441,7920912,0.0404,0.00661,3.4659732,-3.2317,0.6401521,UBQLN4,ubiquilin 4
5198,5443,8037898,0.0404,0.00662,3.4657844,-3.23201,0.6452958,KPTN,"kaptin, actin binding protein"
5199,5444,8167854,0.0404,0.00662,3.4654549,-3.23256,0.8723054,APEX2,apurinic/apyrimidinic endodeoxyribonuclease 2
5202,5448,8069532,0.0406,0.00665,3.4630037,-3.23667,1.0615922,HSPA13,heat shock protein family A (Hsp70) member 13
5203,5449,8112045,0.0406,0.00665,3.4625423,-3.23744,1.4604334,ESM1,endothelial cell specific molecule 1
5206,5456,7928318,0.0408,0.00669,3.4587521,-3.24379,0.600198,MCU,mitochondrial calcium uniporter
5208,5458,8045009,0.0408,0.0067,3.4579218,-3.24518,1.7154652,GYPC,glycophorin C (Gerbich blood group)
5215,5466,7960850,0.041,0.00675,3.4536527,-3.25233,1.3921855,SLC2A14,solute carrier family 2 member 14
5221,5472,7917697,0.0412,0.00678,3.4503879,-3.2578,0.5351304,GFI1,growth factor independent 1 transcriptional repressor
5229,5483,8035639,0.0414,0.00682,3.4470887,-3.26332,0.5299863,HAPLN4,hyaluronan and proteoglycan link protein 4
5231,5487,8107897,0.0414,0.00684,3.4454006,-3.26615,0.8493255,PDLIM4,PDZ and LIM domain 4
5232,5488,8113504,0.0414,0.00684,3.4452415,-3.26642,1.0250872,NREP,neuronal regeneration related protein
5233,5489,7903519,0.0414,0.00684,3.4450586,-3.26672,0.5074396,PRPF38B,pre-mRNA processing factor 38B
5236,5492,8069003,0.0415,0.00685,3.444026,-3.26845,0.6957792,PWP2,PWP2 periodic tryptophan protein homolog (yeast)
5238,5495,8078916,0.0415,0.00686,3.4434253,-3.26946,0.8688497,SNORA6,"small nucleolar RNA, H/ACA box 6"
5239,5498,8131253,0.0416,0.00687,3.4423512,-3.27126,0.5271433,FOXK1,forkhead box K1
5241,5500,7985248,0.0416,0.00688,3.4418465,-3.27211,0.7201897,KIAA1024,KIAA1024
5243,5503,8016438,0.0416,0.00689,3.4410326,-3.27347,1.4992478,HOXB2,homeobox B2
5246,5507,8024170,0.0417,0.00691,3.4394717,-3.27609,1.4426383,ARHGAP45,Rho GTPase activating protein 45
5248,5509,8050537,0.0417,0.00691,3.4390411,-3.27681,0.7437811,MATN3,matrilin 3
5250,5512,8130556,0.0418,0.00693,3.437161,-3.27996,1.3491105,SOD2,"superoxide dismutase 2, mitochondrial"
5253,5516,8160441,0.0419,0.00695,3.4356021,-3.28257,3.0328746,CDKN2A,cyclin dependent kinase inhibitor 2A
5254,5519,8157650,0.0419,0.00696,3.4349827,-3.28361,1.6658242,PTGS1,prostaglandin-endoperoxide synthase 1
5255,5520,8019765,0.0419,0.00696,3.4347251,-3.28404,0.5899253,ARHGDIA,Rho GDP dissociation inhibitor alpha
5257,5524,8121601,0.042,0.00698,3.4331266,-3.28672,1.6565724,FAM26E,family with sequence similarity 26 member E
5259,5526,7919606,0.042,0.00699,3.4320964,-3.28845,0.5495077,HIST2H2BF///HIST2H2BA///HIST2H2BE,"histone cluster 2, H2bf///histone cluster 2, H2ba (pseudogene)///histone cluster 2, H2be"
5263,5532,7996934,0.0422,0.00703,3.4288473,-3.29389,1.036307,NIP7,"NIP7, nucleolar pre-rRNA processing protein"
5264,5534,7938293,0.0423,0.00703,3.4281445,-3.29507,0.584893,SNORA3B,"small nucleolar RNA, H/ACA box 3B"
5266,5536,7923233,0.0423,0.00704,3.4274172,-3.29629,1.453719,KIF21B,kinesin family member 21B
5273,5545,8133976,0.0424,0.00708,3.4243689,-3.3014,1.0463101,DBF4,DBF4 zinc finger
5274,5548,8070912,0.0425,0.00709,3.4233632,-3.30309,0.9138455,SLC19A1,solute carrier family 19 member 1
5278,5552,8120943,0.0426,0.00712,3.4205498,-3.30781,1.1407336,CYB5R4,cytochrome b5 reductase 4
5280,5554,8132646,0.0427,0.00713,3.4193477,-3.30982,0.9194064,CCM2,CCM2 scaffolding protein
5281,5555,8153474,0.0427,0.00713,3.4193213,-3.30987,0.8449171,TSTA3,tissue specific transplantation antigen P35B
5284,5558,7967879,0.0427,0.00714,3.4186771,-3.31095,0.6410671,FAM58DP///FAM58A,"family with sequence similarity 58, member A pseudogene///family with sequence similarity 58 member A"
5285,5560,8141762,0.0427,0.00715,3.418243,-3.31167,0.5335153,POLR2J,RNA polymerase II subunit J
5287,5562,8157828,0.0428,0.00716,3.4169105,-3.31391,0.6561107,ARPC5L,actin related protein 2/3 complex subunit 5 like
5290,5566,7914467,0.0428,0.00717,3.4159989,-3.31544,1.3927128,SPOCD1,SPOC domain containing 1
5291,5567,8095187,0.0429,0.00718,3.4157631,-3.31583,0.9324586,CEP135,centrosomal protein 135
5300,5577,8095163,0.0431,0.00723,3.4114265,-3.32311,0.5183875,EXOC1,exocyst complex component 1
5302,5579,8080923,0.0431,0.00724,3.4103876,-3.32485,0.6118352,PSMC1,"proteasome 26S subunit, ATPase 1"
5306,5583,7919625,0.0432,0.00725,3.4097951,-3.32584,0.5554837,HIST2H2BD///HIST2H2BC///HIST2H2BE,"histone cluster 2, H2bd (pseudogene)///histone cluster 2, H2bc (pseudogene)///histone cluster 2, H2be"
5310,5588,8027510,0.0432,0.00727,3.4078454,-3.32911,0.6095512,FAAP24///FAAP24,Fanconi anemia core complex associated protein 24///Fanconi anemia core complex associated protein 24
5311,5589,7995267,0.0433,0.00727,3.4076363,-3.32946,0.6322095,LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,TP53-target gene 3 protein///TP53 target 3B///TP53 target 3D///TP53 target 3C///TP53 target 3
5316,5595,7924491,0.0433,0.00729,3.4057209,-3.33268,0.5237428,AIDA,"axin interactor, dorsalization associated"
5318,5597,8032623,0.0434,0.0073,3.4050702,-3.33377,1.0178748,TBXA2R,thromboxane A2 receptor
5319,5598,8113602,0.0434,0.00731,3.4043468,-3.33498,0.8901532,CCDC112,coiled-coil domain containing 112
5324,5605,7934459,0.0435,0.00734,3.4022664,-3.33847,0.6187866,NDST2,N-deacetylase and N-sulfotransferase 2
5328,5612,8098170,0.0437,0.00738,3.3987838,-3.34432,0.5257441,TRIM60,tripartite motif containing 60
5329,5613,8036460,0.0438,0.00739,3.3975657,-3.34636,0.559886,DPF1,double PHD fingers 1
5333,5617,8056753,0.0439,0.00741,3.3956817,-3.34952,0.5774405,METTL8,methyltransferase like 8
5334,5619,8086880,0.0439,0.00743,3.3947644,-3.35106,0.7456345,CDC25A,cell division cycle 25A
5336,5622,8092888,0.0439,0.00743,3.3943456,-3.35177,0.6753975,TMEM44,transmembrane protein 44
5342,5628,8033996,0.044,0.00745,3.39235,-3.35511,0.8056708,TYK2,tyrosine kinase 2
5344,5630,8148124,0.0441,0.00746,3.3917195,-3.35617,1.3478751,MTBP,MDM2 binding protein
5345,5631,8029617,0.0441,0.00746,3.3916719,-3.35625,0.6785214,GEMIN7,gem nuclear organelle associated protein 7
5348,5636,7904761,0.0441,0.00748,3.3906385,-3.35799,2.5813237,ITGA10,integrin subunit alpha 10
5353,5642,8107722,0.0442,0.00751,3.3879697,-3.36247,2.7122201,MEGF10,multiple EGF like domains 10
5354,5643,8113577,0.0443,0.00752,3.3872181,-3.36373,0.5781073,TRIM36,tripartite motif containing 36
5359,5649,8041553,0.0444,0.00754,3.3850583,-3.36735,0.7235055,GEMIN6,gem nuclear organelle associated protein 6
5360,5652,8045946,0.0445,0.00757,3.3828441,-3.37107,0.8189342,PSMD14,"proteasome 26S subunit, non-ATPase 14"
5362,5655,8170027,0.0446,0.00758,3.3820877,-3.37234,0.7837722,INTS6L,integrator complex subunit 6 like
5363,5656,8179028,0.0446,0.00758,3.3817441,-3.37292,0.5560247,LOC554223,histocompatibility antigen-related
5364,5658,8112902,0.0446,0.00759,3.3814826,-3.37336,1.2486723,DHFR,dihydrofolate reductase
5366,5664,8120411,0.0447,0.00761,3.3793806,-3.37689,0.9486541,PRIM2,primase (DNA) subunit 2
5367,5666,8076962,0.0447,0.00763,3.3782597,-3.37877,0.5661785,MAPK12,mitogen-activated protein kinase 12
5368,5667,7931393,0.0447,0.00763,3.3782337,-3.37881,0.5151675,GLRX3,glutaredoxin 3
5369,5668,7953351,0.0447,0.00763,3.3781762,-3.37891,0.7607534,NCAPD2,non-SMC condensin I complex subunit D2
5370,5669,8034974,0.0448,0.00763,3.3779514,-3.37929,0.6222138,EPHX3,epoxide hydrolase 3
5371,5670,8014768,0.0448,0.00763,3.377893,-3.37939,1.6133779,PLXDC1,plexin domain containing 1
5372,5672,8152828,0.0448,0.00765,3.3768341,-3.38116,0.7273207,GSDMC,gasdermin C
5373,5673,7953442,0.0448,0.00765,3.37665,-3.38147,0.5202255,GPR162,G protein-coupled receptor 162
5374,5674,8069933,0.0449,0.00766,3.3756097,-3.38322,0.7844136,MIS18A,MIS18 kinetochore protein A
5377,5677,7910379,0.0451,0.00771,3.3719633,-3.38934,0.7423482,DUSP5P1,dual specificity phosphatase 5 pseudogene 1
5379,5679,7952056,0.0452,0.00771,3.3713938,-3.3903,1.4679984,CD3D,CD3d molecule
5383,5683,7978776,0.0453,0.00774,3.3695945,-3.39332,1.0141564,MIS18BP1,MIS18 binding protein 1
5384,5685,7898713,0.0453,0.00774,3.3691143,-3.39413,0.8187342,CELA3B,chymotrypsin like elastase family member 3B
5385,5686,8118794,0.0453,0.00775,3.3686729,-3.39487,1.6250702,HMGA1,high mobility group AT-hook 1
5389,5691,7953012,0.0454,0.00778,3.3664642,-3.39858,0.9602113,WNT5B,Wnt family member 5B
5394,5698,8059580,0.0456,0.00781,3.3636975,-3.40323,1.6236575,DNER,delta/notch like EGF repeat containing
5395,5699,8021101,0.0456,0.00781,3.3635201,-3.40352,0.6262686,HAUS1,HAUS augmin like complex subunit 1
5396,5700,8076056,0.0456,0.00782,3.3633716,-3.40377,0.6603452,LOC400927-CSNK1E///CSNK1E,LOC400927-CSNK1E readthrough///casein kinase 1 epsilon
5397,5701,8092265,0.0456,0.00782,3.3626902,-3.40492,0.755033,MRPL47,mitochondrial ribosomal protein L47
5398,5703,8073072,0.0456,0.00783,3.3620764,-3.40595,0.866498,APOBEC3D,apolipoprotein B mRNA editing enzyme catalytic subunit 3D
5402,5709,7948896,0.0457,0.00785,3.3605703,-3.40848,0.534121,SNHG1///SNORD22,"small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 22"
5405,5713,7929032,0.0459,0.00789,3.3575809,-3.4135,1.2235937,FAS,Fas cell surface death receptor
5406,5715,8085300,0.046,0.0079,3.356681,-3.41501,0.7689159,SEC13,"SEC13 homolog, nuclear pore and COPII coat complex component"
5410,5719,7994131,0.046,0.00791,3.3558562,-3.4164,1.9799963,PRKCB,protein kinase C beta
5413,5722,7949904,0.046,0.00792,3.3551552,-3.41758,0.6396607,UNC93B1,unc-93 homolog B1 (C. elegans)
5415,5725,8038885,0.046,0.00793,3.3546682,-3.4184,1.6501373,SIGLEC14,sialic acid binding Ig like lectin 14
5417,5727,8051949,0.0461,0.00794,3.3537094,-3.42001,0.5960572,SIX2,SIX homeobox 2
5423,5735,8149749,0.0463,0.00799,3.3497763,-3.42662,1.1219947,TNFRSF10D,TNF receptor superfamily member 10d
5424,5737,8092596,0.0463,0.008,3.3493607,-3.42732,0.741218,DGKG,diacylglycerol kinase gamma
5425,5738,8007637,0.0463,0.008,3.3491005,-3.42775,0.6399722,FZD2,frizzled class receptor 2
5426,5739,8003410,0.0463,0.008,3.3490268,-3.42788,0.6519236,GALNS,galactosamine (N-acetyl)-6-sulfatase
5427,5740,8164062,0.0463,0.008,3.3489189,-3.42806,0.5107456,LOC613206,myeloproliferative disease associated tumor antigen 5
5428,5741,8151413,0.0463,0.008,3.3489123,-3.42807,0.7567913,TCEB1,transcription elongation factor B subunit 1
5430,5743,8001133,0.0464,0.00802,3.3478543,-3.42985,0.5791031,SHCBP1,SHC binding and spindle associated 1
5431,5744,8071069,0.0464,0.00802,3.3476835,-3.43013,1.2699605,IL17RA,interleukin 17 receptor A
5435,5748,7947676,0.0465,0.00804,3.345889,-3.43315,0.5789499,HARBI1,harbinger transposase derived 1
5439,5752,7914917,0.0466,0.00805,3.3448873,-3.43483,0.5452458,LSM10,"LSM10, U7 small nuclear RNA associated"
5440,5754,7945371,0.0467,0.00809,3.3422911,-3.4392,0.8096815,IFITM3,interferon induced transmembrane protein 3
5443,5757,8095646,0.0468,0.0081,3.3412172,-3.441,0.5625007,AFP,alpha fetoprotein
5445,5760,7937148,0.0468,0.00811,3.3405418,-3.44214,0.6314406,MIR202HG///MIR202,MIR202 host gene///microRNA 202
5446,5761,7901050,0.0468,0.00811,3.3405161,-3.44218,0.6381859,SNORD38A,"small nucleolar RNA, C/D box 38A"
5454,5770,8113616,0.047,0.00816,3.3370392,-3.44803,0.5388723,FEM1C,fem-1 homolog C
5455,5772,8138977,0.047,0.00816,3.3368287,-3.44838,0.9503333,DPY19L1,dpy-19 like 1
5457,5775,8057990,0.0471,0.00819,3.3346779,-3.452,1.2083659,ANKRD44,ankyrin repeat domain 44
5459,5777,7917976,0.0472,0.0082,3.3340586,-3.45304,0.8025828,SASS6,SAS-6 centriolar assembly protein
5462,5781,8099897,0.0472,0.00821,3.3330746,-3.45469,0.7536386,UGDH,UDP-glucose 6-dehydrogenase
5469,5789,8007154,0.0472,0.00823,3.3319575,-3.45657,0.834478,FKBP10,FK506 binding protein 10
5471,5791,7937089,0.0473,0.00823,3.3314891,-3.45736,0.5193548,STK32C,serine/threonine kinase 32C
5474,5795,8094625,0.0475,0.00828,3.3282521,-3.4628,0.8130027,KLHL5,kelch like family member 5
5478,5799,7976876,0.0475,0.00828,3.3275997,-3.4639,0.5106498,DYNC1H1,dynein cytoplasmic 1 heavy chain 1
5479,5800,8124524,0.0475,0.00829,3.327526,-3.46402,0.8874783,HIST1H2AK,"histone cluster 1, H2ak"
5480,5801,7934074,0.0475,0.0083,3.3267621,-3.46531,0.521706,TACR2,tachykinin receptor 2
5482,5803,7941004,0.0476,0.00831,3.3254528,-3.46751,0.517667,CCDC88B,coiled-coil domain containing 88B
5483,5805,8168622,0.0477,0.00832,3.3247782,-3.46864,1.7990992,KLHL4,kelch like family member 4
5484,5806,8081989,0.0478,0.00835,3.3231176,-3.47144,0.5294924,ARGFX,arginine-fifty homeobox
5486,5809,7934244,0.0479,0.00836,3.3217143,-3.4738,0.5273233,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
5491,5815,7898725,0.0481,0.00841,3.3183303,-3.47949,0.8197518,CELA3A,chymotrypsin like elastase family member 3A
5494,5819,7961175,0.0481,0.00842,3.3175729,-3.48076,1.2613456,KLRC3,killer cell lectin like receptor C3
5495,5820,7898521,0.0482,0.00843,3.3168269,-3.48202,1.938326,IGSF21,immunoglobin superfamily member 21
5497,5822,7979196,0.0482,0.00844,3.3161924,-3.48308,1.1597804,GNPNAT1,glucosamine-phosphate N-acetyltransferase 1
5498,5825,7917283,0.0482,0.00845,3.3155461,-3.48417,1.5483485,MCOLN2,mucolipin 2
5507,5839,8114583,0.0484,0.0085,3.3116649,-3.4907,0.5724723,SRA1,steroid receptor RNA activator 1
5508,5841,8105267,0.0484,0.00851,3.3110734,-3.49169,1.9750231,ITGA2,integrin subunit alpha 2
5511,5844,8068105,0.0486,0.00855,3.3083798,-3.49623,0.8506442,BACH1,BTB domain and CNC homolog 1
5512,5845,8018177,0.0487,0.00855,3.3080323,-3.49681,1.0979716,CD300C,CD300c molecule
5513,5846,8014037,0.0487,0.00856,3.3077121,-3.49735,1.0054508,CRLF3,cytokine receptor like factor 3
5514,5848,7932985,0.0487,0.00856,3.3075051,-3.4977,0.8037935,NRP1,neuropilin 1
5520,5854,8141765,0.0488,0.00859,3.3054248,-3.5012,0.5092412,LOC102724229,uncharacterized LOC102724229
5522,5858,8100495,0.0488,0.00861,3.3043517,-3.503,1.3776852,PPAT,phosphoribosyl pyrophosphate amidotransferase
5524,5861,8128565,0.049,0.00864,3.3018574,-3.5072,2.8519598,POPDC3,popeye domain containing 3
5525,5862,8076569,0.049,0.00865,3.3014543,-3.50788,0.668834,TTLL12,tubulin tyrosine ligase like 12
5527,5865,8127563,0.0491,0.00865,3.3009741,-3.50869,1.1923111,COL12A1,collagen type XII alpha 1 chain
5531,5870,7914603,0.0492,0.00868,3.2989165,-3.51215,1.0617277,RNF19B,ring finger protein 19B
5534,5876,8171684,0.0494,0.00872,3.2960203,-3.51702,0.5214794,SH3KBP1,SH3 domain containing kinase binding protein 1
5535,5877,8040238,0.0494,0.00873,3.2958964,-3.51723,0.8037373,HPCAL1,hippocalcin like 1
