,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
8024,8169,204343_at,1.03e-07,1.55e-08,-6.5942572,9.004437,-1.02996007,ABCA3,ATP binding cassette subfamily A member 3
8025,8170,213304_at,1.03e-07,1.55e-08,-6.5940241,9.003559,-0.66943594,FAM179B,family with sequence similarity 179 member B
8026,8171,204130_at,1.04e-07,1.55e-08,-6.5934909,9.00155,-1.65093696,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2
8029,8174,1554919_s_at,1.04e-07,1.56e-08,-6.5922106,8.996728,-0.75110277,CFAP69,cilia and flagella associated protein 69
8032,8177,219128_at,1.04e-07,1.56e-08,-6.5916747,8.994709,-0.52274706,C2orf42,chromosome 2 open reading frame 42
8033,8178,226324_s_at,1.05e-07,1.56e-08,-6.591151,8.992736,-0.72351341,IFT172,intraflagellar transport 172
8034,8179,219321_at,1.05e-07,1.56e-08,-6.5909863,8.992116,-0.95145873,MPP5,membrane palmitoylated protein 5
8037,8183,1558166_at,1.05e-07,1.57e-08,-6.5893301,8.985878,-0.92333123,MGC16275,uncharacterized protein MGC16275
8039,8185,206743_s_at,1.05e-07,1.58e-08,-6.5890709,8.984901,-1.15595119,ASGR1,asialoglycoprotein receptor 1
8040,8186,215569_at,1.05e-07,1.58e-08,-6.588867,8.984133,-0.68181852,GTF2IRD2B,GTF2I repeat domain containing 2B
8043,8189,225974_at,1.06e-07,1.58e-08,-6.5877932,8.980089,-1.19271469,TMEM64,transmembrane protein 64
8044,8190,238061_at,1.06e-07,1.58e-08,-6.5877686,8.979996,-0.78783693,LGI3,leucine rich repeat LGI family member 3
8046,8192,224787_s_at,1.06e-07,1.59e-08,-6.5874564,8.97882,-0.75099193,RAB18,"RAB18, member RAS oncogene family"
8047,8193,209212_s_at,1.06e-07,1.59e-08,-6.5873701,8.978495,-1.7910243,KLF5,Kruppel like factor 5
8056,8203,213164_at,1.07e-07,1.6e-08,-6.5844039,8.967323,-1.5481347,SLC5A3,solute carrier family 5 member 3
8057,8204,201022_s_at,1.07e-07,1.61e-08,-6.5839616,8.965657,-0.52092056,DSTN,"destrin, actin depolymerizing factor"
8059,8206,202867_s_at,1.08e-07,1.62e-08,-6.5821473,8.958824,-0.54875015,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12
8061,8209,228259_s_at,1.09e-07,1.63e-08,-6.5797685,8.949866,-1.1515632,EPB41L4A-AS1,EPB41L4A antisense RNA 1
8062,8210,244007_at,1.09e-07,1.63e-08,-6.5794512,8.948671,-1.02328575,ZNF462,zinc finger protein 462
8063,8211,1554450_s_at,1.09e-07,1.64e-08,-6.5789307,8.946711,-1.0412854,MIER3,MIER family member 3
8064,8212,1557338_x_at,1.09e-07,1.64e-08,-6.5787792,8.94614,-0.85440894,SUCLG2-AS1,SUCLG2 antisense RNA 1 (head to head)
8067,8215,213075_at,1.09e-07,1.64e-08,-6.578083,8.943518,-1.58269969,OLFML2A,olfactomedin like 2A
8069,8217,204144_s_at,1.1e-07,1.66e-08,-6.5761894,8.936387,-0.57354003,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q
8074,8222,223202_s_at,1.11e-07,1.67e-08,-6.5744809,8.929954,-0.66410783,LOC101928589///TMEM164,uncharacterized LOC101928589///transmembrane protein 164
8075,8223,207124_s_at,1.11e-07,1.67e-08,-6.5744409,8.929803,-0.82346629,GNB5,G protein subunit beta 5
8076,8224,235747_at,1.11e-07,1.67e-08,-6.5739328,8.92789,-1.03152486,LINC00849///SLC25A16,long intergenic non-protein coding RNA 849///solute carrier family 25 member 16
8077,8225,214014_at,1.11e-07,1.67e-08,-6.5736644,8.926879,-1.01546902,CDC42EP2,CDC42 effector protein 2
8080,8228,224280_s_at,1.11e-07,1.67e-08,-6.5731647,8.924998,-0.7600993,MTFR1L,mitochondrial fission regulator 1 like
8081,8229,223351_at,1.11e-07,1.68e-08,-6.5728444,8.923791,-0.5428068,C17orf80,chromosome 17 open reading frame 80
8083,8232,229647_at,1.12e-07,1.69e-08,-6.5707193,8.915789,-0.85559514,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1
8085,8234,1560562_a_at,1.12e-07,1.69e-08,-6.5704465,8.914763,-1.33639064,ZNF677,zinc finger protein 677
8087,8236,230979_at,1.13e-07,1.7e-08,-6.5697318,8.912071,-0.56012606,BMPR1A,bone morphogenetic protein receptor type 1A
8088,8237,229088_at,1.13e-07,1.7e-08,-6.5694458,8.910994,-1.84176003,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1
8089,8238,227703_s_at,1.13e-07,1.7e-08,-6.5692338,8.910196,-1.70281826,SYTL4,synaptotagmin like 4
8092,8241,241739_at,1.13e-07,1.7e-08,-6.568654,8.908013,-1.47452758,OGFOD1,2-oxoglutarate and iron dependent oxygenase domain containing 1
8093,8242,202623_at,1.13e-07,1.71e-08,-6.5683583,8.9069,-0.93746469,EAPP,E2F associated phosphoprotein
8094,8243,227428_at,1.13e-07,1.71e-08,-6.5681458,8.9061,-0.93260931,GABPA,GA binding protein transcription factor alpha subunit
8095,8244,205731_s_at,1.14e-07,1.71e-08,-6.5673514,8.903109,-0.67725171,NCOA2,nuclear receptor coactivator 2
8098,8247,228618_at,1.15e-07,1.73e-08,-6.5647029,8.893137,-0.9810692,PEAR1,platelet endothelial aggregation receptor 1
8101,8250,1555851_s_at,1.15e-07,1.74e-08,-6.563139,8.88725,-0.66685607,SEPW1,"selenoprotein W, 1"
8102,8251,226431_at,1.15e-07,1.74e-08,-6.5630114,8.886769,-1.08247155,FAM117B,family with sequence similarity 117 member B
8103,8252,226058_at,1.16e-07,1.74e-08,-6.5624266,8.884568,-0.77889968,B3GNT9,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9"
8104,8253,220591_s_at,1.16e-07,1.75e-08,-6.5621029,8.883349,-1.36844204,EFHC2,EF-hand domain containing 2
8105,8255,201975_at,1.16e-07,1.75e-08,-6.5610801,8.879499,-0.85430174,CLIP1,CAP-Gly domain containing linker protein 1
8107,8257,240836_at,1.16e-07,1.76e-08,-6.5604409,8.877092,-0.80487012,ZNF19,zinc finger protein 19
8110,8260,244689_at,1.17e-07,1.76e-08,-6.5598175,8.874745,-0.90104119,PPARA,peroxisome proliferator activated receptor alpha
8112,8263,1556066_at,1.17e-07,1.77e-08,-6.5586707,8.870428,-0.67395374,KDM6B,lysine demethylase 6B
8113,8264,203897_at,1.17e-07,1.77e-08,-6.5584796,8.869709,-0.92879043,LYRM1,LYR motif containing 1
8115,8266,1552360_a_at,1.17e-07,1.77e-08,-6.558241,8.868811,-0.70418288,TIRAP,TIR domain containing adaptor protein
8118,8269,218706_s_at,1.17e-07,1.78e-08,-6.5576865,8.866724,-1.25669034,GRAMD3,GRAM domain containing 3
8120,8271,214703_s_at,1.18e-07,1.78e-08,-6.5569236,8.863852,-0.73216758,MAN2B2,mannosidase alpha class 2B member 2
8121,8272,241091_at,1.18e-07,1.78e-08,-6.5568635,8.863625,-0.65312617,AGO3,"argonaute 3, RISC catalytic component"
8123,8274,218101_s_at,1.18e-07,1.78e-08,-6.5564667,8.862132,-0.5330469,NDUFC2-KCTD14///NDUFC2,NDUFC2-KCTD14 readthrough///NADH:ubiquinone oxidoreductase subunit C2
8125,8276,225186_at,1.18e-07,1.79e-08,-6.5557284,8.859353,-1.33683405,RAPH1,Ras association (RalGDS/AF-6) and pleckstrin homology domains 1
8127,8279,227419_x_at,1.19e-07,1.8e-08,-6.5540749,8.853129,-1.10436778,PLAC9,placenta specific 9
8132,8284,228162_at,1.19e-07,1.81e-08,-6.5528534,8.848531,-0.69829869,ESD,esterase D
8133,8285,211829_s_at,1.2e-07,1.81e-08,-6.5524966,8.847188,-0.92490313,GPER1,G protein-coupled estrogen receptor 1
8135,8287,239222_at,1.2e-07,1.82e-08,-6.5519551,8.84515,-0.50574968,SPACA9,sperm acrosome associated 9
8138,8290,228961_at,1.2e-07,1.82e-08,-6.5511522,8.842128,-0.75953619,MIER3,MIER family member 3
8140,8293,211665_s_at,1.2e-07,1.82e-08,-6.550698,8.840418,-0.94240741,SOS2,SOS Ras/Rho guanine nucleotide exchange factor 2
8144,8298,201643_x_at,1.2e-07,1.83e-08,-6.5504864,8.839622,-0.55010378,KDM3B,lysine demethylase 3B
8148,8302,218449_at,1.21e-07,1.83e-08,-6.5492324,8.834902,-0.67929074,UFSP2,UFM1 specific peptidase 2
8150,8306,225348_at,1.22e-07,1.85e-08,-6.5474033,8.828018,-0.86215053,SRSF10,serine and arginine rich splicing factor 10
8151,8307,202782_s_at,1.22e-07,1.85e-08,-6.5473046,8.827647,-0.61817723,INPP5K,inositol polyphosphate-5-phosphatase K
8152,8308,202017_at,1.22e-07,1.85e-08,-6.5465233,8.824706,-1.28287307,EPHX1,epoxide hydrolase 1
8153,8309,202053_s_at,1.22e-07,1.85e-08,-6.5464331,8.824367,-0.8873263,ALDH3A2,aldehyde dehydrogenase 3 family member A2
8154,8310,241801_at,1.22e-07,1.86e-08,-6.5460265,8.822836,-1.21188575,PGAP1,post-GPI attachment to proteins 1
8158,8315,223711_s_at,1.23e-07,1.88e-08,-6.5433358,8.81271,-0.76870679,THYN1,thymocyte nuclear protein 1
8160,8317,52940_at,1.24e-07,1.88e-08,-6.5428198,8.810769,-0.76009615,SIGIRR,single Ig and TIR domain containing
8161,8318,1569582_at,1.24e-07,1.88e-08,-6.5426549,8.810148,-2.23240798,AADACP1,arylacetamide deacetylase pseudogene 1
8162,8319,212417_at,1.24e-07,1.88e-08,-6.5424189,8.80926,-1.1607202,SCAMP1,secretory carrier membrane protein 1
8163,8320,212032_s_at,1.24e-07,1.89e-08,-6.5418397,8.80708,-0.71445443,PTOV1,prostate tumor overexpressed 1
8164,8321,215017_s_at,1.24e-07,1.89e-08,-6.5417905,8.806895,-1.25820167,FNBP1L,formin binding protein 1 like
8165,8322,203825_at,1.24e-07,1.89e-08,-6.5417575,8.806771,-0.71915409,BRD3,bromodomain containing 3
8169,8326,229421_s_at,1.25e-07,1.9e-08,-6.5401708,8.8008,-1.03565158,RBM47,RNA binding motif protein 47
8170,8327,242429_at,1.25e-07,1.9e-08,-6.540116,8.800594,-0.9640444,ZNF567,zinc finger protein 567
8171,8328,206201_s_at,1.25e-07,1.91e-08,-6.5391689,8.79703,-1.57146765,MEOX2,mesenchyme homeobox 2
8172,8329,200940_s_at,1.25e-07,1.91e-08,-6.5391424,8.79693,-0.9028372,RERE,arginine-glutamic acid dipeptide repeats
8173,8330,201737_s_at,1.25e-07,1.91e-08,-6.538737,8.795405,-0.82168001,MARCH6,membrane associated ring-CH-type finger 6
8175,8332,1557322_at,1.26e-07,1.92e-08,-6.5366515,8.787557,-1.03377886,ZNF230,zinc finger protein 230
8178,8336,239349_at,1.27e-07,1.94e-08,-6.534926,8.781065,-1.55102204,C1QTNF7,C1q and tumor necrosis factor related protein 7
8181,8339,219825_at,1.27e-07,1.94e-08,-6.5342359,8.778468,-1.15774567,CYP26B1,cytochrome P450 family 26 subfamily B member 1
8182,8340,232137_at,1.27e-07,1.94e-08,-6.5339719,8.777475,-0.68193043,ZNF616,zinc finger protein 616
8183,8341,213579_s_at,1.29e-07,1.96e-08,-6.5315608,8.768403,-0.76208282,EP300,E1A binding protein p300
8184,8342,1556309_s_at,1.29e-07,1.97e-08,-6.5305316,8.764531,-0.54121961,FAAP20,Fanconi anemia core complex associated protein 20
8185,8343,243198_at,1.29e-07,1.97e-08,-6.5304905,8.764377,-1.32640689,TEX9,testis expressed 9
8187,8345,220770_s_at,1.29e-07,1.97e-08,-6.5299907,8.762496,-1.27531168,ZBED8,zinc finger BED-type containing 8
8188,8347,205567_at,1.3e-07,1.98e-08,-6.5284796,8.756811,-1.59157208,CHST1,carbohydrate sulfotransferase 1
8189,8348,203597_s_at,1.3e-07,1.99e-08,-6.5283485,8.756318,-0.84673914,WBP4,WW domain binding protein 4
8194,8354,227839_at,1.31e-07,2.01e-08,-6.5255789,8.745899,-1.25582433,MBD5,methyl-CpG binding domain protein 5
8199,8360,1554234_at,1.32e-07,2.02e-08,-6.5234569,8.737916,-1.10551948,KATNAL2,katanin catalytic subunit A1 like 2
8200,8361,239041_at,1.33e-07,2.03e-08,-6.5228151,8.735502,-0.81827965,HIST1H2AK,"histone cluster 1, H2ak"
8202,8363,239241_at,1.33e-07,2.03e-08,-6.5222677,8.733443,-0.66800542,LOC101928424,uncharacterized LOC101928424
8205,8366,214762_at,1.33e-07,2.04e-08,-6.5214073,8.730206,-1.03127272,ATP6V1G2,ATPase H+ transporting V1 subunit G2
8206,8367,218177_at,1.33e-07,2.04e-08,-6.5213733,8.730078,-1.27137262,CHMP1B,charged multivesicular body protein 1B
8209,8370,202992_at,1.34e-07,2.05e-08,-6.5201517,8.725483,-2.67875479,C7,complement component 7
8210,8372,223162_s_at,1.34e-07,2.06e-08,-6.5193271,8.722382,-0.74600081,KIAA1147,KIAA1147
8211,8373,228718_at,1.34e-07,2.06e-08,-6.5189437,8.720939,-1.07397719,ZNF44,zinc finger protein 44
8214,8376,209582_s_at,1.35e-07,2.07e-08,-6.5172224,8.714465,-1.1754282,CD200,CD200 molecule
8215,8377,210253_at,1.36e-07,2.08e-08,-6.5165826,8.712059,-1.57250891,HTATIP2,HIV-1 Tat interactive protein 2
8216,8378,239682_at,1.36e-07,2.08e-08,-6.5163663,8.711245,-1.14550656,KANSL1L,KAT8 regulatory NSL complex subunit 1 like
8219,8381,236018_at,1.36e-07,2.09e-08,-6.5152677,8.707113,-0.86081625,ADAL,adenosine deaminase like
8223,8385,212865_s_at,1.37e-07,2.11e-08,-6.5128451,8.698002,-2.20208215,COL14A1,collagen type XIV alpha 1 chain
8224,8386,222987_s_at,1.37e-07,2.11e-08,-6.5125714,8.696973,-0.97609664,TMEM9,transmembrane protein 9
8225,8387,217891_at,1.37e-07,2.11e-08,-6.5125046,8.696721,-0.64904191,C16orf58,chromosome 16 open reading frame 58
8227,8389,1556776_a_at,1.38e-07,2.11e-08,-6.512113,8.695248,-0.71885503,LOC101928238,uncharacterized LOC101928238
8231,8393,242082_at,1.38e-07,2.12e-08,-6.5113122,8.692237,-0.68457149,MMAB,methylmalonic aciduria (cobalamin deficiency) cblB type
8234,8397,225504_at,1.39e-07,2.13e-08,-6.509786,8.686497,-0.7751806,HMBOX1,homeobox containing 1
8235,8398,1557331_at,1.39e-07,2.14e-08,-6.5090752,8.683824,-0.69521359,POLR1B,RNA polymerase I subunit B
8236,8399,225959_s_at,1.39e-07,2.14e-08,-6.5085188,8.681732,-0.96004489,ZNRF1,"zinc and ring finger 1, E3 ubiquitin protein ligase"
8238,8402,202560_s_at,1.4e-07,2.15e-08,-6.508054,8.679984,-0.56885272,CHTOP,chromatin target of PRMT1
8240,8404,227013_at,1.4e-07,2.15e-08,-6.5073892,8.677484,-0.91108793,LATS2,large tumor suppressor kinase 2
8241,8405,223366_at,1.4e-07,2.16e-08,-6.5066072,8.674543,-1.35558892,ZNF704,zinc finger protein 704
8243,8407,218756_s_at,1.41e-07,2.17e-08,-6.5054859,8.670327,-1.46585428,DHRS11,dehydrogenase/reductase 11
8248,8412,228602_at,1.42e-07,2.19e-08,-6.502553,8.659299,-1.67388201,SGCD,sarcoglycan delta
8255,8419,1553603_s_at,1.44e-07,2.22e-08,-6.4996421,8.648354,-0.88425865,ATL2,atlastin GTPase 2
8257,8422,229415_at,1.45e-07,2.24e-08,-6.4972235,8.639261,-1.31106487,CYCS,"cytochrome c, somatic"
8258,8423,231914_at,1.45e-07,2.24e-08,-6.4970911,8.638763,-0.94524885,NUDT14,nudix hydrolase 14
8260,8425,226981_at,1.46e-07,2.25e-08,-6.4960996,8.635035,-0.83878096,KMT2A,lysine methyltransferase 2A
8264,8429,208451_s_at,1.47e-07,2.26e-08,-6.4941653,8.627763,-2.22173108,C4B_2///C4B///C4A,"complement component 4B (Chido blood group), copy 2///complement component 4B (Chido blood group)///complement component 4A (Rodgers blood group)"
8266,8432,1556414_at,1.47e-07,2.27e-08,-6.493419,8.624958,-0.69456253,LINC00515,long intergenic non-protein coding RNA 515
8271,8438,241114_s_at,1.48e-07,2.29e-08,-6.4912914,8.616959,-0.85108429,ACAA2,acetyl-CoA acyltransferase 2
8272,8439,235017_s_at,1.48e-07,2.29e-08,-6.4907431,8.614898,-1.37029473,CSRNP3,cysteine and serine rich nuclear protein 3
8275,8442,203257_s_at,1.49e-07,2.3e-08,-6.4897083,8.611008,-0.55434771,C11orf49,chromosome 11 open reading frame 49
8276,8444,227187_at,1.49e-07,2.3e-08,-6.4895524,8.610422,-0.856664,CBLL1,Cbl proto-oncogene like 1
8278,8446,227027_at,1.49e-07,2.31e-08,-6.4889764,8.608257,-1.22489714,GFPT1,glutamine--fructose-6-phosphate transaminase 1
8279,8447,220261_s_at,1.5e-07,2.32e-08,-6.4878168,8.603898,-1.03694504,ZDHHC4,zinc finger DHHC-type containing 4
8282,8450,204652_s_at,1.5e-07,2.32e-08,-6.4869552,8.60066,-0.54308635,NRF1,nuclear respiratory factor 1
8283,8451,225549_at,1.51e-07,2.33e-08,-6.4863665,8.598447,-0.76057193,DDX6,DEAD-box helicase 6
8284,8452,227394_at,1.51e-07,2.33e-08,-6.4858798,8.596617,-1.6648787,NCAM1,neural cell adhesion molecule 1
8286,8454,238605_at,1.51e-07,2.34e-08,-6.4851757,8.593971,-1.56672462,NOL4,nucleolar protein 4
8287,8455,201159_s_at,1.51e-07,2.34e-08,-6.4849446,8.593102,-0.51296397,NMT1,N-myristoyltransferase 1
8288,8456,207195_at,1.52e-07,2.34e-08,-6.4848076,8.592587,-1.43572468,CNTN6,contactin 6
8291,8459,208670_s_at,1.53e-07,2.37e-08,-6.4816809,8.580836,-0.68657507,EID1,EP300 interacting inhibitor of differentiation 1
8293,8461,228184_at,1.54e-07,2.38e-08,-6.4809959,8.578261,-1.1502738,DISP1,dispatched RND transporter family member 1
8294,8462,212901_s_at,1.54e-07,2.39e-08,-6.4798588,8.573988,-0.79604611,CSTF2T,"cleavage stimulation factor subunit 2, tau variant"
8297,8466,238953_at,1.55e-07,2.4e-08,-6.4786418,8.569414,-1.14062595,SP2-AS1,SP2 antisense RNA 1
8298,8467,213995_at,1.55e-07,2.41e-08,-6.4779609,8.566855,-1.21197068,ATP5S,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit s (factor B)"
8300,8469,222267_at,1.56e-07,2.41e-08,-6.477412,8.564792,-0.57587987,TMEM209,transmembrane protein 209
8301,8470,1562699_at,1.56e-07,2.41e-08,-6.4773432,8.564534,-1.0132547,LOC101928847,uncharacterized LOC101928847
8302,8472,213063_at,1.56e-07,2.41e-08,-6.476935,8.563,-0.66138629,ZC3H14,zinc finger CCCH-type containing 14
8305,8478,204934_s_at,1.56e-07,2.43e-08,-6.475803,8.558746,-0.90862403,HPN,hepsin
8307,8480,1569785_at,1.57e-07,2.44e-08,-6.4745569,8.554063,-0.83379121,LOC101927943,uncharacterized LOC101927943
8311,8484,212068_s_at,1.58e-07,2.45e-08,-6.472877,8.54775,-0.65331506,PRRC2B,proline rich coiled-coil 2B
8312,8485,235394_at,1.58e-07,2.46e-08,-6.472461,8.546187,-0.92132139,PLAA,phospholipase A2 activating protein
8313,8487,208655_at,1.59e-07,2.47e-08,-6.4713156,8.541883,-0.55166331,CCNI,cyclin I
8314,8488,213695_at,1.59e-07,2.47e-08,-6.4713093,8.54186,-2.05309924,PON3,paraoxonase 3
8315,8489,229262_at,1.59e-07,2.47e-08,-6.4712231,8.541536,-0.95156982,PPP1R37,protein phosphatase 1 regulatory subunit 37
8316,8490,202204_s_at,1.59e-07,2.47e-08,-6.4711525,8.541271,-0.5270671,AMFR,autocrine motility factor receptor
8317,8491,231862_at,1.59e-07,2.48e-08,-6.4703859,8.53839,-1.60835656,CBX5,chromobox 5
8318,8492,236634_at,1.59e-07,2.48e-08,-6.4702922,8.538038,-1.34796158,C8orf48,chromosome 8 open reading frame 48
8319,8493,209600_s_at,1.59e-07,2.48e-08,-6.4702091,8.537726,-0.6411691,ACOX1,acyl-CoA oxidase 1
8320,8494,203583_at,1.6e-07,2.48e-08,-6.4699545,8.536769,-0.690948,UNC50,unc-50 inner nuclear membrane RNA binding protein
8321,8495,218667_at,1.6e-07,2.48e-08,-6.4696311,8.535554,-0.82636853,PJA1,praja ring finger ubiquitin ligase 1
8323,8497,219206_x_at,1.6e-07,2.49e-08,-6.4690932,8.533533,-0.86064085,TMBIM4,transmembrane BAX inhibitor motif containing 4
8325,8499,226114_at,1.6e-07,2.49e-08,-6.4686151,8.531737,-0.93753942,ZNF436,zinc finger protein 436
8326,8500,222570_at,1.6e-07,2.49e-08,-6.4684805,8.531231,-0.88391382,NCS1,neuronal calcium sensor 1
8327,8501,1553118_at,1.61e-07,2.5e-08,-6.46747,8.527434,-0.70555803,THEM4,thioesterase superfamily member 4
8328,8502,201824_at,1.61e-07,2.51e-08,-6.4669709,8.525559,-1.05902337,RNF14,ring finger protein 14
8333,8507,235018_at,1.62e-07,2.52e-08,-6.4655773,8.520323,-0.84588591,CSRNP3,cysteine and serine rich nuclear protein 3
8335,8509,230893_at,1.62e-07,2.52e-08,-6.4653506,8.519471,-1.21040261,DNAJC21,DnaJ heat shock protein family (Hsp40) member C21
8339,8513,223949_at,1.62e-07,2.53e-08,-6.4648566,8.517615,-1.35620286,TMPRSS3,"transmembrane protease, serine 3"
8341,8515,226511_at,1.63e-07,2.54e-08,-6.4636646,8.513137,-0.99369822,DCAF10,DDB1 and CUL4 associated factor 10
8343,8517,1552543_a_at,1.63e-07,2.55e-08,-6.4630932,8.51099,-0.63115212,STON2,stonin 2
8345,8519,1555829_at,1.64e-07,2.55e-08,-6.4628069,8.509915,-1.27539314,ESYT2,extended synaptotagmin 2
8346,8520,212065_s_at,1.64e-07,2.56e-08,-6.4619592,8.50673,-0.82766135,USP34,ubiquitin specific peptidase 34
8347,8521,225465_at,1.64e-07,2.56e-08,-6.461881,8.506437,-0.82538025,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1"
8348,8522,228622_s_at,1.65e-07,2.57e-08,-6.4608896,8.502712,-0.61907038,DNAJC4,DnaJ heat shock protein family (Hsp40) member C4
8351,8525,226195_at,1.66e-07,2.59e-08,-6.458669,8.49437,-0.87118175,IFT43,intraflagellar transport 43
8357,8531,226549_at,1.68e-07,2.61e-08,-6.4560266,8.484444,-0.92551142,SBK1,SH3 domain binding kinase 1
8358,8532,223395_at,1.68e-07,2.62e-08,-6.455697,8.483207,-2.53558645,ABI3BP,ABI family member 3 binding protein
8359,8533,244741_s_at,1.68e-07,2.62e-08,-6.4553995,8.482089,-1.52867111,ZNF667-AS1,ZNF667 antisense RNA 1 (head to head)
8362,8536,218146_at,1.69e-07,2.64e-08,-6.4539768,8.476745,-0.51320445,GLT8D1,glycosyltransferase 8 domain containing 1
8363,8537,201702_s_at,1.69e-07,2.64e-08,-6.4536357,8.475464,-0.99619286,PPP1R10,protein phosphatase 1 regulatory subunit 10
8372,8548,232219_x_at,1.71e-07,2.67e-08,-6.4508482,8.464994,-0.59238861,USP21,ubiquitin specific peptidase 21
8375,8551,215307_at,1.71e-07,2.67e-08,-6.4502828,8.462871,-1.06081119,ZNF529,zinc finger protein 529
8376,8552,240292_x_at,1.71e-07,2.68e-08,-6.4499747,8.461714,-1.01322478,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B
8379,8556,233899_x_at,1.72e-07,2.7e-08,-6.448051,8.454489,-1.11963802,ZBTB10,zinc finger and BTB domain containing 10
8384,8563,211240_x_at,1.74e-07,2.72e-08,-6.4457719,8.44593,-0.78856084,TMX2-CTNND1///CTNND1,TMX2-CTNND1 readthrough (NMD candidate)///catenin delta 1
8385,8564,219565_at,1.74e-07,2.72e-08,-6.4454199,8.444608,-0.79181373,CYP20A1,cytochrome P450 family 20 subfamily A member 1
8389,8569,226056_at,1.74e-07,2.73e-08,-6.4446714,8.441797,-0.5447943,ARHGAP31,Rho GTPase activating protein 31
8390,8570,244698_at,1.74e-07,2.73e-08,-6.4443663,8.440652,-0.57055274,TVP23C-CDRT4///CDRT4///TVP23C,TVP23C-CDRT4 readthrough///CMT1A duplicated region transcript 4///trans-golgi network vesicle protein 23 homolog C (S. cerevisiae)
8391,8571,212126_at,1.75e-07,2.74e-08,-6.4438447,8.438693,-0.6592851,CBX5,chromobox 5
8394,8574,207128_s_at,1.75e-07,2.75e-08,-6.4428645,8.435012,-0.72814133,ZNF223,zinc finger protein 223
8395,8575,223875_s_at,1.75e-07,2.75e-08,-6.4425538,8.433845,-0.75108557,EPC1,enhancer of polycomb homolog 1
8397,8577,213897_s_at,1.76e-07,2.76e-08,-6.4420137,8.431817,-0.55863219,MRPL23,mitochondrial ribosomal protein L23
8398,8578,1563209_a_at,1.76e-07,2.76e-08,-6.4419589,8.431611,-1.44303058,MACROD2,MACRO domain containing 2
8400,8580,219252_s_at,1.76e-07,2.77e-08,-6.4410284,8.428117,-0.74175049,GEMIN8,gem nuclear organelle associated protein 8
8401,8581,230730_at,1.76e-07,2.77e-08,-6.4409673,8.427888,-1.77725536,SGCD,sarcoglycan delta
8402,8582,202585_s_at,1.77e-07,2.77e-08,-6.4405893,8.426468,-0.90768219,NFX1,"nuclear transcription factor, X-box binding 1"
8407,8588,238056_at,1.77e-07,2.79e-08,-6.4393324,8.421749,-0.7740342,SDHC,succinate dehydrogenase complex subunit C
8409,8590,227312_at,1.78e-07,2.79e-08,-6.4390121,8.420546,-1.32478348,SNTB2,syntrophin beta 2
