,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
3648,3660,8103106,0.0148,0.00163,-4.3617226,-1.7681,-1.0337153,LRBA,LPS responsive beige-like anchor protein
3655,3667,8043324,0.0149,0.00165,-4.3548214,-1.77903,-0.5408156,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2
3656,3668,8053622,0.0149,0.00165,-4.3548214,-1.77903,-0.5408156,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2
3657,3669,7909862,0.015,0.00165,-4.3524903,-1.78273,-0.5817885,C1orf115,chromosome 1 open reading frame 115
3659,3671,8074769,0.015,0.00165,-4.3522889,-1.78305,-0.7914743,RIMBP3,RIMS binding protein 3
3660,3672,7971218,0.015,0.00165,-4.3521482,-1.78327,-1.4336606,KBTBD7,kelch repeat and BTB domain containing 7
3661,3673,8036420,0.015,0.00165,-4.3520919,-1.78336,-1.0492621,ZFP30,ZFP30 zinc finger protein
3663,3676,7930194,0.015,0.00166,-4.3485192,-1.78902,-0.7726327,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2
3667,3680,8176400,0.0151,0.00167,-4.3438259,-1.79647,-1.683572,PCDH11Y///PCDH11X,protocadherin 11 Y-linked///protocadherin 11 X-linked
3669,3682,8147112,0.0151,0.00168,-4.3424518,-1.79865,-0.9343446,CA13,carbonic anhydrase 13
3670,3683,8023868,0.0151,0.00168,-4.3422672,-1.79894,-0.5783528,LINC00909,long intergenic non-protein coding RNA 909
3674,3687,8008064,0.0152,0.00168,-4.3394218,-1.80346,-1.0899969,PNPO,pyridoxamine 5'-phosphate oxidase
3676,3689,7959131,0.0152,0.00169,-4.3370274,-1.80726,-0.7635946,BICDL1,BICD family like cargo adaptor 1
3680,3694,8097148,0.0153,0.0017,-4.3323582,-1.81467,-0.5027761,KIAA1109,KIAA1109
3681,3695,7921970,0.0153,0.00171,-4.3312171,-1.81648,-1.3076267,ALDH9A1,aldehyde dehydrogenase 9 family member A1
3682,3696,8102938,0.0154,0.00171,-4.3306282,-1.81742,-2.4182766,RNF150,ring finger protein 150
3683,3697,7943890,0.0154,0.00171,-4.3304385,-1.81772,-0.5240784,LOC100132686,uncharacterized LOC100132686
3688,3703,7936249,0.0154,0.00171,-4.3277453,-1.82199,-0.5874958,SORCS1,sortilin related VPS10 domain containing receptor 1
3691,3706,8009255,0.0154,0.00172,-4.3250695,-1.82624,-1.1523509,CEP95,centrosomal protein 95
3692,3707,8003733,0.0154,0.00172,-4.3249324,-1.82646,-0.5284096,SGSM2,small G protein signaling modulator 2
3695,3710,8036436,0.0154,0.00172,-4.3242086,-1.82761,-1.3456214,ZNF607,zinc finger protein 607
3696,3711,7956257,0.0154,0.00172,-4.3239389,-1.82804,-0.7812359,SPRYD4,SPRY domain containing 4
3697,3714,7918681,0.0155,0.00173,-4.3210869,-1.83257,-0.5886463,RSBN1,round spermatid basic protein 1
3698,3715,7947947,0.0155,0.00174,-4.3190528,-1.83581,-0.6271343,AGBL2,ATP/GTP binding protein like 2
3699,3716,7958761,0.0155,0.00174,-4.3188852,-1.83607,-0.8006374,ACAD10,acyl-CoA dehydrogenase family member 10
3701,3718,7942400,0.0155,0.00174,-4.3186519,-1.83644,-1.9562679,P2RY2,purinergic receptor P2Y2
3704,3721,8017840,0.0156,0.00174,-4.3166775,-1.83958,-0.9957969,LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A,"leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A6, pseudogene///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37 member A4, pseudogene///leucine rich repeat containing 37A"
3709,3726,8005695,0.0156,0.00175,-4.3154358,-1.84156,-1.3165548,MEIS3///MEIS3P1,Meis homeobox 3///Meis homeobox 3 pseudogene 1
3710,3727,8038933,0.0156,0.00175,-4.3153044,-1.84177,-0.9337085,ZNF614,zinc finger protein 614
3711,3728,7961710,0.0156,0.00175,-4.3152198,-1.8419,-1.3849007,ABCC9,ATP binding cassette subfamily C member 9
3712,3729,8136660,0.0156,0.00175,-4.3151959,-1.84194,-0.5384932,OR9A4,olfactory receptor family 9 subfamily A member 4
3723,3740,7930614,0.0157,0.00177,-4.3076674,-1.85391,-0.8021307,NHLRC2///NHLRC2,NHL repeat containing 2///NHL repeat containing 2
3726,3744,7994445,0.0157,0.00177,-4.3055596,-1.85727,-0.6010394,SH2B1,SH2B adaptor protein 1
3727,3745,8076161,0.0157,0.00177,-4.3053807,-1.85755,-1.0148375,DNAL4,dynein axonemal light chain 4
3728,3746,8122689,0.0157,0.00177,-4.3051982,-1.85784,-0.888571,GINM1,glycoprotein integral membrane 1
3729,3747,8047965,0.0158,0.00178,-4.3043063,-1.85926,-0.528687,UNC80,"unc-80 homolog, NALCN activator"
3730,3748,8170326,0.0158,0.00178,-4.3036913,-1.86024,-0.5513842,FMR1,fragile X mental retardation 1
3733,3751,8019494,0.0158,0.00178,-4.302712,-1.8618,-0.7220395,OGFOD3,2-oxoglutarate and iron dependent oxygenase domain containing 3
3735,3753,8114249,0.0158,0.00178,-4.3018723,-1.86313,-3.094757,CXCL14,C-X-C motif chemokine ligand 14
3740,3758,7910915,0.0158,0.00179,-4.3002707,-1.86568,-0.7135913,CHRM3,cholinergic receptor muscarinic 3
3744,3763,8043552,0.016,0.00181,-4.292757,-1.87765,-2.1883106,KCNIP3,potassium voltage-gated channel interacting protein 3
3745,3764,8069668,0.016,0.00181,-4.2925092,-1.87804,-1.359682,CYYR1,cysteine and tyrosine rich 1
3747,3766,8135235,0.016,0.00181,-4.2913112,-1.87995,-0.7360715,PMPCB,"peptidase, mitochondrial processing beta subunit"
3748,3767,8157727,0.016,0.00181,-4.2912278,-1.88008,-1.4196895,GPR21,G protein-coupled receptor 21
3751,3770,8079746,0.016,0.00182,-4.289909,-1.88218,-1.0488313,TCTA,T-cell leukemia translocation altered
3752,3771,8022424,0.016,0.00182,-4.2898294,-1.88231,-1.0212178,NF1,neurofibromin 1
3753,3772,8067862,0.016,0.00182,-4.2898294,-1.88231,-1.0212178,NF1,neurofibromin 1
3757,3776,8133018,0.016,0.00182,-4.287441,-1.88612,-1.451138,ZNF716,zinc finger protein 716
3762,3781,7975203,0.0161,0.00183,-4.2852622,-1.88959,-1.2582224,MPP5,membrane palmitoylated protein 5
3763,3782,7922130,0.0161,0.00183,-4.2838051,-1.89191,-2.96115,DPT,dermatopontin
3764,3783,8086689,0.0161,0.00183,-4.2837836,-1.89194,-0.6484278,MYL3,myosin light chain 3
3766,3786,7991395,0.0161,0.00184,-4.2820457,-1.89471,-0.7896171,GABARAPL3,GABA type A receptor associated protein like 3 pseudogene
3772,3792,8096830,0.0162,0.00184,-4.2796927,-1.89847,-0.5931792,RRH,retinal pigment epithelium-derived rhodopsin homolog
3775,3795,8151496,0.0162,0.00185,-4.2765288,-1.90351,-2.6988773,ZNF704,zinc finger protein 704
3777,3797,8133215,0.0162,0.00185,-4.2757731,-1.90472,-0.9851429,STAG3L4,stromal antigen 3-like 4 (pseudogene)
3778,3798,8113641,0.0162,0.00186,-4.2755726,-1.90504,-1.0367534,CDO1,cysteine dioxygenase type 1
3779,3799,7926728,0.0162,0.00186,-4.2755177,-1.90512,-0.8018387,MYO3A,myosin IIIA
3780,3800,7978748,0.0163,0.00186,-4.2742415,-1.90716,-0.5916591,FBXO33,F-box protein 33
3781,3801,8071927,0.0163,0.00186,-4.2737793,-1.9079,-1.0816346,GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,gamma-glutamyltransferase 2///gamma-glutamyltransferase 8 pseudogene///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 3 pseudogene///gamma-glutamyltransferase 1
3783,3803,8020419,0.0163,0.00186,-4.2734434,-1.90843,-0.6403662,MIR320C1,microRNA 320c-1
3784,3804,8052925,0.0163,0.00186,-4.2726436,-1.90971,-0.5558499,TEX261,testis expressed 261
3785,3805,8051707,0.0163,0.00186,-4.2722743,-1.9103,-1.0336983,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3
3789,3809,8135718,0.0163,0.00187,-4.270241,-1.91354,-0.778042,ING3,inhibitor of growth family member 3
3792,3812,8008388,0.0164,0.00188,-4.2683546,-1.91655,-1.3916978,SPATA20,spermatogenesis associated 20
3795,3815,8098916,0.0164,0.00188,-4.2673479,-1.91816,-0.7394952,TMEM129,transmembrane protein 129
3800,3820,7982068,0.0164,0.00189,-4.2634194,-1.92443,-3.8745574,SNORD115-31,"small nucleolar RNA, C/D box 115-31"
3802,3822,8173955,0.0165,0.00189,-4.2622433,-1.92631,-0.930533,SYTL4,synaptotagmin like 4
3805,3825,8077668,0.0165,0.0019,-4.2594712,-1.93073,-0.860791,IL17RE,interleukin 17 receptor E
3808,3828,8126729,0.0165,0.00191,-4.2578863,-1.93326,-2.3608449,CLIC5,chloride intracellular channel 5
3811,3831,8065537,0.0166,0.00191,-4.2554917,-1.93709,-0.8912283,LOC100134868,uncharacterized LOC100134868
3813,3833,7928855,0.0166,0.00192,-4.2544805,-1.9387,-1.6051402,BMPR1A,bone morphogenetic protein receptor type 1A
3814,3834,8173217,0.0166,0.00192,-4.2535981,-1.94011,-1.0069494,ARHGEF9,Cdc42 guanine nucleotide exchange factor 9
3819,3839,7989159,0.0167,0.00193,-4.2495367,-1.9466,-0.6212069,ZNF280D,zinc finger protein 280D
3821,3843,8128977,0.0168,0.00194,-4.2473575,-1.95009,-1.1179074,TUBE1,tubulin epsilon 1
3822,3844,7899821,0.0168,0.00194,-4.2466755,-1.95118,-1.3028061,KIAA1522,KIAA1522
3823,3846,8068620,0.0168,0.00194,-4.2451978,-1.95354,-0.7499281,SH3BGR,SH3 domain binding glutamate rich protein
3824,3847,7925089,0.0168,0.00194,-4.2445662,-1.95455,-0.9501362,PCNX2,pecanex homolog 2 (Drosophila)
3825,3848,7980309,0.0168,0.00195,-4.2440341,-1.9554,-0.8158787,C14orf1,chromosome 14 open reading frame 1
3827,3850,8048523,0.0168,0.00195,-4.2423656,-1.95807,-0.6983682,DNAJB2,DnaJ heat shock protein family (Hsp40) member B2
3828,3851,7931293,0.0168,0.00195,-4.2421448,-1.95842,-0.8856198,DOCK1,dedicator of cytokinesis 1
3829,3852,8031690,0.0168,0.00195,-4.242089,-1.95851,-0.5637964,ZNF264,zinc finger protein 264
3831,3854,7964602,0.0168,0.00195,-4.2416889,-1.95915,-2.0628978,LRIG3///LRIG3,leucine rich repeats and immunoglobulin like domains 3///leucine rich repeats and immunoglobulin like domains 3
3832,3856,8094574,0.0169,0.00196,-4.2397446,-1.96226,-0.6545942,TBC1D1,TBC1 domain family member 1
3833,3857,8178244,0.0169,0.00196,-4.2388612,-1.96367,-0.504145,RING1,ring finger protein 1
3837,3862,8016745,0.017,0.00197,-4.2351529,-1.9696,-0.555578,SPAG9,sperm associated antigen 9
3840,3865,8180379,0.017,0.00198,-4.2327186,-1.9735,-0.91783,MXRA7,matrix remodeling associated 7
3845,3870,7903667,0.017,0.00198,-4.2313884,-1.97563,-1.1793652,SYPL2,synaptophysin like 2
3846,3872,8056327,0.0171,0.00199,-4.2306387,-1.97683,-0.652149,GRB14,growth factor receptor bound protein 14
3850,3876,8135480,0.0171,0.002,-4.2275747,-1.98173,-0.6770662,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9
3851,3877,8054486,0.0171,0.002,-4.2272874,-1.98219,-1.0039946,NPHP1,nephrocystin 1
3853,3879,8014702,0.0172,0.00201,-4.2232751,-1.98861,-0.6714913,LOC100129395,NS5ATP13TP1
3856,3882,8084219,0.0173,0.00202,-4.2199602,-1.99392,-0.8700806,KLHL24,kelch like family member 24
3858,3886,8098637,0.0174,0.00204,-4.2141563,-2.00322,-1.3651944,CYP4V2,cytochrome P450 family 4 subfamily V member 2
3862,3891,8143759,0.0174,0.00204,-4.2130128,-2.00505,-1.5547216,ATP6V0E2-AS1,ATP6V0E2 antisense RNA 1
3863,3892,8133914,0.0175,0.00204,-4.2120497,-2.0066,-0.7696527,DMTF1,cyclin D binding myb like transcription factor 1
3867,3896,8026007,0.0176,0.00206,-4.2077338,-2.01352,-0.9795365,ZNF791,zinc finger protein 791
3869,3898,8036055,0.0176,0.00206,-4.2061502,-2.01605,-0.550395,LGI4,leucine rich repeat LGI family member 4
3871,3900,8053775,0.0176,0.00206,-4.2055807,-2.01697,-1.104559,ZNF514,zinc finger protein 514
3872,3901,8008493,0.0176,0.00207,-4.2047513,-2.0183,-0.6031499,LUC7L3,LUC7 like 3 pre-mRNA splicing factor
3879,3908,8168179,0.0177,0.00208,-4.2000061,-2.02591,-1.3051179,DLG3,discs large MAGUK scaffold protein 3
3886,3915,8097288,0.0177,0.00209,-4.1979743,-2.02917,-1.6956236,FAT4,FAT atypical cadherin 4
3894,3923,8052382,0.0179,0.00211,-4.1921354,-2.03854,-0.9728097,FANCL,Fanconi anemia complementation group L
3895,3924,8124307,0.0179,0.00211,-4.1912052,-2.04003,-1.3921232,CMAHP,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
3900,3929,7970907,0.0179,0.00211,-4.190279,-2.04152,-0.9394959,N4BP2L2,NEDD4 binding protein 2 like 2
3903,3932,7952739,0.0179,0.00212,-4.1880169,-2.04515,-0.9078378,ZBTB44,zinc finger and BTB domain containing 44
3913,3943,8002878,0.018,0.00214,-4.1825678,-2.0539,-0.8264846,TMEM170A,transmembrane protein 170A
3914,3944,8134211,0.018,0.00214,-4.1819837,-2.05484,-0.8396859,RBM48,RNA binding motif protein 48
3915,3945,8061406,0.018,0.00214,-4.1819414,-2.05491,-0.7557458,SYNDIG1,synapse differentiation inducing 1
3916,3946,8149500,0.0181,0.00214,-4.1809315,-2.05653,-1.7227074,MTUS1,microtubule associated tumor suppressor 1
3917,3947,7976128,0.0181,0.00214,-4.1805664,-2.05711,-1.4641773,TTC8,tetratricopeptide repeat domain 8
3919,3950,7919984,0.0181,0.00215,-4.1799404,-2.05812,-2.1515205,SELENBP1,selenium binding protein 1
3922,3953,7992877,0.0181,0.00216,-4.1772348,-2.06247,-0.9266474,ZNF75A,zinc finger protein 75a
3926,3957,8159379,0.0182,0.00216,-4.1748969,-2.06622,-1.1674608,TMEM141,transmembrane protein 141
3927,3958,8142324,0.0182,0.00217,-4.1741178,-2.06748,-0.6177752,THAP5,THAP domain containing 5
3928,3960,8090567,0.0182,0.00217,-4.1735279,-2.06842,-0.7938871,EFCAB12,EF-hand calcium binding domain 12
3929,3961,8178324,0.0183,0.00218,-4.1700892,-2.07395,-0.7613177,ZNRD1ASP,"zinc ribbon domain containing 1 antisense, pseudogene"
3930,3962,8142143,0.0183,0.00218,-4.1684828,-2.07654,-0.6664593,COG5,component of oligomeric golgi complex 5
3931,3963,7963577,0.0184,0.00219,-4.1669253,-2.07904,-0.8158723,SPRYD3,SPRY domain containing 3
3932,3964,7901175,0.0184,0.00219,-4.166125,-2.08033,-3.6001607,TSPAN1,tetraspanin 1
3934,3966,7917251,0.0184,0.0022,-4.163533,-2.0845,-0.7101036,LINC01555,long intergenic non-protein coding RNA 1555
3935,3968,7906443,0.0185,0.00221,-4.1618249,-2.08724,-1.162316,FCER1A,Fc fragment of IgE receptor Ia
3936,3969,8156295,0.0185,0.00221,-4.1607938,-2.0889,-0.6354323,SECISBP2,SECIS binding protein 2
3940,3973,7932765,0.0185,0.00222,-4.1592468,-2.09139,-1.7542913,MPP7,membrane palmitoylated protein 7
3943,3978,8023926,0.0186,0.00223,-4.1561269,-2.09641,-2.1080891,PARD6G,par-6 family cell polarity regulator gamma
3944,3979,8155574,0.0187,0.00224,-4.1530938,-2.10129,-1.2438872,ANKRD20A21P///ANKRD20A8P///ANKRD20A4///ANKRD20A2///ANKRD20A3///ANKRD20A5P///ANKRD20A1,"ankyrin repeat domain 20 family member A21, pseudogene///ankyrin repeat domain 20 family member A8, pseudogene///ankyrin repeat domain 20 family member A4///ankyrin repeat domain 20 family member A2///ankyrin repeat domain 20 family member A3///ankyrin repeat domain 20 family member A5, pseudogene///ankyrin repeat domain 20 family member A1"
3946,3982,8180377,0.0188,0.00225,-4.1501569,-2.10602,-0.9765788,MXRA7,matrix remodeling associated 7
3949,3985,8173245,0.0188,0.00225,-4.1495216,-2.10704,-1.0547808,MTMR8,myotubularin related protein 8
3951,3987,8009737,0.0188,0.00226,-4.1474965,-2.11031,-0.7915755,KCTD2,potassium channel tetramerization domain containing 2
3952,3988,8061094,0.0188,0.00226,-4.1472538,-2.1107,-2.2076996,PCSK2,proprotein convertase subtilisin/kexin type 2
3958,3994,8147461,0.0189,0.00228,-4.1418505,-2.1194,-1.2816753,SDC2,syndecan 2
3960,3996,7899870,0.019,0.00228,-4.1403389,-2.12183,-0.562594,ZNF362,zinc finger protein 362
3961,3997,7903742,0.019,0.00228,-4.1398201,-2.12267,-0.9380586,GSTM4,glutathione S-transferase mu 4
3966,4003,8069505,0.0191,0.0023,-4.1355083,-2.12962,-0.9166735,LINC00417,long intergenic non-protein coding RNA 417
3967,4004,8081667,0.0191,0.0023,-4.1349681,-2.13049,-0.7407937,SLC35A5,solute carrier family 35 member A5
3969,4006,8121370,0.0191,0.0023,-4.1335526,-2.13277,-0.7136187,ARMC2,armadillo repeat containing 2
3970,4007,7905339,0.0191,0.00231,-4.1331545,-2.13341,-0.9513873,GABPB2,GA binding protein transcription factor beta subunit 2
3971,4008,7965760,0.0191,0.00231,-4.1330558,-2.13357,-1.274767,DEPDC4,DEP domain containing 4
3974,4013,7965112,0.0192,0.00231,-4.1307782,-2.13724,-1.3642852,PAWR,pro-apoptotic WT1 regulator
3975,4014,7952305,0.0192,0.00231,-4.1307051,-2.13736,-1.6939854,BMPR1A,bone morphogenetic protein receptor type 1A
3977,4016,8052798,0.0192,0.00232,-4.1302294,-2.13813,-0.8770183,AAK1,AP2 associated kinase 1
3980,4019,7991735,0.0192,0.00232,-4.1288158,-2.14041,-1.033762,SNRNP25,small nuclear ribonucleoprotein U11/U12 subunit 25
3982,4021,8080896,0.0192,0.00233,-4.1277367,-2.14215,-0.7830291,SLC25A26,solute carrier family 25 member 26
3986,4026,8149475,0.0193,0.00234,-4.1230111,-2.14977,-0.6248324,CNOT7,CCR4-NOT transcription complex subunit 7
3987,4027,8020889,0.0193,0.00234,-4.1230103,-2.14977,-0.6230221,ZNF397,zinc finger protein 397
3988,4028,7973840,0.0193,0.00234,-4.1222281,-2.15103,-1.0141217,ARHGAP5,Rho GTPase activating protein 5
3992,4032,8005048,0.0194,0.00235,-4.119978,-2.15466,-0.8858111,MYOCD,myocardin
3997,4038,8006170,0.0195,0.00236,-4.1173403,-2.15892,-0.6721685,LOC107133515///LRRC37BP1///LRRC37B,SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene///leucine rich repeat containing 37B pseudogene 1///leucine rich repeat containing 37B
3998,4039,8089040,0.0195,0.00236,-4.1170761,-2.15935,-1.3205082,MINA,MYC induced nuclear antigen
4000,4041,8173120,0.0195,0.00237,-4.1161702,-2.16081,-0.8729027,PFKFB1,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"
4001,4042,8147970,0.0195,0.00237,-4.1160354,-2.16103,-1.0599316,EBAG9,"estrogen receptor binding site associated, antigen, 9"
4003,4044,7953520,0.0195,0.00238,-4.1133847,-2.16531,-0.7903668,LRRC23,leucine rich repeat containing 23
4006,4048,8122843,0.0196,0.00239,-4.1110247,-2.16912,-1.0360521,ESR1,estrogen receptor 1
4010,4052,8005141,0.0196,0.00239,-4.1086336,-2.17298,-1.1412536,TTC19,tetratricopeptide repeat domain 19
4012,4054,8007427,0.0197,0.0024,-4.1068828,-2.1758,-0.7862299,AOC3,"amine oxidase, copper containing 3"
4016,4058,7979033,0.0197,0.00241,-4.1056089,-2.17786,-1.0190834,SAV1,salvador family WW domain containing protein 1
4017,4060,7960730,0.0197,0.00241,-4.1051751,-2.17856,-0.6403694,LPCAT3,lysophosphatidylcholine acyltransferase 3
4018,4061,7911854,0.0197,0.00241,-4.1049515,-2.17892,-1.6152089,TP73-AS1,TP73 antisense RNA 1
4020,4063,8051215,0.0198,0.00242,-4.1023203,-2.18317,-1.2863447,RBKS,ribokinase
4024,4067,8044669,0.0198,0.00242,-4.1011962,-2.18499,-0.9255941,RABL2A///RABL2B,"RAB, member of RAS oncogene family-like 2A///RAB, member of RAS oncogene family-like 2B"
4025,4068,8053562,0.0198,0.00242,-4.1010585,-2.18521,-0.5811132,RNF103-CHMP3///CHMP3,RNF103-CHMP3 readthrough///charged multivesicular body protein 3
4027,4070,8133860,0.0198,0.00243,-4.0993899,-2.18791,-2.3105099,GNAI1,G protein subunit alpha i1
4028,4072,8007462,0.0198,0.00243,-4.099054,-2.18845,-0.848715,NBR2///NBR2,neighbor of BRCA1 gene 2 (non-protein coding)///neighbor of BRCA1 gene 2 (non-protein coding)
4030,4074,7987526,0.0198,0.00243,-4.0984561,-2.18942,-0.6562856,C15orf57,chromosome 15 open reading frame 57
4033,4077,8098146,0.0199,0.00244,-4.0962112,-2.19305,-0.7491012,NPY5R,neuropeptide Y receptor Y5
4035,4080,8127094,0.0199,0.00244,-4.0952568,-2.19459,-1.5481422,GSTA4,glutathione S-transferase alpha 4
4036,4081,7932326,0.02,0.00245,-4.0936159,-2.19724,-1.604224,CUBN,cubilin
4038,4083,8086706,0.02,0.00245,-4.0924218,-2.19917,-0.5515477,SETD2,SET domain containing 2
4042,4087,8102328,0.02,0.00246,-4.0905369,-2.20222,-1.1790345,CFI,complement factor I
4043,4088,7955055,0.02,0.00246,-4.0900307,-2.20304,-1.5416938,SLC48A1,solute carrier family 48 member 1
4048,4094,8097704,0.0201,0.00248,-4.0862476,-2.20916,-1.0057831,TMEM184C,transmembrane protein 184C
4056,4102,8111677,0.0202,0.00249,-4.0823299,-2.21549,-2.0251437,LIFR,leukemia inhibitory factor receptor alpha
4058,4104,7992887,0.0202,0.0025,-4.0815512,-2.21675,-1.1438021,ZNF75A,zinc finger protein 75a
4059,4105,8043276,0.0203,0.0025,-4.0804189,-2.21859,-1.7486468,SNORD94,"small nucleolar RNA, C/D box 94"
4060,4106,8062964,0.0203,0.0025,-4.0800456,-2.21919,-0.6305252,SYS1-DBNDD2///SYS1,SYS1-DBNDD2 readthrough (NMD candidate)///Sys1 golgi trafficking protein
4061,4107,8171148,0.0203,0.00251,-4.0782182,-2.22215,-1.3955434,ARSD,arylsulfatase D
4064,4112,8129317,0.0204,0.00252,-4.0752942,-2.22688,-0.5255975,SERINC1,serine incorporator 1
4065,4113,8038925,0.0204,0.00252,-4.0745664,-2.22806,-1.2029348,ZNF615,zinc finger protein 615
4066,4114,8095545,0.0204,0.00253,-4.0739508,-2.22906,-0.9879903,RUFY3,RUN and FYVE domain containing 3
4072,4121,8177222,0.0204,0.00253,-4.0718102,-2.23252,-4.6154901,CD24,CD24 molecule
4073,4122,8039692,0.0205,0.00254,-4.0710093,-2.23382,-1.2597117,ZNF814,zinc finger protein 814
