,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10001,10452,205931_s_at,1.44e-06,2.75e-07,5.8322829,6.16229,1.15072316,LOC401317///CREB5,uncharacterized LOC401317///cAMP responsive element binding protein 5
10004,10455,1557595_at,1.45e-06,2.76e-07,5.8313772,6.158955,0.53034026,GINS2,GINS complex subunit 2
10007,10458,207219_at,1.45e-06,2.77e-07,5.8307333,6.156584,0.73860596,ZFP69B,ZFP69 zinc finger protein B
10010,10462,204183_s_at,1.45e-06,2.78e-07,5.8297295,6.152888,0.7045072,GRK3,G protein-coupled receptor kinase 3
10012,10465,220049_s_at,1.46e-06,2.8e-07,5.8275875,6.145001,1.15407705,PDCD1LG2,programmed cell death 1 ligand 2
10014,10468,232263_at,1.47e-06,2.81e-07,5.8268592,6.14232,1.22648127,SLC6A15,solute carrier family 6 member 15
10016,10470,215529_x_at,1.47e-06,2.82e-07,5.8260874,6.139479,0.95491657,DIP2A,disco interacting protein 2 homolog A
10019,10476,206028_s_at,1.48e-06,2.84e-07,5.8243162,6.132958,0.94158811,MERTK,"MER proto-oncogene, tyrosine kinase"
10021,10478,204702_s_at,1.48e-06,2.84e-07,5.824255,6.132733,2.07981369,NFE2L3,"nuclear factor, erythroid 2 like 3"
10024,10481,231925_at,1.48e-06,2.85e-07,5.8235115,6.129996,0.87125606,P2RY1,purinergic receptor P2Y1
10029,10487,218672_at,1.5e-06,2.87e-07,5.8214479,6.1224,0.51175326,TNFAIP8L2-SCNM1///SCNM1,TNFAIP8L2-SCNM1 readthrough///sodium channel modifier 1
10030,10488,202599_s_at,1.5e-06,2.87e-07,5.8212836,6.121795,1.19698731,NRIP1,nuclear receptor interacting protein 1
10033,10492,219419_at,1.5e-06,2.89e-07,5.8198129,6.116382,0.62303885,RBFA,ribosome binding factor A (putative)
10039,10498,218889_at,1.51e-06,2.9e-07,5.8184017,6.111189,0.64058175,NOC3L,NOC3 like DNA replication regulator
10041,10500,230505_at,1.51e-06,2.9e-07,5.8182008,6.110449,0.61831261,LOC145474,uncharacterized LOC145474
10045,10506,202687_s_at,1.52e-06,2.92e-07,5.8167747,6.105201,1.44334762,TNFSF10,tumor necrosis factor superfamily member 10
10047,10508,210990_s_at,1.52e-06,2.93e-07,5.8161995,6.103084,0.82965065,LAMA4,laminin subunit alpha 4
10050,10511,223494_at,1.53e-06,2.94e-07,5.8146799,6.097492,1.37007214,MGEA5,meningioma expressed antigen 5 (hyaluronidase)
10052,10513,210711_at,1.54e-06,2.96e-07,5.8134119,6.092827,0.74325754,LINC00260,long intergenic non-protein coding RNA 260
10054,10515,201050_at,1.54e-06,2.96e-07,5.8128612,6.090801,0.54282422,PLD3,phospholipase D family member 3
10056,10518,47571_at,1.54e-06,2.96e-07,5.8126277,6.089941,0.6384594,ZNF236,zinc finger protein 236
10058,10522,219763_at,1.55e-06,2.99e-07,5.8108033,6.083229,0.91603288,DENND1A,DENN domain containing 1A
10062,10526,1558996_at,1.56e-06,3e-07,5.8090413,6.076747,0.99705199,FOXP1,forkhead box P1
10064,10529,242364_x_at,1.56e-06,3.01e-07,5.8085545,6.074956,0.96338576,TNRC6C-AS1,TNRC6C antisense RNA 1
10067,10534,204602_at,1.57e-06,3.02e-07,5.8079351,6.072677,2.74443598,DKK1,dickkopf WNT signaling pathway inhibitor 1
10068,10535,1560916_a_at,1.57e-06,3.02e-07,5.8076921,6.071783,1.115541,DPY19L1,dpy-19 like 1
10069,10537,203145_at,1.57e-06,3.03e-07,5.8067402,6.068282,1.12920249,SPAG5,sperm associated antigen 5
10070,10538,211282_x_at,1.57e-06,3.03e-07,5.806524,6.067487,0.63452607,TNFRSF25,TNF receptor superfamily member 25
10071,10539,210428_s_at,1.57e-06,3.04e-07,5.8062929,6.066637,0.61707554,HGS,hepatocyte growth factor-regulated tyrosine kinase substrate
10072,10540,223242_s_at,1.58e-06,3.04e-07,5.8059007,6.065194,0.51047031,MFSD11,major facilitator superfamily domain containing 11
10075,10543,235266_at,1.59e-06,3.06e-07,5.8039846,6.058146,0.8653533,ATAD2,"ATPase family, AAA domain containing 2"
10076,10544,216671_x_at,1.59e-06,3.06e-07,5.8039834,6.058142,0.61331156,MUC8,mucin 8
10079,10547,227176_at,1.59e-06,3.07e-07,5.803543,6.056522,1.03952533,SLC2A13,solute carrier family 2 member 13
10082,10551,219282_s_at,1.6e-06,3.08e-07,5.8020721,6.051112,1.37535924,TRPV2,transient receptor potential cation channel subfamily V member 2
10083,10552,203438_at,1.6e-06,3.09e-07,5.80196,6.0507,1.27636094,STC2,stanniocalcin 2
10085,10555,215208_x_at,1.61e-06,3.1e-07,5.8006317,6.045815,0.96674189,RPL35A,ribosomal protein L35a
10089,10559,236859_at,1.61e-06,3.11e-07,5.8001947,6.044208,1.51711071,RUNX2,runt related transcription factor 2
10092,10562,214196_s_at,1.61e-06,3.11e-07,5.7994833,6.041592,0.85528164,TPP1,tripeptidyl peptidase 1
10097,10567,215156_at,1.62e-06,3.13e-07,5.7983478,6.037417,0.97367771,WDR61,WD repeat domain 61
10101,10571,219646_at,1.63e-06,3.14e-07,5.7969262,6.032189,0.9438038,DEF8,differentially expressed in FDCP 8 homolog
10102,10572,205844_at,1.63e-06,3.15e-07,5.7960054,6.028804,1.64733134,VNN1,vanin 1
10105,10575,224851_at,1.63e-06,3.16e-07,5.795416,6.026637,1.36204894,CDK6,cyclin dependent kinase 6
10107,10577,203055_s_at,1.64e-06,3.17e-07,5.794693,6.023979,0.71225491,LOC100505585///ARHGEF1,uncharacterized LOC100505585///Rho guanine nucleotide exchange factor 1
10108,10578,223974_at,1.65e-06,3.18e-07,5.7936138,6.020011,0.55201679,DLGAP1-AS2,DLGAP1 antisense RNA 2
10110,10580,207436_x_at,1.65e-06,3.19e-07,5.7933741,6.01913,0.84781541,SORBS1,sorbin and SH3 domain containing 1
10111,10581,235678_at,1.65e-06,3.19e-07,5.793278,6.018776,1.14912732,GM2A,GM2 ganglioside activator
10113,10583,232175_at,1.65e-06,3.19e-07,5.7929309,6.0175,0.97397163,ARF1,ADP ribosylation factor 1
10114,10584,202677_at,1.65e-06,3.2e-07,5.7923936,6.015525,0.52616266,RASA1,RAS p21 protein activator 1
10115,10585,215033_at,1.65e-06,3.2e-07,5.7923929,6.015523,1.07650604,TM4SF1,transmembrane 4 L six family member 1
10116,10587,215567_at,1.65e-06,3.2e-07,5.7919952,6.01406,1.25521616,FCF1,FCF1 rRNA-processing protein
10117,10588,222877_at,1.65e-06,3.2e-07,5.7919548,6.013912,1.46850176,NRP2,neuropilin 2
10118,10590,1555317_at,1.66e-06,3.21e-07,5.7913448,6.01167,1.10658923,POLK,DNA polymerase kappa
10119,10591,205147_x_at,1.66e-06,3.21e-07,5.7912776,6.011422,1.56091343,NCF4,neutrophil cytosolic factor 4
10122,10594,1564021_at,1.67e-06,3.24e-07,5.7888621,6.002544,0.6702657,LOC100130456,uncharacterized LOC100130456
10124,10596,204638_at,1.67e-06,3.24e-07,5.7888101,6.002353,2.5721838,ACP5,"acid phosphatase 5, tartrate resistant"
10125,10597,225756_at,1.68e-06,3.25e-07,5.7881829,6.000047,0.64196104,LOC400927-CSNK1E///CSNK1E,LOC400927-CSNK1E readthrough///casein kinase 1 epsilon
10126,10598,241385_at,1.68e-06,3.26e-07,5.7874886,5.997496,1.20096149,LARP7,La ribonucleoprotein domain family member 7
10128,10600,203741_s_at,1.68e-06,3.26e-07,5.7872815,5.996734,1.69804693,ADCY7,adenylate cyclase 7
10130,10603,219736_at,1.69e-06,3.28e-07,5.7859286,5.991762,1.2257403,TRIM36,tripartite motif containing 36
10131,10605,211531_x_at,1.69e-06,3.28e-07,5.7855256,5.990281,0.70093617,PRB1,proline rich protein BstNI subfamily 1
10132,10606,230492_s_at,1.69e-06,3.28e-07,5.7852774,5.989369,0.99971147,GPCPD1,glycerophosphocholine phosphodiesterase 1
10133,10607,224826_at,1.7e-06,3.29e-07,5.7848264,5.987712,0.80306796,GPCPD1,glycerophosphocholine phosphodiesterase 1
10134,10608,211965_at,1.7e-06,3.29e-07,5.7846694,5.987134,1.38666914,ZFP36L1,ZFP36 ring finger protein like 1
10135,10609,218670_at,1.7e-06,3.3e-07,5.7841375,5.98518,0.61909549,PUS1,pseudouridylate synthase 1
10136,10610,234949_at,1.7e-06,3.3e-07,5.7841066,5.985066,1.30171579,FRG1BP,"FSHD region gene 1 family member B, pseudogene"
10141,10618,209187_at,1.71e-06,3.32e-07,5.7826649,5.979768,0.86322358,DR1,down-regulator of transcription 1
10142,10619,202431_s_at,1.71e-06,3.33e-07,5.7816318,5.975972,1.66545194,MYC,v-myc avian myelocytomatosis viral oncogene homolog
10145,10622,229559_at,1.72e-06,3.34e-07,5.780871,5.973177,0.53947698,PPM1N,"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)"
10146,10623,209193_at,1.72e-06,3.34e-07,5.7807819,5.97285,0.82119748,PIM1,"Pim-1 proto-oncogene, serine/threonine kinase"
10149,10626,238439_at,1.72e-06,3.35e-07,5.7802454,5.970878,2.41557433,ANKRD22,ankyrin repeat domain 22
10151,10628,207365_x_at,1.72e-06,3.35e-07,5.7798336,5.969365,1.20042993,USP34,ubiquitin specific peptidase 34
10152,10629,225019_at,1.72e-06,3.35e-07,5.7798248,5.969333,0.81046869,CAMK2D,calcium/calmodulin dependent protein kinase II delta
10153,10630,1555860_x_at,1.73e-06,3.36e-07,5.7794241,5.967861,0.90969299,THUMPD3-AS1,THUMPD3 antisense RNA 1
10155,10633,212577_at,1.73e-06,3.37e-07,5.7780248,5.96272,0.60795017,SMCHD1,structural maintenance of chromosomes flexible hinge domain containing 1
10157,10635,1562698_x_at,1.74e-06,3.38e-07,5.7774043,5.96044,0.71034684,LOC339988,uncharacterized LOC339988
10159,10637,204385_at,1.75e-06,3.4e-07,5.7763059,5.956405,1.00118276,KYNU,kynureninase
10161,10641,214574_x_at,1.75e-06,3.41e-07,5.7754266,5.953175,1.64044888,LST1,leukocyte specific transcript 1
10162,10642,206547_s_at,1.75e-06,3.41e-07,5.7753969,5.953066,1.55413614,PPEF1,protein phosphatase with EF-hand domain 1
10170,10650,213562_s_at,1.77e-06,3.44e-07,5.7727382,5.9433,0.85226601,SQLE,squalene epoxidase
10171,10652,211804_s_at,1.77e-06,3.45e-07,5.7717779,5.939772,1.02552084,CDK2,cyclin dependent kinase 2
10172,10653,204669_s_at,1.77e-06,3.46e-07,5.7714291,5.938492,1.00172995,RNF24,ring finger protein 24
10177,10659,232172_at,1.79e-06,3.49e-07,5.7690978,5.92993,0.53966419,CD99P1,CD99 molecule pseudogene 1
10179,10665,214880_x_at,1.81e-06,3.52e-07,5.7663873,5.919976,0.59505974,CALD1,caldesmon 1
10184,10670,225082_at,1.82e-06,3.55e-07,5.7641164,5.911638,0.52140579,CPSF3,cleavage and polyadenylation specific factor 3
10188,10674,227168_at,1.83e-06,3.58e-07,5.7623061,5.904991,0.82845456,MIAT,myocardial infarction associated transcript (non-protein coding)
10189,10675,232466_at,1.83e-06,3.58e-07,5.7622928,5.904942,1.174183,CUL4A,cullin 4A
10192,10678,201168_x_at,1.84e-06,3.59e-07,5.7617732,5.903035,0.60037708,ARHGDIA,Rho GDP dissociation inhibitor alpha
10193,10679,241748_x_at,1.84e-06,3.59e-07,5.7617539,5.902964,0.5880571,DGCR14,DiGeorge syndrome critical region gene 14
10194,10680,205828_at,1.84e-06,3.59e-07,5.7615644,5.902268,1.4177565,MMP3,matrix metallopeptidase 3
10195,10681,210367_s_at,1.84e-06,3.59e-07,5.7614013,5.90167,1.35119522,PTGES,prostaglandin E synthase
10200,10688,207085_x_at,1.85e-06,3.61e-07,5.7598994,5.896156,1.56402268,CSF2RA,colony stimulating factor 2 receptor alpha subunit
10201,10689,206618_at,1.85e-06,3.61e-07,5.7596673,5.895304,1.35098006,IL18R1,interleukin 18 receptor 1
10209,10698,236910_at,1.86e-06,3.65e-07,5.7571241,5.885969,0.76101144,MRPL39,mitochondrial ribosomal protein L39
10213,10704,205071_x_at,1.88e-06,3.69e-07,5.7540588,5.874718,0.78619962,XRCC4,X-ray repair cross complementing 4
10214,10705,225639_at,1.88e-06,3.69e-07,5.7540348,5.87463,1.08743504,SKAP2,src kinase associated phosphoprotein 2
10219,10711,219655_at,1.9e-06,3.73e-07,5.751472,5.865225,1.21485494,SUGCT,succinyl-CoA:glutarate-CoA transferase
10220,10712,215383_x_at,1.9e-06,3.73e-07,5.7514299,5.865071,0.93770072,SPG21,"spastic paraplegia 21 (autosomal recessive, Mast syndrome)"
10223,10715,213249_at,1.91e-06,3.74e-07,5.7507689,5.862645,0.71311517,FBXL7,F-box and leucine rich repeat protein 7
10224,10717,226568_at,1.91e-06,3.75e-07,5.7494903,5.857954,0.85584337,FAM102B,family with sequence similarity 102 member B
10227,10720,220566_at,1.92e-06,3.76e-07,5.7490332,5.856277,0.5328739,PIK3R5,phosphoinositide-3-kinase regulatory subunit 5
10228,10721,222173_s_at,1.92e-06,3.76e-07,5.7490067,5.856179,0.93900796,TBC1D2,TBC1 domain family member 2
10231,10724,230682_x_at,1.92e-06,3.77e-07,5.7486097,5.854723,0.79654276,ABCC3,ATP binding cassette subfamily C member 3
10232,10725,229304_s_at,1.92e-06,3.77e-07,5.7482772,5.853503,0.77709466,CENPU,centromere protein U
10236,10730,219906_at,1.93e-06,3.79e-07,5.746786,5.848032,0.9034405,EBLN2,endogenous Bornavirus-like nucleoprotein 2
10237,10732,213455_at,1.94e-06,3.8e-07,5.7459802,5.845076,0.59618114,FAM114A1,family with sequence similarity 114 member A1
10238,10733,1557649_at,1.94e-06,3.81e-07,5.7456693,5.843935,0.59515442,GALE,UDP-galactose-4-epimerase
10239,10734,203148_s_at,1.94e-06,3.81e-07,5.7453371,5.842716,1.63105464,TRIM14,tripartite motif containing 14
10240,10735,228333_at,1.95e-06,3.82e-07,5.7444405,5.839427,1.01806762,ZEB2,zinc finger E-box binding homeobox 2
10243,10738,216229_x_at,1.96e-06,3.85e-07,5.7426071,5.832702,0.97841103,LOC105379655,uncharacterized LOC105379655
10245,10740,203553_s_at,1.97e-06,3.86e-07,5.7419124,5.830154,0.71811114,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5
10248,10744,227062_at,1.97e-06,3.88e-07,5.7409123,5.826485,1.80002779,MIR612///NEAT1,microRNA 612///nuclear paraspeckle assembly transcript 1 (non-protein coding)
10250,10746,239697_x_at,1.97e-06,3.88e-07,5.7407346,5.825834,0.81307486,C3orf67,chromosome 3 open reading frame 67
10253,10750,210325_at,1.97e-06,3.88e-07,5.7405206,5.825049,1.45605893,CD1A,CD1a molecule
10254,10751,203988_s_at,1.97e-06,3.88e-07,5.7404381,5.824746,1.0566862,FUT8,fucosyltransferase 8
10255,10752,210340_s_at,1.98e-06,3.89e-07,5.7396794,5.821964,1.23611512,CSF2RA,colony stimulating factor 2 receptor alpha subunit
10257,10754,218802_at,1.98e-06,3.89e-07,5.7395711,5.821566,1.77234975,MCUB,mitochondrial calcium uniporter dominant negative beta subunit
10258,10755,212374_at,1.99e-06,3.91e-07,5.7387955,5.818722,0.73044336,FEM1B,fem-1 homolog B
10263,10760,228601_at,1.99e-06,3.92e-07,5.7377636,5.814937,0.76367342,HAGLR,HOXD antisense growth-associated long non-coding RNA
10265,10762,209462_at,1.99e-06,3.92e-07,5.7377217,5.814784,0.53800348,APLP1,amyloid beta precursor like protein 1
10267,10765,205345_at,2e-06,3.93e-07,5.7371583,5.812717,0.76247064,BARD1,BRCA1 associated RING domain 1
10270,10768,218638_s_at,2.01e-06,3.96e-07,5.7350922,5.805141,1.25620545,LOC100130872///SPON2,uncharacterized LOC100130872///spondin 2
10271,10769,213135_at,2.01e-06,3.96e-07,5.7349311,5.804551,1.62137215,TIAM1,T-cell lymphoma invasion and metastasis 1
10277,10778,205968_at,2.03e-06,4.01e-07,5.7316833,5.792642,1.21845737,KCNS3,potassium voltage-gated channel modifier subfamily S member 3
10278,10780,219958_at,2.04e-06,4.02e-07,5.7313012,5.791241,0.55685043,TMEM74B,transmembrane protein 74B
10281,10783,205416_s_at,2.04e-06,4.02e-07,5.7307997,5.789403,0.6731421,ATXN3,ataxin 3
10285,10787,212527_at,2.05e-06,4.04e-07,5.7296924,5.785344,0.85136373,DESI1,desumoylating isopeptidase 1
10288,10792,1558683_a_at,2.07e-06,4.08e-07,5.7271413,5.775992,0.78729531,HMGA2,high mobility group AT-hook 2
10290,10794,212025_s_at,2.07e-06,4.08e-07,5.7269727,5.775374,0.56418056,FLII,"FLII, actin remodeling protein"
10296,10802,202910_s_at,2.08e-06,4.11e-07,5.7251531,5.768704,1.01778326,ADGRE5,adhesion G protein-coupled receptor E5
10299,10806,227349_at,2.09e-06,4.13e-07,5.7240708,5.764738,0.6175345,HELLS,"helicase, lymphoid-specific"
10301,10809,219729_at,2.09e-06,4.14e-07,5.723451,5.762466,0.7617938,PRRX2,paired related homeobox 2
10302,10810,219593_at,2.09e-06,4.14e-07,5.7234398,5.762425,1.26779714,SLC15A3,solute carrier family 15 member 3
10303,10811,206927_s_at,2.09e-06,4.14e-07,5.7233608,5.762136,0.82209747,GUCY1A2,guanylate cyclase 1 soluble subunit alpha 2
10305,10815,209961_s_at,2.1e-06,4.15e-07,5.7226627,5.759577,0.52026369,HGF,hepatocyte growth factor
10307,10817,236900_x_at,2.1e-06,4.15e-07,5.722447,5.758787,0.58208044,CCDC163,coiled-coil domain containing 163
10308,10818,215600_x_at,2.1e-06,4.16e-07,5.7220064,5.757172,1.17953423,FBXW12,F-box and WD repeat domain containing 12
10309,10820,202786_at,2.1e-06,4.16e-07,5.7217532,5.756244,1.13850692,STK39,serine/threonine kinase 39
10312,10823,219279_at,2.11e-06,4.18e-07,5.7203163,5.750979,2.51157843,DOCK10,dedicator of cytokinesis 10
10313,10824,203269_at,2.12e-06,4.19e-07,5.7201268,5.750284,0.50028915,NSMAF,neutral sphingomyelinase activation associated factor
10320,10832,227927_at,2.13e-06,4.23e-07,5.7176408,5.741175,0.57346863,NBPF20,neuroblastoma breakpoint family member 20
10321,10833,204032_at,2.14e-06,4.23e-07,5.7171747,5.739467,1.16600658,BCAR3,breast cancer anti-estrogen resistance 3
10322,10834,204259_at,2.14e-06,4.23e-07,5.7171643,5.739429,1.98286669,MMP7,matrix metallopeptidase 7
10323,10838,232523_at,2.14e-06,4.25e-07,5.716342,5.736417,2.27571874,MEGF10,multiple EGF like domains 10
10324,10839,227068_at,2.15e-06,4.26e-07,5.7157454,5.734231,0.77826993,PGK1,phosphoglycerate kinase 1
10327,10842,1560214_at,2.15e-06,4.26e-07,5.7154699,5.733222,0.60567632,SPG11,spastic paraplegia 11 (autosomal recessive)
10330,10845,223079_s_at,2.15e-06,4.27e-07,5.7146609,5.730258,0.97058782,GLS,glutaminase
10333,10849,223385_at,2.16e-06,4.29e-07,5.7134109,5.725679,0.53524655,CYP2S1,cytochrome P450 family 2 subfamily S member 1
10337,10853,228030_at,2.17e-06,4.31e-07,5.7122863,5.721559,1.68726691,RBM6,RNA binding motif protein 6
10338,10854,1553165_at,2.18e-06,4.33e-07,5.7111957,5.717564,0.68075393,SYNRG,"synergin, gamma"
10339,10855,220725_x_at,2.18e-06,4.33e-07,5.7111921,5.717551,0.81412466,DNAH3,dynein axonemal heavy chain 3
10340,10856,205237_at,2.19e-06,4.34e-07,5.7104519,5.71484,1.49297482,FCN1,ficolin 1
10344,10862,212271_at,2.21e-06,4.39e-07,5.7074548,5.703864,0.61372677,MAPK1,mitogen-activated protein kinase 1
10348,10868,204404_at,2.22e-06,4.41e-07,5.7062556,5.699472,0.98373717,SLC12A2,solute carrier family 12 member 2
10351,10871,239936_at,2.23e-06,4.44e-07,5.7046012,5.693414,0.72608927,MIR15A///DLEU2,microRNA 15a///deleted in lymphocytic leukemia 2 (non-protein coding)
10352,10872,221957_at,2.24e-06,4.45e-07,5.7037716,5.690376,1.06028426,PDK3,pyruvate dehydrogenase kinase 3
10353,10873,202218_s_at,2.24e-06,4.46e-07,5.7034591,5.689232,0.59706026,FADS2,fatty acid desaturase 2
10356,10876,202435_s_at,2.24e-06,4.46e-07,5.703031,5.687664,1.96197364,CYP1B1,cytochrome P450 family 1 subfamily B member 1
10358,10878,216474_x_at,2.25e-06,4.48e-07,5.7021447,5.684419,1.46041511,TPSB2///TPSAB1,tryptase beta 2 (gene/pseudogene)///tryptase alpha/beta 1
10359,10879,242283_at,2.25e-06,4.48e-07,5.7017679,5.68304,0.89736769,DNAH14,dynein axonemal heavy chain 14
10360,10880,243140_at,2.25e-06,4.49e-07,5.7017161,5.68285,1.0855418,ACTA2,"actin, alpha 2, smooth muscle, aorta"
10362,10882,205683_x_at,2.26e-06,4.5e-07,5.7007964,5.679483,1.51137382,TPSAB1,tryptase alpha/beta 1
10368,10890,1552264_a_at,2.28e-06,4.54e-07,5.6987042,5.671824,0.71043161,MAPK1,mitogen-activated protein kinase 1
10373,10898,226225_at,2.29e-06,4.57e-07,5.696901,5.665223,0.87911733,MCC,mutated in colorectal cancers
10374,10899,203441_s_at,2.29e-06,4.57e-07,5.6968707,5.665112,1.01810452,CDH2,cadherin 2
10375,10901,224331_s_at,2.29e-06,4.57e-07,5.6965083,5.663785,0.60287417,MRPL36,mitochondrial ribosomal protein L36
10376,10903,242579_at,2.3e-06,4.58e-07,5.6959937,5.661902,0.80571429,BMPR1B,bone morphogenetic protein receptor type 1B
10378,10905,225288_at,2.3e-06,4.59e-07,5.6954687,5.65998,1.22879564,COL27A1,collagen type XXVII alpha 1 chain
10380,10907,205627_at,2.3e-06,4.59e-07,5.695273,5.659264,1.10798214,CDA,cytidine deaminase
10381,10908,203927_at,2.3e-06,4.6e-07,5.6951199,5.658704,1.13751153,NFKBIE,NFKB inhibitor epsilon
10385,10913,213823_at,2.32e-06,4.63e-07,5.6929144,5.650632,0.61038825,HOXA11,homeobox A11
10386,10914,227208_at,2.32e-06,4.64e-07,5.6927788,5.650136,0.71622469,CCDC84,coiled-coil domain containing 84
10388,10916,212983_at,2.33e-06,4.65e-07,5.692134,5.647776,0.70311134,HRAS,"HRas proto-oncogene, GTPase"
10389,10917,231094_s_at,2.33e-06,4.66e-07,5.6916551,5.646023,0.60904172,LOC101928195///LOC100996643///MTHFD1L,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like pseudogene///monofunctional C1-tetrahydrofolate synthase, mitochondrial-like///methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like"
10391,10919,215269_at,2.34e-06,4.68e-07,5.6901669,5.640577,1.36278702,TRAPPC10,trafficking protein particle complex 10
10393,10921,222802_at,2.35e-06,4.69e-07,5.6897357,5.639,1.20838998,EDN1,endothelin 1
10396,10925,225292_at,2.36e-06,4.71e-07,5.6884101,5.634149,0.72466898,COL27A1,collagen type XXVII alpha 1 chain
10398,10927,200875_s_at,2.36e-06,4.72e-07,5.6879395,5.632427,0.68977765,MIR1292///SNORD110///SNORD86///SNORD57///NOP56,"microRNA 1292///small nucleolar RNA, C/D box 110///small nucleolar RNA, C/D box 86///small nucleolar RNA, C/D box 57///NOP56 ribonucleoprotein"
10399,10928,205280_at,2.37e-06,4.73e-07,5.687568,5.631068,1.35034881,GLRB,glycine receptor beta
10400,10930,226318_at,2.39e-06,4.78e-07,5.6844435,5.619637,1.29618969,TBRG1,transforming growth factor beta regulator 1
10402,10934,212263_at,2.4e-06,4.81e-07,5.6831709,5.614982,0.5195573,QKI,"QKI, KH domain containing RNA binding"
10404,10936,233056_x_at,2.4e-06,4.81e-07,5.6831294,5.61483,1.26809237,DLGAP4,DLG associated protein 4
10405,10937,230631_s_at,2.4e-06,4.81e-07,5.6831054,5.614742,0.63695552,IL10RB-AS1,IL10RB antisense RNA 1 (head to head)
10406,10938,238096_at,2.41e-06,4.82e-07,5.6823182,5.611863,0.55736116,LOC284023,uncharacterized LOC284023
10409,10941,232510_s_at,2.41e-06,4.83e-07,5.6816873,5.609555,0.53620202,DPP3,dipeptidyl peptidase 3
10411,10943,1558803_at,2.42e-06,4.84e-07,5.6813512,5.608325,0.82916194,LOC105371401,uncharacterized LOC105371401
10412,10945,211336_x_at,2.42e-06,4.85e-07,5.6809254,5.606768,1.25888429,LILRB1,leukocyte immunoglobulin like receptor B1
