,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
3616,7944275,0.0144,0.00157,-4.3872677,-1.72767,-1.6424336,TMEM25,transmembrane protein 25
3617,8139488,0.0144,0.00157,4.386735,-1.72851,1.7258763,IGFBP3,insulin like growth factor binding protein 3
3618,7996027,0.0144,0.00157,-4.3852436,-1.73087,-0.7761647,CX3CL1,C-X3-C motif chemokine ligand 1
3619,7897877,0.0145,0.00157,4.3848889,-1.73143,1.8102413,TNFRSF1B,TNF receptor superfamily member 1B
3620,8038942,0.0145,0.00158,-4.383514,-1.73361,-0.81456,ZNF432,zinc finger protein 432
3621,8078405,0.0145,0.00158,4.3833288,-1.7339,0.7969462,CMTM7,CKLF like MARVEL transmembrane domain containing 7
3622,8088636,0.0145,0.00158,-4.3821175,-1.73581,-1.5740002,LOC100508226,HHSL751
3623,8099811,0.0145,0.00158,4.3820529,-1.73592,0.6348693,,
3624,7939215,0.0145,0.00158,4.38199,-1.73602,3.0540132,KIAA1549L,KIAA1549 like
3625,7981078,0.0145,0.00158,4.38168,-1.73651,1.5725703,SERPINA11,serpin family A member 11
3626,7998233,0.0145,0.00159,4.3796835,-1.73966,0.5455199,TMEM8A,transmembrane protein 8A
3627,7917322,0.0146,0.00159,-4.3787313,-1.74117,-1.6198423,SYDE2,synapse defective Rho GTPase homolog 2
3628,8126095,0.0146,0.00159,4.3781942,-1.74202,1.0681079,CCDC167,coiled-coil domain containing 167
3629,8047778,0.0146,0.00159,4.3780903,-1.74219,0.7692974,SNORD51,"small nucleolar RNA, C/D box 51"
3630,7919168,0.0146,0.00159,4.378053,-1.74224,1.7314012,LOC100996724///PDE4DIP,phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein
3632,8149248,0.0146,0.00159,-4.3774222,-1.74324,-1.9458706,,
3633,8155393,0.0146,0.00159,-4.3771178,-1.74372,-0.8053904,LOC102724238///LOC554249///GLIDR,uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
3634,8161451,0.0146,0.00159,-4.3771178,-1.74372,-0.8053904,LOC102724238///LOC554249///GLIDR,uncharacterized LOC102724238///uncharacterized LOC554249///glioblastoma down-regulated RNA
3635,8113305,0.0146,0.00159,4.3763067,-1.74501,0.5080171,CHD1,chromodomain helicase DNA binding protein 1
3636,8167152,0.0146,0.00159,-4.3762945,-1.74503,-0.5211595,ZNF157,zinc finger protein 157
3637,8129231,0.0146,0.00159,-4.3759733,-1.74553,-0.5153618,FAM184A,family with sequence similarity 184 member A
3638,7988400,0.0146,0.00159,-4.3758407,-1.74574,-0.572499,SHF,Src homology 2 domain containing F
3639,8087782,0.0146,0.0016,-4.3741002,-1.7485,-0.5901793,IQCF1,IQ motif containing F1
3640,8065372,0.0146,0.0016,-4.3735698,-1.74934,-0.7222744,NAPB,NSF attachment protein beta
3641,7932109,0.0146,0.0016,-4.3734712,-1.74949,-0.9666394,SEPHS1,selenophosphate synthetase 1
3642,8042310,0.0146,0.0016,4.3732399,-1.74986,1.6005351,SLC1A4,solute carrier family 1 member 4
3643,7902874,0.0146,0.0016,4.3729782,-1.75027,0.8305429,LRRC8C,leucine rich repeat containing 8 family member C
3644,8121002,0.0146,0.0016,-4.3726951,-1.75072,-0.7144764,SMIM8,small integral membrane protein 8
3645,8052233,0.0146,0.0016,-4.3721286,-1.75162,-1.0303183,CLHC1,clathrin heavy chain linker domain containing 1
3646,8042811,0.0146,0.00161,4.3711534,-1.75316,0.9896398,TET3,tet methylcytosine dioxygenase 3
3647,7922754,0.0147,0.00161,-4.3706029,-1.75403,-1.295668,,
3648,8148461,0.0147,0.00161,-4.3693948,-1.75595,-0.5812327,,
3649,7925823,0.0147,0.00161,4.3682542,-1.75775,1.1569725,GTPBP4,GTP binding protein 4
3650,7987869,0.0147,0.00161,-4.3682309,-1.75779,-0.7232827,TMEM87A,transmembrane protein 87A
3651,8121578,0.0147,0.00161,-4.3676247,-1.75875,-1.0511068,NT5DC1,5'-nucleotidase domain containing 1
3652,8108420,0.0147,0.00162,4.366668,-1.76026,1.4744194,SNORA74A,"small nucleolar RNA, H/ACA box 74A"
3653,8136979,0.0147,0.00162,-4.3664478,-1.76061,-1.0201624,CTAGE8///CTAGE4///CTAGE11P///CTAGE9///CTAGE15///CTAGE6///CTAGE1///CTAGE5,"CTAGE family member 8///CTAGE family member 4///CTAGE family member 11, pseudogene///CTAGE family member 9///CTAGE family member 15///CTAGE family member 6///cutaneous T-cell lymphoma-associated antigen 1///CTAGE family member 5, ER export factor"
3654,7956399,0.0147,0.00162,-4.3657875,-1.76166,-1.4004626,,
3655,8124423,0.0147,0.00162,4.3650504,-1.76283,1.3311246,HIST1H2BG,"histone cluster 1, H2bg"
3656,7991049,0.0148,0.00162,-4.3635063,-1.76527,-0.8105979,C15orf40,chromosome 15 open reading frame 40
3657,7910047,0.0148,0.00163,-4.3631653,-1.76581,-2.150297,DNAH14,dynein axonemal heavy chain 14
3658,8158684,0.0148,0.00163,-4.3631409,-1.76585,-0.7729823,,
3659,7906264,0.0148,0.00163,-4.3622282,-1.7673,-0.8405554,PEAR1,platelet endothelial aggregation receptor 1
3660,8103106,0.0148,0.00163,-4.3617226,-1.7681,-1.0337153,LRBA,LPS responsive beige-like anchor protein
3661,8153409,0.0148,0.00163,4.361205,-1.76892,0.5856944,MAFA,MAF bZIP transcription factor A
3662,8001030,0.0148,0.00163,4.3611885,-1.76894,1.5237964,PYCARD,PYD and CARD domain containing
3663,8126303,0.0148,0.00163,4.3610841,-1.76911,2.7308375,TREM1,triggering receptor expressed on myeloid cells 1
3664,8169624,0.0149,0.00164,4.3578285,-1.77427,1.4470196,SLC25A43,solute carrier family 25 member 43
3665,7911699,0.0149,0.00164,4.3572746,-1.77514,0.6441355,,
3666,7918749,0.0149,0.00164,4.35643,-1.77648,1.0230525,,
3667,8043324,0.0149,0.00165,-4.3548214,-1.77903,-0.5408156,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2
3668,8053622,0.0149,0.00165,-4.3548214,-1.77903,-0.5408156,RGPD2///RGPD6///RGPD8///RGPD3///RGPD1///RGPD4///RGPD5///RANBP2,RANBP2-like and GRIP domain containing 2///RANBP2-like and GRIP domain containing 6///RANBP2-like and GRIP domain containing 8///RANBP2-like and GRIP domain containing 3///RANBP2-like and GRIP domain containing 1///RANBP2-like and GRIP domain containing 4///RANBP2-like and GRIP domain containing 5///RAN binding protein 2
3669,7909862,0.015,0.00165,-4.3524903,-1.78273,-0.5817885,C1orf115,chromosome 1 open reading frame 115
3670,8039131,0.015,0.00165,4.3523656,-1.78292,0.6512685,TFPT,TCF3 fusion partner
3671,8074769,0.015,0.00165,-4.3522889,-1.78305,-0.7914743,RIMBP3,RIMS binding protein 3
3672,7971218,0.015,0.00165,-4.3521482,-1.78327,-1.4336606,KBTBD7,kelch repeat and BTB domain containing 7
3673,8036420,0.015,0.00165,-4.3520919,-1.78336,-1.0492621,ZFP30,ZFP30 zinc finger protein
3674,8117543,0.015,0.00166,4.3492265,-1.7879,1.4862973,HIST1H2AH,"histone cluster 1, H2ah"
3676,7930194,0.015,0.00166,-4.3485192,-1.78902,-0.7726327,CNNM2,cyclin and CBS domain divalent metal cation transport mediator 2
3677,8065730,0.015,0.00166,4.3483597,-1.78928,0.8693566,EIF2S2,eukaryotic translation initiation factor 2 subunit beta
3678,8175492,0.015,0.00166,4.3478824,-1.79003,1.098284,ATP11C,ATPase phospholipid transporting 11C
3679,7926484,0.0151,0.00167,4.3448626,-1.79482,1.2759746,,
3680,8176400,0.0151,0.00167,-4.3438259,-1.79647,-1.683572,PCDH11Y///PCDH11X,protocadherin 11 Y-linked///protocadherin 11 X-linked
3681,7965335,0.0151,0.00167,4.3435011,-1.79698,1.1995361,DUSP6,dual specificity phosphatase 6
3682,8147112,0.0151,0.00168,-4.3424518,-1.79865,-0.9343446,CA13,carbonic anhydrase 13
3683,8023868,0.0151,0.00168,-4.3422672,-1.79894,-0.5783528,LINC00909,long intergenic non-protein coding RNA 909
3684,8127234,0.0152,0.00168,4.3408835,-1.80114,1.384174,DST,dystonin
3685,7944970,0.0152,0.00168,-4.3407569,-1.80134,-0.7292289,,
3686,8175543,0.0152,0.00168,4.3404535,-1.80182,0.5748262,SPANXA2///SPANXC///SPANXD///SPANXA1,"SPANX family member A2///SPANX family member C///SPANX family member D///sperm protein associated with the nucleus, X-linked, family member A1"
3687,8008064,0.0152,0.00168,-4.3394218,-1.80346,-1.0899969,PNPO,pyridoxamine 5'-phosphate oxidase
3688,7931353,0.0152,0.00169,4.3392055,-1.8038,1.3697401,PTPRE,"protein tyrosine phosphatase, receptor type E"
3689,7959131,0.0152,0.00169,-4.3370274,-1.80726,-0.7635946,BICDL1,BICD family like cargo adaptor 1
3691,7938331,0.0153,0.00169,4.3354986,-1.80968,0.5529427,ZNF143,zinc finger protein 143
3692,8151512,0.0153,0.0017,4.3337966,-1.81238,1.6893745,PAG1,phosphoprotein membrane anchor with glycosphingolipid microdomains 1
3693,8072687,0.0153,0.0017,4.3325244,-1.8144,1.1057741,MCM5,minichromosome maintenance complex component 5
3694,8097148,0.0153,0.0017,-4.3323582,-1.81467,-0.5027761,KIAA1109,KIAA1109
3695,7921970,0.0153,0.00171,-4.3312171,-1.81648,-1.3076267,ALDH9A1,aldehyde dehydrogenase 9 family member A1
3696,8102938,0.0154,0.00171,-4.3306282,-1.81742,-2.4182766,RNF150,ring finger protein 150
3697,7943890,0.0154,0.00171,-4.3304385,-1.81772,-0.5240784,LOC100132686,uncharacterized LOC100132686
3698,8155503,0.0154,0.00171,-4.3299347,-1.81852,-0.8504405,,
3700,7902396,0.0154,0.00171,4.3294396,-1.8193,1.5724928,SNORD45C,"small nucleolar RNA, C/D box 45C"
3701,7970507,0.0154,0.00171,-4.3285874,-1.82066,-1.4005447,,
3702,8131957,0.0154,0.00171,4.3285776,-1.82067,2.1297582,SNX10,sorting nexin 10
3703,7936249,0.0154,0.00171,-4.3277453,-1.82199,-0.5874958,SORCS1,sortilin related VPS10 domain containing receptor 1
3704,8073939,0.0154,0.00172,4.3270267,-1.82314,0.5199716,FLJ44385,uncharacterized FLJ44385
3705,8161026,0.0154,0.00172,4.3259594,-1.82483,0.5149236,ARHGEF39,Rho guanine nucleotide exchange factor 39
3706,8009255,0.0154,0.00172,-4.3250695,-1.82624,-1.1523509,CEP95,centrosomal protein 95
3707,8003733,0.0154,0.00172,-4.3249324,-1.82646,-0.5284096,SGSM2,small G protein signaling modulator 2
3708,8175900,0.0154,0.00172,4.3247774,-1.82671,1.3121174,ARHGAP4,Rho GTPase activating protein 4
3709,8027402,0.0154,0.00172,4.3246335,-1.82694,0.5657165,CCNE1,cyclin E1
3710,8036436,0.0154,0.00172,-4.3242086,-1.82761,-1.3456214,ZNF607,zinc finger protein 607
3711,7956257,0.0154,0.00172,-4.3239389,-1.82804,-0.7812359,SPRYD4,SPRY domain containing 4
3714,7918681,0.0155,0.00173,-4.3210869,-1.83257,-0.5886463,RSBN1,round spermatid basic protein 1
3715,7947947,0.0155,0.00174,-4.3190528,-1.83581,-0.6271343,AGBL2,ATP/GTP binding protein like 2
3716,7958761,0.0155,0.00174,-4.3188852,-1.83607,-0.8006374,ACAD10,acyl-CoA dehydrogenase family member 10
3717,7958759,0.0155,0.00174,4.3187398,-1.8363,0.57715,,
3718,7942400,0.0155,0.00174,-4.3186519,-1.83644,-1.9562679,P2RY2,purinergic receptor P2Y2
3719,7987534,0.0155,0.00174,4.3186066,-1.83652,2.1884186,,
3720,8180346,0.0156,0.00174,4.317225,-1.83871,0.6832539,GPX1,glutathione peroxidase 1
3721,8017840,0.0156,0.00174,-4.3166775,-1.83958,-0.9957969,LRRC37A2///LRRC37A6P///LRRC37A3///LRRC37A4P///LRRC37A,"leucine rich repeat containing 37 member A2///leucine rich repeat containing 37 member A6, pseudogene///leucine rich repeat containing 37 member A3///leucine rich repeat containing 37 member A4, pseudogene///leucine rich repeat containing 37A"
3722,8117580,0.0156,0.00174,4.3163684,-1.84007,1.7293377,HIST1H2AI,"histone cluster 1, H2ai"
3723,8069676,0.0156,0.00174,4.3161833,-1.84037,1.1246379,ADAMTS1,ADAM metallopeptidase with thrombospondin type 1 motif 1
3724,7936083,0.0156,0.00175,4.3158809,-1.84085,0.7393973,PCGF6,polycomb group ring finger 6
3725,7929689,0.0156,0.00175,4.3155167,-1.84143,0.9552565,MARVELD1,MARVEL domain containing 1
3726,8005695,0.0156,0.00175,-4.3154358,-1.84156,-1.3165548,MEIS3///MEIS3P1,Meis homeobox 3///Meis homeobox 3 pseudogene 1
3727,8038933,0.0156,0.00175,-4.3153044,-1.84177,-0.9337085,ZNF614,zinc finger protein 614
3728,7961710,0.0156,0.00175,-4.3152198,-1.8419,-1.3849007,ABCC9,ATP binding cassette subfamily C member 9
3729,8136660,0.0156,0.00175,-4.3151959,-1.84194,-0.5384932,OR9A4,olfactory receptor family 9 subfamily A member 4
3730,7942596,0.0156,0.00175,4.3144458,-1.84313,1.1155702,SERPINH1,serpin family H member 1
3731,8090133,0.0156,0.00175,4.3141635,-1.84358,0.7286928,CCDC14,coiled-coil domain containing 14
3732,8016194,0.0156,0.00175,4.3132885,-1.84497,1.0208611,MAP3K14,mitogen-activated protein kinase kinase kinase 14
3733,8044682,0.0156,0.00175,4.3129314,-1.84554,0.6039587,,
3734,7942439,0.0156,0.00175,4.3127692,-1.8458,1.0760435,RELT,RELT tumor necrosis factor receptor
3735,7941350,0.0156,0.00176,4.3113519,-1.84805,0.5165819,PCNX3,pecanex homolog 3 (Drosophila)
3736,8137404,0.0157,0.00176,4.310829,-1.84888,0.9869023,CHPF2,chondroitin polymerizing factor 2
3737,8106250,0.0157,0.00176,4.3098112,-1.8505,0.5526405,,
3738,7958884,0.0157,0.00176,4.3086543,-1.85234,1.1425465,OAS1,2'-5'-oligoadenylate synthetase 1
3739,7893996,0.0157,0.00176,-4.3085619,-1.85249,-3.0308988,,
3740,7930614,0.0157,0.00177,-4.3076674,-1.85391,-0.8021307,NHLRC2///NHLRC2,NHL repeat containing 2///NHL repeat containing 2
3741,8171802,0.0157,0.00177,4.3067793,-1.85532,0.6215141,ACOT9,acyl-CoA thioesterase 9
3742,8147206,0.0157,0.00177,4.3065886,-1.85563,1.5168183,RIPK2,receptor interacting serine/threonine kinase 2
3744,7994445,0.0157,0.00177,-4.3055596,-1.85727,-0.6010394,SH2B1,SH2B adaptor protein 1
3745,8076161,0.0157,0.00177,-4.3053807,-1.85755,-1.0148375,DNAL4,dynein axonemal light chain 4
3746,8122689,0.0157,0.00177,-4.3051982,-1.85784,-0.888571,GINM1,glycoprotein integral membrane 1
3747,8047965,0.0158,0.00178,-4.3043063,-1.85926,-0.528687,UNC80,"unc-80 homolog, NALCN activator"
3748,8170326,0.0158,0.00178,-4.3036913,-1.86024,-0.5513842,FMR1,fragile X mental retardation 1
3749,7973303,0.0158,0.00178,4.3028708,-1.86154,0.9210468,OR6C4,olfactory receptor family 6 subfamily C member 4
3750,8099107,0.0158,0.00178,4.302819,-1.86163,1.7392107,LYAR,Ly1 antibody reactive
3751,8019494,0.0158,0.00178,-4.302712,-1.8618,-0.7220395,OGFOD3,2-oxoglutarate and iron dependent oxygenase domain containing 3
3752,8032480,0.0158,0.00178,4.3020546,-1.86284,0.7755738,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated"
3753,8114249,0.0158,0.00178,-4.3018723,-1.86313,-3.094757,CXCL14,C-X-C motif chemokine ligand 14
3754,8029521,0.0158,0.00178,4.3015981,-1.86357,0.7533429,TOMM40,translocase of outer mitochondrial membrane 40
3755,8156240,0.0158,0.00179,4.3005733,-1.8652,0.5945856,CTSL3P,"cathepsin L family member 3, pseudogene"
3756,8092931,0.0158,0.00179,4.3005334,-1.86526,1.4190541,,
3757,7931899,0.0158,0.00179,4.300344,-1.86557,1.4020501,IL15RA,interleukin 15 receptor subunit alpha
3758,7910915,0.0158,0.00179,-4.3002707,-1.86568,-0.7135913,CHRM3,cholinergic receptor muscarinic 3
3760,7911506,0.0159,0.0018,4.2971414,-1.87066,0.7007822,DVL1,dishevelled segment polarity protein 1
3761,7934566,0.0159,0.0018,4.296534,-1.87163,1.3854635,,
3762,7951271,0.0159,0.0018,4.2942445,-1.87528,2.5080968,MMP1,matrix metallopeptidase 1
3763,8043552,0.016,0.00181,-4.292757,-1.87765,-2.1883106,KCNIP3,potassium voltage-gated channel interacting protein 3
3764,8069668,0.016,0.00181,-4.2925092,-1.87804,-1.359682,CYYR1,cysteine and tyrosine rich 1
3765,7895098,0.016,0.00181,4.2918343,-1.87912,0.898564,,
3766,8135235,0.016,0.00181,-4.2913112,-1.87995,-0.7360715,PMPCB,"peptidase, mitochondrial processing beta subunit"
3767,8157727,0.016,0.00181,-4.2912278,-1.88008,-1.4196895,GPR21,G protein-coupled receptor 21
3768,8067113,0.016,0.00181,4.2902354,-1.88166,0.743381,ZNF217,zinc finger protein 217
3769,7893699,0.016,0.00181,-4.2900961,-1.88189,-0.8092527,,
3770,8079746,0.016,0.00182,-4.289909,-1.88218,-1.0488313,TCTA,T-cell leukemia translocation altered
3771,8022424,0.016,0.00182,-4.2898294,-1.88231,-1.0212178,NF1,neurofibromin 1
3772,8067862,0.016,0.00182,-4.2898294,-1.88231,-1.0212178,NF1,neurofibromin 1
3773,8179019,0.016,0.00182,4.2889924,-1.88364,0.5397851,HLA-F///HLA-B,"major histocompatibility complex, class I, F///major histocompatibility complex, class I, B"
3774,8103535,0.016,0.00182,4.2882351,-1.88485,0.6690102,GK3P,glycerol kinase 3 pseudogene
3775,8045345,0.016,0.00182,-4.2875651,-1.88592,-0.5595411,,
3776,8133018,0.016,0.00182,-4.287441,-1.88612,-1.451138,ZNF716,zinc finger protein 716
3777,7894264,0.016,0.00182,4.2871444,-1.88659,0.5948362,,
3778,8024792,0.016,0.00182,4.2871202,-1.88663,0.5414382,EBI3,Epstein-Barr virus induced 3
3779,7894030,0.016,0.00182,-4.2867228,-1.88726,-1.5837677,,
3780,8111670,0.0161,0.00183,4.286297,-1.88794,0.8133088,GDNF,glial cell derived neurotrophic factor
3781,7975203,0.0161,0.00183,-4.2852622,-1.88959,-1.2582224,MPP5,membrane palmitoylated protein 5
3782,7922130,0.0161,0.00183,-4.2838051,-1.89191,-2.96115,DPT,dermatopontin
3783,8086689,0.0161,0.00183,-4.2837836,-1.89194,-0.6484278,MYL3,myosin light chain 3
3784,7976556,0.0161,0.00184,4.2825476,-1.89391,0.5997657,C14orf132,chromosome 14 open reading frame 132
3786,7991395,0.0161,0.00184,-4.2820457,-1.89471,-0.7896171,GABARAPL3,GABA type A receptor associated protein like 3 pseudogene
3787,8049246,0.0162,0.00184,4.2804329,-1.89729,1.7495493,INPP5D,inositol polyphosphate-5-phosphatase D
3788,8086961,0.0162,0.00184,4.2803558,-1.89741,1.4324739,PFKFB4,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4"
3789,8087790,0.0162,0.00184,4.280333,-1.89745,0.9582797,RRP9,"ribosomal RNA processing 9, small subunit (SSU) processome component, homolog (yeast)"
3790,8008718,0.0162,0.00184,4.280027,-1.89793,0.7814828,OR4D2,olfactory receptor family 4 subfamily D member 2
3791,7926443,0.0162,0.00184,4.2798243,-1.89826,1.2952228,,
3792,8096830,0.0162,0.00184,-4.2796927,-1.89847,-0.5931792,RRH,retinal pigment epithelium-derived rhodopsin homolog
3793,7982868,0.0162,0.00185,4.2788461,-1.89982,0.9918918,CHAC1,ChaC glutathione specific gamma-glutamylcyclotransferase 1
3794,8000371,0.0162,0.00185,4.27821,-1.90083,0.51229,LINC01567,long intergenic non-protein coding RNA 1567
3795,8151496,0.0162,0.00185,-4.2765288,-1.90351,-2.6988773,ZNF704,zinc finger protein 704
3796,7896457,0.0162,0.00185,-4.2763631,-1.90378,-1.1128696,,
3797,8133215,0.0162,0.00185,-4.2757731,-1.90472,-0.9851429,STAG3L4,stromal antigen 3-like 4 (pseudogene)
3798,8113641,0.0162,0.00186,-4.2755726,-1.90504,-1.0367534,CDO1,cysteine dioxygenase type 1
3799,7926728,0.0162,0.00186,-4.2755177,-1.90512,-0.8018387,MYO3A,myosin IIIA
3800,7978748,0.0163,0.00186,-4.2742415,-1.90716,-0.5916591,FBXO33,F-box protein 33
3801,8071927,0.0163,0.00186,-4.2737793,-1.9079,-1.0816346,GGT2///GGT8P///GGTLC1///GGTLC2///GGT3P///GGT1,gamma-glutamyltransferase 2///gamma-glutamyltransferase 8 pseudogene///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 3 pseudogene///gamma-glutamyltransferase 1
3802,8093152,0.0163,0.00186,4.2736848,-1.90805,1.1771154,,
3803,8020419,0.0163,0.00186,-4.2734434,-1.90843,-0.6403662,MIR320C1,microRNA 320c-1
3804,8052925,0.0163,0.00186,-4.2726436,-1.90971,-0.5558499,TEX261,testis expressed 261
3805,8051707,0.0163,0.00186,-4.2722743,-1.9103,-1.0336983,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3
3806,7957629,0.0163,0.00187,-4.2715864,-1.91139,-1.9320215,,
3807,7898115,0.0163,0.00187,4.2704716,-1.91317,1.3250954,TMEM51,transmembrane protein 51
3808,8098326,0.0163,0.00187,4.2702744,-1.91349,1.94255,,
3809,8135718,0.0163,0.00187,-4.270241,-1.91354,-0.778042,ING3,inhibitor of growth family member 3
3810,7901342,0.0163,0.00187,4.2693082,-1.91503,0.5353908,ELAVL4,ELAV like neuron-specific RNA binding protein 4
3811,8116272,0.0163,0.00187,4.2690833,-1.91539,2.3366943,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2
3812,8008388,0.0164,0.00188,-4.2683546,-1.91655,-1.3916978,SPATA20,spermatogenesis associated 20
3813,8023043,0.0164,0.00188,4.2676926,-1.91761,1.8597223,PSTPIP2,proline-serine-threonine phosphatase interacting protein 2
3814,8011724,0.0164,0.00188,4.2674803,-1.91795,0.5542507,VMO1,vitelline membrane outer layer 1 homolog
3815,8098916,0.0164,0.00188,-4.2673479,-1.91816,-0.7394952,TMEM129,transmembrane protein 129
3816,8126279,0.0164,0.00188,4.2660087,-1.9203,1.9838757,TREM2,triggering receptor expressed on myeloid cells 2
3817,8170891,0.0164,0.00189,4.2650648,-1.9218,0.5204363,GDI1,GDP dissociation inhibitor 1
3818,7923037,0.0164,0.00189,4.2645773,-1.92258,0.9426438,,
3819,8124394,0.0164,0.00189,4.2636106,-1.92412,1.1222806,HIST1H2BB,"histone cluster 1, H2bb"
3820,7982068,0.0164,0.00189,-4.2634194,-1.92443,-3.8745574,SNORD115-31,"small nucleolar RNA, C/D box 115-31"
3821,8005661,0.0165,0.00189,4.262364,-1.92611,1.0445676,SPECC1,sperm antigen with calponin homology and coiled-coil domains 1
3822,8173955,0.0165,0.00189,-4.2622433,-1.92631,-0.930533,SYTL4,synaptotagmin like 4
3823,7998053,0.0165,0.00189,-4.2617711,-1.92706,-0.5227025,,
3824,8172520,0.0165,0.0019,4.2612449,-1.9279,0.6276086,TFE3,transcription factor binding to IGHM enhancer 3
3825,8077668,0.0165,0.0019,-4.2594712,-1.93073,-0.860791,IL17RE,interleukin 17 receptor E
3826,8148280,0.0165,0.0019,4.2590534,-1.9314,1.52983,SQLE,squalene epoxidase
3827,7892861,0.0165,0.0019,-4.2587352,-1.93191,-0.5817503,,
3828,8126729,0.0165,0.00191,-4.2578863,-1.93326,-2.3608449,CLIC5,chloride intracellular channel 5
