,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
6981,220233_at,1.88e-08,2.4e-09,7.0820309,10.848583,0.65413463,FBXO17,F-box protein 17
6982,206273_at,1.88e-08,2.4e-09,7.0820171,10.84853,0.82398041,PRELID3A,PRELI domain containing 3A
6983,210176_at,1.88e-08,2.4e-09,7.0819247,10.84818,2.34969462,TLR1,toll like receptor 1
6984,222654_at,1.88e-08,2.4e-09,7.0813853,10.846135,0.98010671,IMPAD1,inositol monophosphatase domain containing 1
6985,55705_at,1.89e-08,2.41e-09,7.0807816,10.843847,0.61021195,R3HDM4,R3H domain containing 4
6986,238638_at,1.89e-08,2.41e-09,7.080748,10.843719,1.2109483,SLC37A2,solute carrier family 37 member 2
6987,218319_at,1.89e-08,2.42e-09,7.0801722,10.841536,1.81012831,PELI1,pellino E3 ubiquitin protein ligase 1
6988,233518_at,1.89e-08,2.42e-09,7.0798241,10.840217,1.78487303,,
6989,225927_at,1.89e-08,2.42e-09,-7.0797789,10.840045,-1.09067633,MAP3K1,mitogen-activated protein kinase kinase kinase 1
6990,232984_at,1.9e-08,2.43e-09,-7.0781031,10.833692,-0.93995026,LOC101930373///HYDIN2///HYDIN,"hydrocephalus-inducing protein homolog///HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein"
6991,205933_at,1.91e-08,2.44e-09,-7.0778,10.832543,-1.11987372,SETBP1,SET binding protein 1
6992,1560318_at,1.91e-08,2.44e-09,7.0775074,10.831434,1.51152905,ARHGAP29,Rho GTPase activating protein 29
6993,222814_s_at,1.91e-08,2.44e-09,-7.0773964,10.831013,-0.84832256,ZNHIT2,zinc finger HIT-type containing 2
6994,212296_at,1.91e-08,2.45e-09,7.0766641,10.828237,0.62466835,PSMD14,"proteasome 26S subunit, non-ATPase 14"
6995,202685_s_at,1.92e-08,2.46e-09,7.0752577,10.822906,0.76926945,AXL,AXL receptor tyrosine kinase
6996,227112_at,1.92e-08,2.46e-09,-7.075181,10.822615,-0.71108447,TMCC1,transmembrane and coiled-coil domain family 1
6997,243282_at,1.92e-08,2.46e-09,7.0751267,10.822409,0.69004725,CCDC93,coiled-coil domain containing 93
6998,220547_s_at,1.93e-08,2.47e-09,-7.0743158,10.819336,-0.52298507,FAM35A,family with sequence similarity 35 member A
6999,205180_s_at,1.93e-08,2.47e-09,7.0741543,10.818724,1.42023765,ADAM8,ADAM metallopeptidase domain 8
7000,233849_s_at,1.94e-08,2.48e-09,-7.0733272,10.815588,-0.83683553,ARHGAP5,Rho GTPase activating protein 5
7001,219170_at,1.94e-08,2.48e-09,7.0728663,10.813841,0.74690886,FSD1,fibronectin type III and SPRY domain containing 1
7003,211938_at,1.94e-08,2.49e-09,-7.0722465,10.811491,-0.74614743,EIF4B,eukaryotic translation initiation factor 4B
7004,239973_at,1.95e-08,2.49e-09,7.0718251,10.809894,1.39987192,,
7005,218531_at,1.95e-08,2.5e-09,-7.0713879,10.808237,-0.60731885,TMEM134,transmembrane protein 134
7007,221016_s_at,1.96e-08,2.52e-09,-7.0693316,10.800442,-1.36229115,TCF7L1,transcription factor 7 like 1
7008,226575_at,1.97e-08,2.53e-09,-7.0684705,10.797178,-1.09192741,ZNF462,zinc finger protein 462
7009,239228_at,1.97e-08,2.53e-09,7.0683871,10.796862,1.59163409,,
7010,229443_at,1.97e-08,2.53e-09,-7.0681725,10.796048,-0.62405065,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2
7011,237849_at,1.97e-08,2.53e-09,7.0681188,10.795845,0.97131339,,
7012,222070_at,1.98e-08,2.54e-09,7.0673259,10.792839,0.69450431,DND1,DND microRNA-mediated repression inhibitor 1
7013,1557965_at,1.98e-08,2.54e-09,-7.0671935,10.792338,-1.00128642,MTERF4,mitochondrial transcription termination factor 4
7014,205434_s_at,1.99e-08,2.55e-09,-7.066258,10.788791,-1.4179543,AAK1,AP2 associated kinase 1
7015,215648_at,1.99e-08,2.55e-09,7.0660221,10.787897,0.8460509,,
7016,224727_at,1.99e-08,2.55e-09,-7.0656895,10.786636,-0.72572192,EMC10,ER membrane protein complex subunit 10
7017,1557562_at,2e-08,2.56e-09,7.0647395,10.783035,0.83264952,,
7018,224582_s_at,2e-08,2.56e-09,-7.0646688,10.782767,-1.08272781,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1
7019,213102_at,2e-08,2.56e-09,7.0645925,10.782478,1.05779343,ACTR3,ARP3 actin related protein 3 homolog
7020,212761_at,2e-08,2.57e-09,-7.0639699,10.780118,-0.75741211,TCF7L2,transcription factor 7 like 2
7021,229497_at,2.01e-08,2.58e-09,-7.0633878,10.777912,-1.24598022,ANKDD1A,ankyrin repeat and death domain containing 1A
7022,214332_s_at,2.01e-08,2.58e-09,-7.0628614,10.775916,-0.62759896,TSFM,"Ts translation elongation factor, mitochondrial"
7023,229213_at,2.01e-08,2.58e-09,-7.0627542,10.77551,-0.88282077,DIRC2,disrupted in renal carcinoma 2
7024,228054_at,2.01e-08,2.59e-09,7.0622029,10.773421,0.83847869,TMEM44,transmembrane protein 44
7025,216811_at,2.01e-08,2.59e-09,7.0621978,10.773401,0.56390689,,
7026,203228_at,2.02e-08,2.59e-09,7.0618576,10.772112,0.77436135,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3
7027,231117_at,2.02e-08,2.59e-09,-7.0616011,10.771139,-0.80842066,FAM181A,family with sequence similarity 181 member A
7028,202498_s_at,2.02e-08,2.6e-09,7.0611191,10.769313,1.68907819,SLC2A3,solute carrier family 2 member 3
7029,207643_s_at,2.02e-08,2.6e-09,7.0610834,10.769177,0.70116315,TNFRSF1A,TNF receptor superfamily member 1A
7030,244362_at,2.02e-08,2.6e-09,-7.0608288,10.768212,-1.33009776,,
7031,213101_s_at,2.03e-08,2.61e-09,7.0600169,10.765135,0.9253582,ACTR3,ARP3 actin related protein 3 homolog
7032,200659_s_at,2.03e-08,2.62e-09,-7.0592568,10.762254,-0.55212871,PHB,prohibitin
7033,210124_x_at,2.04e-08,2.63e-09,7.0583625,10.758864,0.52202423,SEMA4F,ssemaphorin 4F
7034,220134_x_at,2.05e-08,2.64e-09,7.0574025,10.755225,0.73013369,EVA1B,eva-1 homolog B
7035,224129_s_at,2.05e-08,2.64e-09,-7.0566553,10.752393,-0.62183796,DPY30,"dpy-30, histone methyltransferase complex regulatory subunit"
7036,242037_at,2.05e-08,2.64e-09,7.0564827,10.751739,1.35439036,ASPH,aspartate beta-hydroxylase
7037,213056_at,2.07e-08,2.67e-09,-7.0541749,10.742992,-1.23726875,FRMD4B,FERM domain containing 4B
7038,209236_at,2.08e-08,2.68e-09,-7.0532072,10.739324,-1.18255843,SLC23A2,solute carrier family 23 member 2
7039,213851_at,2.08e-08,2.68e-09,7.0529945,10.738518,0.59226411,TMEM110,transmembrane protein 110
7040,213044_at,2.08e-08,2.68e-09,7.0529324,10.738283,0.59952723,ROCK1,Rho associated coiled-coil containing protein kinase 1
7041,209026_x_at,2.09e-08,2.69e-09,7.052356,10.736098,0.9055792,TUBB,tubulin beta class I
7042,202220_at,2.09e-08,2.69e-09,7.0523189,10.735958,0.74201224,KIAA0907,KIAA0907
7043,242485_at,2.09e-08,2.69e-09,7.0519494,10.734557,1.05297399,,
7044,234975_at,2.1e-08,2.7e-09,-7.0508764,10.73049,-1.19250214,GSPT1,G1 to S phase transition 1
7045,212798_s_at,2.1e-08,2.71e-09,-7.0499622,10.727026,-0.73028354,ANKMY2,ankyrin repeat and MYND domain containing 2
7046,242874_at,2.1e-08,2.71e-09,-7.049892,10.726759,-1.47238606,,
7047,224251_at,2.11e-08,2.72e-09,-7.0495177,10.725341,-0.57083168,CFAP43,cilia and flagella associated protein 43
7048,226765_at,2.11e-08,2.72e-09,-7.0490115,10.723422,-1.13320608,SPTBN1,"spectrin beta, non-erythrocytic 1"
7049,223461_at,2.12e-08,2.73e-09,7.0483614,10.720959,1.0715392,TBC1D7,TBC1 domain family member 7
7050,213843_x_at,2.12e-08,2.74e-09,7.0475359,10.71783,1.41683475,SLC6A8,solute carrier family 6 member 8
7051,242506_at,2.13e-08,2.75e-09,7.0462661,10.713017,0.91455239,,
7052,228438_at,2.15e-08,2.77e-09,7.0442374,10.705329,1.63563943,MSC-AS1,MSC antisense RNA 1
7053,230601_s_at,2.15e-08,2.77e-09,-7.0440462,10.704604,-0.63659472,LRRC46,leucine rich repeat containing 46
7055,230466_s_at,2.16e-08,2.79e-09,7.042491,10.69871,1.7303514,RASSF3,Ras association domain family member 3
7056,228024_at,2.16e-08,2.79e-09,-7.0422452,10.697779,-1.00457387,VPS37A,"VPS37A, ESCRT-I subunit"
7057,210005_at,2.17e-08,2.8e-09,7.0417222,10.695797,1.07700974,GART,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase"
7058,204906_at,2.17e-08,2.81e-09,-7.0410397,10.69321,-0.88140046,RPS6KA2,ribosomal protein S6 kinase A2
7059,216449_x_at,2.18e-08,2.81e-09,-7.0402535,10.690231,-0.94706681,HSP90B1,heat shock protein 90 beta family member 1
7060,202466_at,2.18e-08,2.81e-09,7.0402452,10.690199,0.57907512,PAPD7,"poly(A) RNA polymerase D7, non-canonical"
7061,222790_s_at,2.18e-08,2.82e-09,-7.0399167,10.688954,-0.94969989,RSBN1,round spermatid basic protein 1
7062,219004_s_at,2.18e-08,2.82e-09,7.0398782,10.688808,0.97374785,MIS18A,MIS18 kinetochore protein A
7063,212905_at,2.18e-08,2.82e-09,-7.0394891,10.687334,-0.94520281,CSTF2T,"cleavage stimulation factor subunit 2, tau variant"
7064,235300_x_at,2.18e-08,2.82e-09,-7.0394679,10.687253,-1.4049273,RCHY1,ring finger and CHY zinc finger domain containing 1
7065,240655_at,2.19e-08,2.83e-09,7.0389769,10.685393,1.86087697,,
7066,1558167_a_at,2.19e-08,2.83e-09,-7.038842,10.684882,-0.65133767,MGC16275,uncharacterized protein MGC16275
7067,208864_s_at,2.19e-08,2.83e-09,7.0387726,10.684618,0.83440759,TXN,thioredoxin
7068,218365_s_at,2.19e-08,2.83e-09,7.0386877,10.684297,0.62603532,DARS2,"aspartyl-tRNA synthetase 2, mitochondrial"
7069,216621_at,2.19e-08,2.83e-09,7.0385691,10.683847,1.14037698,,
7071,230828_at,2.2e-08,2.85e-09,-7.0372195,10.678733,-0.93823919,GRAMD2,GRAM domain containing 2
7072,203312_x_at,2.2e-08,2.85e-09,7.0369637,10.677763,0.60025093,ARF6,ADP ribosylation factor 6
7073,229968_at,2.2e-08,2.85e-09,7.036864,10.677386,1.73656813,,
7074,238508_at,2.21e-08,2.86e-09,7.0364379,10.675771,0.70324692,DBF4B,DBF4 zinc finger B
7075,207753_at,2.21e-08,2.86e-09,-7.036352,10.675445,-1.12012932,ZNF304,zinc finger protein 304
7076,202647_s_at,2.21e-08,2.87e-09,7.0355286,10.672325,1.2180042,NRAS,neuroblastoma RAS viral oncogene homolog
7077,224764_at,2.21e-08,2.87e-09,7.0353358,10.671594,0.6465261,ARHGAP21,Rho GTPase activating protein 21
7078,227493_s_at,2.22e-08,2.87e-09,7.0351753,10.670986,0.72618513,KIAA1143,KIAA1143
7079,220114_s_at,2.22e-08,2.87e-09,-7.034856,10.669776,-1.1721379,STAB2,stabilin 2
7080,220162_s_at,2.22e-08,2.87e-09,7.0347888,10.669521,0.86631612,DNLZ///CARD9,DNL-type zinc finger///caspase recruitment domain family member 9
7081,223336_s_at,2.22e-08,2.87e-09,-7.0347325,10.669308,-0.73361715,RAB18,"RAB18, member RAS oncogene family"
7082,232243_at,2.22e-08,2.88e-09,-7.0344917,10.668396,-0.52594249,MCPH1,microcephalin 1
7083,217526_at,2.22e-08,2.88e-09,7.0341334,10.667038,0.9511248,NFATC2IP,nuclear factor of activated T-cells 2 interacting protein
7084,218027_at,2.23e-08,2.89e-09,7.0336077,10.665046,1.01092152,MRPL15,mitochondrial ribosomal protein L15
7085,218303_x_at,2.23e-08,2.89e-09,-7.0331716,10.663393,-0.83351777,KRCC1,lysine rich coiled-coil 1
7086,232979_at,2.25e-08,2.91e-09,7.0314519,10.656876,0.95980005,MIR10A,microRNA 10a
7087,206403_at,2.25e-08,2.91e-09,-7.0311285,10.655651,-1.06979444,ZNF536,zinc finger protein 536
7088,224774_s_at,2.25e-08,2.91e-09,7.0310663,10.655415,1.07316761,NAV1,neuron navigator 1
7089,235021_at,2.25e-08,2.92e-09,-7.0304557,10.653101,-0.52763489,KIAA2026,KIAA2026
7090,227347_x_at,2.25e-08,2.92e-09,7.030408,10.65292,1.07679503,HES4,hes family bHLH transcription factor 4
7091,216088_s_at,2.26e-08,2.93e-09,7.0301301,10.651867,1.09295504,PSMA7,proteasome subunit alpha 7
7092,202854_at,2.26e-08,2.93e-09,7.0295361,10.649617,0.76199125,HPRT1,hypoxanthine phosphoribosyltransferase 1
7093,227478_at,2.26e-08,2.93e-09,-7.029407,10.649127,-0.84772796,SETBP1,SET binding protein 1
7094,226381_at,2.27e-08,2.94e-09,-7.0286664,10.646321,-1.21784865,SLC35F5,solute carrier family 35 member F5
7095,211061_s_at,2.27e-08,2.95e-09,7.0281016,10.644181,0.82933187,MGAT2,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase"
7096,244168_s_at,2.28e-08,2.96e-09,-7.0271061,10.640408,-0.67967553,ULK4,unc-51 like kinase 4
7097,222807_at,2.29e-08,2.97e-09,-7.0264026,10.637742,-0.54237924,EMSY,"EMSY, BRCA2 interacting transcriptional repressor"
7098,210537_s_at,2.29e-08,2.97e-09,-7.0261221,10.63668,-0.85674472,TADA2A,transcriptional adaptor 2A
7099,235341_at,2.29e-08,2.98e-09,-7.0255454,10.634494,-1.41950822,DNAJC3,DnaJ heat shock protein family (Hsp40) member C3
7100,209369_at,2.29e-08,2.98e-09,-7.0253399,10.633716,-2.72108581,ANXA3,annexin A3
7101,218384_at,2.3e-08,2.99e-09,7.0246221,10.630996,1.22431962,CARHSP1,calcium regulated heat stable protein 1
7102,218639_s_at,2.31e-08,2.99e-09,-7.0239625,10.628496,-0.55503626,ZXDC,ZXD family zinc finger C
7103,229641_at,2.31e-08,3e-09,7.0236372,10.627264,1.94456747,CCBE1,collagen and calcium binding EGF domains 1
7104,201010_s_at,2.31e-08,3e-09,-7.0234968,10.626732,-1.09435499,TXNIP,thioredoxin interacting protein
7105,202083_s_at,2.31e-08,3e-09,7.0233937,10.626341,1.38551787,SEC14L1,SEC14 like lipid binding 1
7106,236591_at,2.31e-08,3.01e-09,-7.0229226,10.624556,-1.21856742,MIR4458///MIR4458HG,microRNA 4458///MIR4458 host gene
7107,229141_at,2.32e-08,3.01e-09,-7.0226182,10.623402,-1.3712397,SFT2D3///WDR33,SFT2 domain containing 3///WD repeat domain 33
7108,1569470_a_at,2.32e-08,3.01e-09,7.0224053,10.622596,0.78740567,FRMD5,FERM domain containing 5
7109,238078_at,2.32e-08,3.01e-09,-7.0222632,10.622058,-1.05619932,SEC22A,"SEC22 homolog A, vesicle trafficking protein"
7110,200737_at,2.32e-08,3.02e-09,7.0220074,10.621088,0.85604553,PGK1,phosphoglycerate kinase 1
7111,205288_at,2.32e-08,3.02e-09,-7.0218792,10.620602,-0.95814652,CDC14A,cell division cycle 14A
7112,218201_at,2.32e-08,3.02e-09,-7.0217182,10.619992,-0.90823694,NDUFB2,NADH:ubiquinone oxidoreductase subunit B2
7113,228758_at,2.34e-08,3.04e-09,7.0199336,10.61323,1.32501041,BCL6,B-cell CLL/lymphoma 6
7115,227440_at,2.36e-08,3.07e-09,-7.0175817,10.604319,-1.15952168,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B
7116,1558116_x_at,2.36e-08,3.07e-09,7.0174739,10.60391,1.28873217,RECK,reversion inducing cysteine rich protein with kazal motifs
7117,1565868_at,2.36e-08,3.08e-09,7.0170482,10.602297,0.83063408,CD44,CD44 molecule (Indian blood group)
7118,226461_at,2.37e-08,3.09e-09,7.0161846,10.599025,0.80142277,HOXB9,homeobox B9
7119,226302_at,2.37e-08,3.09e-09,-7.0161017,10.598711,-2.22312058,ATP8B1,ATPase phospholipid transporting 8B1
7120,53968_at,2.37e-08,3.09e-09,-7.0157271,10.597292,-0.58652392,INTS5,integrator complex subunit 5
7121,231035_s_at,2.37e-08,3.09e-09,-7.015509,10.596466,-1.14244852,OTUD1,OTU deubiquitinase 1
7122,238515_at,2.38e-08,3.1e-09,-7.0149511,10.594352,-1.09993745,NUDT16,nudix hydrolase 16
7123,212815_at,2.38e-08,3.11e-09,7.0144944,10.592621,1.07712765,ASCC3,activating signal cointegrator 1 complex subunit 3
7124,201195_s_at,2.39e-08,3.11e-09,7.0142521,10.591703,1.99354258,SLC7A5,solute carrier family 7 member 5
7125,221913_at,2.39e-08,3.12e-09,-7.0134976,10.588845,-0.63173563,SIRT3,sirtuin 3
7126,231559_at,2.39e-08,3.12e-09,7.0133066,10.588121,0.90128261,NNMT,nicotinamide N-methyltransferase
7127,34478_at,2.4e-08,3.13e-09,-7.0128129,10.58625,-1.09791066,RAB11B,"RAB11B, member RAS oncogene family"
7128,210372_s_at,2.4e-08,3.13e-09,-7.0125799,10.585368,-2.0187118,TPD52L1,tumor protein D52-like 1
7129,222057_at,2.41e-08,3.14e-09,7.0114946,10.581255,0.57884499,NOL12,nucleolar protein 12
7130,227352_at,2.41e-08,3.15e-09,-7.0108167,10.578687,-0.77547263,SWSAP1,SWIM-type zinc finger 7 associated protein 1
7131,236671_at,2.41e-08,3.15e-09,7.0108026,10.578634,0.65676273,,
7132,219386_s_at,2.41e-08,3.15e-09,7.0107166,10.578308,3.27573687,SLAMF8,SLAM family member 8
7133,235957_at,2.42e-08,3.16e-09,-7.0100669,10.575846,-1.41218267,GRIP1,glutamate receptor interacting protein 1
7134,218749_s_at,2.43e-08,3.17e-09,7.0094759,10.573607,0.58217546,SLC8B1,solute carrier family 8 member B1
7135,226749_at,2.43e-08,3.17e-09,-7.009255,10.57277,-0.66466159,MRPS9,mitochondrial ribosomal protein S9
7136,230158_at,2.43e-08,3.17e-09,-7.0087752,10.570952,-1.78640572,DPY19L2,dpy-19 like 2
7137,213198_at,2.43e-08,3.18e-09,-7.0086188,10.57036,-0.729483,ACVR1B,activin A receptor type 1B
7138,205460_at,2.44e-08,3.18e-09,7.0079932,10.56799,0.87398628,NPAS2,neuronal PAS domain protein 2
7139,240166_x_at,2.45e-08,3.2e-09,7.0064633,10.562193,0.98452361,TRMT10B,tRNA methyltransferase 10B
7140,224593_at,2.45e-08,3.2e-09,-7.0063231,10.561662,-1.00330172,ZNF664,zinc finger protein 664
7141,235078_at,2.45e-08,3.21e-09,-7.006186,10.561143,-1.00884854,,
7142,212495_at,2.47e-08,3.22e-09,-7.0046351,10.555267,-0.86494169,KDM4B,lysine demethylase 4B
7143,224886_at,2.47e-08,3.23e-09,-7.0040898,10.553201,-0.72923679,JMJD8,jumonji domain containing 8
7144,215101_s_at,2.47e-08,3.23e-09,7.0040274,10.552965,2.74703522,CXCL5,C-X-C motif chemokine ligand 5
7146,200996_at,2.48e-08,3.25e-09,7.0027524,10.548134,1.03089465,ACTR3,ARP3 actin related protein 3 homolog
7147,215570_s_at,2.49e-08,3.25e-09,-7.0022568,10.546257,-1.00351997,ZNF780A///ZNF780B,zinc finger protein 780A///zinc finger protein 780B
7148,236163_at,2.5e-08,3.27e-09,-7.0012624,10.54249,-1.70884649,LIX1,limb and CNS expressed 1
7149,235245_at,2.51e-08,3.28e-09,6.9999308,10.537445,0.82577708,TMEM92,transmembrane protein 92
7150,214560_at,2.51e-08,3.28e-09,6.9998408,10.537104,1.70770555,FPR3,formyl peptide receptor 3
7151,210227_at,2.51e-08,3.29e-09,-6.9996853,10.536515,-0.69356297,DLGAP2,DLG associated protein 2
7152,227212_s_at,2.51e-08,3.29e-09,6.9994639,10.535676,1.67899867,PHF19,PHD finger protein 19
7153,225272_at,2.52e-08,3.29e-09,-6.9992839,10.534994,-0.79427189,SAT2,spermidine/spermine N1-acetyltransferase family member 2
7154,223541_at,2.52e-08,3.29e-09,-6.9990215,10.534,-2.576199,HAS3,hyaluronan synthase 3
7155,230099_at,2.52e-08,3.3e-09,6.9989759,10.533827,1.79076402,,
7156,206272_at,2.52e-08,3.3e-09,-6.9988391,10.533309,-1.09279503,SPHAR///RAB4A,"S-phase response (cyclin related)///RAB4A, member RAS oncogene family"
7157,229222_at,2.53e-08,3.32e-09,-6.997363,10.527717,-1.66121915,ACSS3,acyl-CoA synthetase short-chain family member 3
7158,235712_at,2.53e-08,3.32e-09,-6.9973194,10.527552,-0.68265664,GAS5-AS1,GAS5 antisense RNA 1
7159,213058_at,2.54e-08,3.33e-09,-6.9963688,10.523951,-0.99904163,TTC28,tetratricopeptide repeat domain 28
7160,217553_at,2.54e-08,3.33e-09,6.9963639,10.523933,1.5132498,STEAP1B,STEAP family member 1B
7162,213430_at,2.54e-08,3.33e-09,-6.9959937,10.52253,-0.7555238,RUFY3,RUN and FYVE domain containing 3
7163,226559_at,2.55e-08,3.34e-09,6.9954812,10.520589,0.89418266,IER5L,immediate early response 5 like
7164,215483_at,2.55e-08,3.34e-09,6.9953954,10.520264,1.96237337,AKAP9,A-kinase anchoring protein 9
7165,226855_at,2.55e-08,3.34e-09,-6.9953257,10.519999,-0.91882352,PDP2,pyruvate dehyrogenase phosphatase catalytic subunit 2
7166,1559532_at,2.55e-08,3.34e-09,-6.9953126,10.51995,-1.28890856,ARIH2OS,ariadne homolog 2 opposite strand
7167,244869_at,2.56e-08,3.36e-09,6.9941253,10.515452,0.93783206,,
7168,214953_s_at,2.56e-08,3.36e-09,-6.9938654,10.514467,-0.9223842,APP,amyloid beta precursor protein
7170,64900_at,2.57e-08,3.37e-09,-6.9932395,10.512097,-1.45197381,TMEM231,transmembrane protein 231
7171,221669_s_at,2.57e-08,3.37e-09,-6.9928214,10.510513,-1.31035327,ACAD8,acyl-CoA dehydrogenase family member 8
7172,223374_s_at,2.58e-08,3.38e-09,-6.9924468,10.509094,-1.83538265,B3GALNT1,"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
7173,202824_s_at,2.58e-08,3.38e-09,6.9923765,10.508827,0.86112469,TCEB1,transcription elongation factor B subunit 1
7174,203531_at,2.58e-08,3.38e-09,-6.9923634,10.508778,-0.51867827,CUL5,cullin 5
7175,226655_at,2.58e-08,3.39e-09,-6.991521,10.505587,-0.67953608,STX17,syntaxin 17
7176,207917_at,2.59e-08,3.4e-09,6.9911428,10.504154,0.73767081,NUDT13,nudix hydrolase 13
7177,1560445_x_at,2.59e-08,3.4e-09,6.9909829,10.503549,1.0323522,ARHGEF1,Rho guanine nucleotide exchange factor 1
7178,201534_s_at,2.59e-08,3.41e-09,-6.9903096,10.500998,-0.78357431,UBL3,ubiquitin like 3
7179,243808_at,2.6e-08,3.41e-09,6.9900157,10.499884,1.17279472,,
7180,204778_x_at,2.61e-08,3.43e-09,6.9887502,10.495091,0.79274999,HOXB7,homeobox B7
7181,226687_at,2.61e-08,3.43e-09,-6.9882326,10.49313,-0.8703167,PRPF40A,pre-mRNA processing factor 40 homolog A
7182,236730_at,2.62e-08,3.44e-09,6.9874337,10.490104,0.63346928,GIPC3,GIPC PDZ domain containing family member 3
7183,1555301_a_at,2.62e-08,3.45e-09,6.9872944,10.489576,0.99589793,DIP2A,disco interacting protein 2 homolog A
7184,201859_at,2.62e-08,3.45e-09,6.9872758,10.489506,2.21999638,SRGN,serglycin
7185,214976_at,2.63e-08,3.45e-09,6.9868229,10.48779,0.57230735,SNORD68///RPL13,"small nucleolar RNA, C/D box 68///ribosomal protein L13"
7187,206599_at,2.63e-08,3.46e-09,-6.9863394,10.485959,-0.81450586,SLC16A5,solute carrier family 16 member 5
7189,214721_x_at,2.63e-08,3.46e-09,-6.9858771,10.484208,-0.73560866,CDC42EP4,CDC42 effector protein 4
7190,226956_at,2.64e-08,3.47e-09,-6.9855902,10.483121,-0.73972363,MTMR3,myotubularin related protein 3
7191,224502_s_at,2.64e-08,3.47e-09,-6.9852284,10.48175,-0.59160487,KIAA1191,KIAA1191
7192,1569878_at,2.64e-08,3.47e-09,6.9852125,10.48169,1.44520538,CCNYL2,cyclin Y-like 2 (pseudogene)
7193,203080_s_at,2.64e-08,3.47e-09,-6.9851443,10.481432,-0.83671784,BAZ2B,bromodomain adjacent to zinc finger domain 2B
7194,219343_at,2.65e-08,3.49e-09,-6.9838817,10.476649,-1.02578696,CDC37L1,cell division cycle 37 like 1
7195,235835_at,2.66e-08,3.5e-09,-6.9831421,10.473848,-0.68752592,,
7196,219449_s_at,2.66e-08,3.5e-09,6.983049,10.473495,0.79537073,TMEM70,transmembrane protein 70
7197,227776_at,2.67e-08,3.51e-09,6.9822296,10.470392,0.76212446,ACER3,alkaline ceramidase 3
7198,227009_at,2.68e-08,3.53e-09,-6.9813258,10.466968,-0.91912725,LOC100507431,uncharacterized LOC100507431
