Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 5	4	1.092896174863388	0.0790788603464541	CSF1R, FLT1, KIT, KDR	363	57	20558	3.9742883379247016	1.0	1.0	1.0
INTERPRO	IPR001751:S100/Calbindin-D9k, conserved site	3	0.819672131147541	0.079516366129119	S100A9, S100A11, S100A10	360	25	19113	6.3709999999999996	1.0	1.0	1.0
INTERPRO	IPR001763:Rhodanese-like domain	3	0.819672131147541	0.079516366129119	DUSP1, CDC25B, DUSP7	360	25	19113	6.3709999999999996	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010718~positive regulation of epithelial to mesenchymal transition	4	1.092896174863388	0.07953141747393212	TWIST1, BMP7, LOXL2, EZH2	357	55	19453	3.9629233511586452	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0007018~microtubule-based movement	5	1.366120218579235	0.08058147386485841	CENPE, KIF14, KIF23, KIF2C, KIF11	357	89	19453	3.061246970698392	1.0	1.0	0.9921671018276762
GOTERM_MF_DIRECT	GO:0005540~hyaluronic acid binding	3	0.819672131147541	0.08095772249876382	VCAN, HMMR, CD44	361	25	18967	6.304819944598338	1.0	1.0	0.9884892086330935
GOTERM_MF_DIRECT	GO:0043236~laminin binding	3	0.819672131147541	0.08095772249876382	LGALS1, THBS1, CTSS	361	25	18967	6.304819944598338	1.0	1.0	0.9884892086330935
GOTERM_BP_DIRECT	GO:0045332~phospholipid translocation	3	0.819672131147541	0.08139904775594504	TMEM30B, KCNN4, ATP9A	357	26	19453	6.287330316742081	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0034314~Arp2/3 complex-mediated actin nucleation	3	0.819672131147541	0.08139904775594504	ACTR2, ARPC1B, IQGAP2	357	26	19453	6.287330316742081	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0014850~response to muscle activity	3	0.819672131147541	0.08139904775594504	RYR2, SLC7A5, PPARGC1A	357	26	19453	6.287330316742081	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0043154~negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	1.092896174863388	0.08294617009221639	THBS1, CRYAB, CD44, VEGFA	357	56	19453	3.8921568627450984	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0001932~regulation of protein phosphorylation	4	1.092896174863388	0.08294617009221639	SLC1A1, FN1, PML, EZH2	357	56	19453	3.8921568627450984	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	4	1.092896174863388	0.08294617009221639	CCNA2, JUN, FN1, PML	357	56	19453	3.8921568627450984	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0072659~protein localization to plasma membrane	7	1.912568306010929	0.0831712054705204	EHD2, SEC23A, DPP6, CDH1, ANK3, ATP1B1, S100A10	357	165	19453	2.3117052881758764	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0006816~calcium ion transport	5	1.366120218579235	0.08317692442163666	CCR1, RYR2, ITPR1, KCNN4, BSPRY	357	90	19453	3.0272331154684093	1.0	1.0	0.9921671018276762
GOTERM_CC_DIRECT	GO:0005923~bicellular tight junction	6	1.639344262295082	0.08319504900249289	RAP2C, MAGI1, EPB41L4B, CXADR, ANK3, ECT2	366	131	20647	2.583781754473783	1.0	0.4568177374763277	0.41831601472775337
BIOCARTA	h_igf1Pathway:IGF-1 Signaling Pathway	4	1.092896174863388	0.08331776863307058	JUN, SHC1, IRS1, FOS	82	21	1623	3.770034843205575	0.9999974391487217	1.0	1.0
BIOCARTA	h_insulinPathway:Insulin Signaling Pathway	4	1.092896174863388	0.08331776863307058	JUN, SHC1, IRS1, FOS	82	21	1623	3.770034843205575	0.9999974391487217	1.0	1.0
UP_KW_PTM	KW-0832~Ubl conjugation	71	19.398907103825135	0.08398029464870362	CD86, FLT1, IRS1, FHL1, BUB1B, ENO1, KIF11, FOXM1, MKI67, LMNB2, SALL2, CDH1, ENOSF1, CHEK1, NUSAP1, PBK, KDR, POLI, TK1, MYBL1, MYLIP, TLE2, DIO2, CYBB, KIF23, FOS, CCNA2, SLC7A5, HCK, MTHFD2, KIT, MCM4, KIF2C, DTL, TLR2, CSF1R, DNMT1, BEX1, XPA, ITPR1, CDCA8, TYMS, MLLT3, SAMHD1, ADD3, NCAPH, AURKA, HIRA, ABLIM1, EIF4EBP1, ECT2, PPARGC1A, BUB1, S100A10, FANCI, EGR1, NTRK2, GINS2, JUN, RRM2, UBE2C, SORBS2, PML, MLLT11, CENPE, TPX2, UBE2S, BCL2, FGFR2, EZH1, EZH2	319	2676	14204	1.1813870887629974	0.9142301094544917	0.4059047574687341	0.37791132591916626
INTERPRO	IPR000372:Leucine-rich repeat-containing N-terminal	4	1.092896174863388	0.08445984722799493	NTRK2, LRRN3, SLIT3, FMOD	360	55	19113	3.8612121212121213	1.0	1.0	1.0
INTERPRO	IPR011993:Pleckstrin homology-like domain	14	3.825136612021858	0.08479966540537497	MYLIP, TRIO, WIPF1, SHC1, IRS1, EPB41L4B, TBC1D4, PSD3, ELMO1, PLEKHO1, PLCH1, ECT2, RALGPS1, SNTA1	360	452	19113	1.6444321533923305	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-II 1	2	0.546448087431694	0.08500501369327862	FN1, MMP9	363	5	20558	22.6534435261708	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Fibronectin type-II 2	2	0.546448087431694	0.08500501369327862	FN1, MMP9	363	5	20558	22.6534435261708	1.0	1.0	1.0
UP_SEQ_FEATURE	MOTIF:Arginine finger	2	0.546448087431694	0.08500501369327862	MCM4, MCM6	363	5	20558	22.6534435261708	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:Interaction with histone H3	2	0.546448087431694	0.08500501369327862	WWC1, ASF1B	363	5	20558	22.6534435261708	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0097180~serine protease inhibitor complex	2	0.546448087431694	0.08532814230765119	PLAU, SERPINE1	366	5	20647	22.565027322404372	1.0	0.4568177374763277	0.41831601472775337
GOTERM_CC_DIRECT	GO:0005588~collagen type V trimer	2	0.546448087431694	0.08532814230765119	COL5A1, COL5A3	366	5	20647	22.565027322404372	1.0	0.4568177374763277	0.41831601472775337
GOTERM_CC_DIRECT	GO:0035976~transcription factor AP-1 complex	2	0.546448087431694	0.08532814230765119	JUN, FOS	366	5	20647	22.565027322404372	1.0	0.4568177374763277	0.41831601472775337
KEGG_PATHWAY	hsa00240:Pyrimidine metabolism	5	1.366120218579235	0.08534000987606788	NT5E, RRM2, UPP1, TK1, TYMS	250	58	8644	2.980689655172414	0.9999999999951267	0.7551297843579339	0.7344412971152507
UP_SEQ_FEATURE	LIPID:GPI-anchor amidated serine	4	1.092896174863388	0.08568696212149687	EFNA1, NT5E, GFRA2, FOLR1	363	59	20558	3.839566699350983	1.0	1.0	1.0
UP_SEQ_FEATURE	LIPID:S-farnesyl cysteine	4	1.092896174863388	0.08568696212149687	CENPE, CENPF, YKT6, LMNB2	363	59	20558	3.839566699350983	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0043087~regulation of GTPase activity	5	1.366120218579235	0.08581306358564764	NTRK2, PLXNB1, IQGAP2, ARHGAP6, RAP1GAP	357	91	19453	2.9939668174962293	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	5	1.366120218579235	0.08581306358564764	HHEX, ITGA4, KIT, TCIRG1, EZH2	357	91	19453	2.9939668174962293	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	6	1.639344262295082	0.08627917879289076	HIRA, VCAN, IGFBP5, CAT, SPP1, TWIST1	357	128	19453	2.5542279411764706	1.0	1.0	0.9921671018276762
UP_SEQ_FEATURE	DOMAIN:Ig-like C2-type 3	6	1.639344262295082	0.08630026264909449	CSF1R, FLT1, KIT, KDR, IL1RAP, FGFR2	363	133	20558	2.5548996458087365	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0035577~azurophil granule membrane	4	1.092896174863388	0.08646566680603904	GLIPR1, FPR1, C3AR1, CKAP4	366	59	20647	3.824580902102436	1.0	0.4573304545524233	0.4187855187473216
GOTERM_MF_DIRECT	GO:0004435~phosphatidylinositol phospholipase C activity	3	0.819672131147541	0.08664108184623276	CCR1, PLCB4, PLCH1	361	26	18967	6.062326869806094	1.0	1.0	0.9884892086330935
UP_KW_BIOLOGICAL_PROCESS	KW-0090~Biological rhythms	7	1.912568306010929	0.08667532943883151	EGR1, ID3, TWIST1, DTL, PPARGC1A, PML, EZH2	233	150	11371	2.277453505007153	0.9999729279021367	0.6558311308331305	0.6275625476075645
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	3	0.819672131147541	0.08688379901175527	MLLT11, PLAUR, MMP9	357	27	19453	6.054466230936819	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0016601~Rac protein signal transduction	3	0.819672131147541	0.08688379901175527	ELMO1, CDH13, AIF1	357	27	19453	6.054466230936819	1.0	1.0	0.9921671018276762
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	63	17.21311475409836	0.08732454397499512	EPHB6, CD86, FLT1, ITGAM, SLC2A3, SPINT2, IL1RAP, TREM1, SLC4A4, SGCD, CDH1, KDR, C3AR1, IL15RA, FCER1G, CXADR, ITGA4, CD300A, CYBB, ATP1B1, CKAP4, CLEC4A, SLC7A5, MMP14, TYROBP, SLCO2A1, ADAM12, KIT, TCTA, PLA2R1, CDH16, GPRC5C, CD44, TLR2, GPM6A, CSF1R, OCA2, SDC2, SLC1A1, FPR1, LRP2, SLC1A5, DPP6, SLAMF8, TSPAN1, LAIR1, ATP9A, CCR1, NTRK2, CD163, SLC16A1, LRRN3, KCNJ15, KCNJ16, LRP1B, DCBLD2, SLC6A8, FCGR2A, EVI2A, CD9, PLXNB1, SLC26A4, FGFR2	363	2976	20558	1.1988969608104505	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010878~cholesterol storage	2	0.546448087431694	0.08822297618424664	NPC1, SOAT1	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0006710~androgen catabolic process	2	0.546448087431694	0.08822297618424664	SPP1, HSD17B6	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0038033~positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	2	0.546448087431694	0.08822297618424664	KDR, VEGFA	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0019441~tryptophan catabolic process to kynurenine	2	0.546448087431694	0.08822297618424664	TDO2, KYNU	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0034112~positive regulation of homotypic cell-cell adhesion	2	0.546448087431694	0.08822297618424664	PLAUR, ANK3	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0051754~meiotic sister chromatid cohesion, centromeric	2	0.546448087431694	0.08822297618424664	BUB1B, BUB1	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:1904447~folic acid import into cell	2	0.546448087431694	0.08822297618424664	LRP2, FOLR1	357	5	19453	21.79607843137255	1.0	1.0	0.9921671018276762
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=9	5	1.366120218579235	0.08956963597403071	SLC16A1, SOAT1, SLCO2A1, SLC2A3, SLC4A4	363	96	20558	2.9496671258034897	1.0	1.0	1.0
GOTERM_CC_DIRECT	GO:0000785~chromatin	27	7.377049180327869	0.08969836294864546	CITED2, TWIST1, PBXIP1, FOXM1, LOXL2, HIRA, HHEX, CHEK1, ZBED2, PPARGC1A, TGM2, FANCI, CBX7, EGR1, JUN, NAP1L2, FOS, TBX3, PBX1, PML, SRPK1, CENPF, PAX8, ELF4, FOSB, EZH2, ASF1B	366	1112	20647	1.3697296261351575	1.0	0.46769592368690927	0.42827736064268224
UP_SEQ_FEATURE	DOMAIN:SH3	8	2.185792349726776	0.08995974322722904	HCK, TRIO, PPP1R13B, NEBL, NCF4, SORBS2, SAMSN1, SHANK2	363	217	20558	2.0878749793705804	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0048661~positive regulation of smooth muscle cell proliferation	4	1.092896174863388	0.08996057994668173	CDH13, THBS1, AIF1, FGFR2	357	58	19453	3.7579445571331984	1.0	1.0	0.9921671018276762
GOTERM_CC_DIRECT	GO:0005604~basement membrane	5	1.366120218579235	0.09055615834484575	COL5A1, FN1, TIMP1, TGFBI, LOXL2	366	96	20647	2.938154599271402	1.0	0.46769592368690927	0.42827736064268224
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	5	1.366120218579235	0.0912058783199765	CTSA, BCL2, NDC80, TBX3, AURKA	357	93	19453	2.9295804343242673	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	5	1.366120218579235	0.0912058783199765	JUN, ALOX5AP, FOSB, FOS, ECT2	357	93	19453	2.9295804343242673	1.0	1.0	0.9921671018276762
GOTERM_MF_DIRECT	GO:0046976~histone methyltransferase activity (H3-K27 specific)	2	0.546448087431694	0.09137614130263043	EZH1, EZH2	361	5	18967	21.01606648199446	1.0	1.0	0.9884892086330935
UP_SEQ_FEATURE	DOMAIN:Collagen-like 2	3	0.819672131147541	0.09198937817911744	C1QB, COL14A1, COL5A3	363	29	20558	5.858649187802793	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Collagen-like 1	3	0.819672131147541	0.09198937817911744	C1QB, COL14A1, COL5A3	363	29	20558	5.858649187802793	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0015267~channel activity	3	0.819672131147541	0.0924400587407737	BCL2A1, BCL2, STEAP1	361	27	18967	5.8377962449984615	1.0	1.0	0.9884892086330935
GOTERM_BP_DIRECT	GO:0006270~DNA replication initiation	3	0.819672131147541	0.0924757094417373	MCM4, MCM5, MCM6	357	28	19453	5.838235294117648	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	3	0.819672131147541	0.0924757094417373	PLAUR, BCL2, MMP9	357	28	19453	5.838235294117648	1.0	1.0	0.9921671018276762
GOTERM_CC_DIRECT	GO:0030659~cytoplasmic vesicle membrane	6	1.639344262295082	0.09616507974986566	IL15RA, RYR2, ITPR1, GPRC5C, YKT6, AP1M2	366	137	20647	2.470623429460333	1.0	0.4908891861650119	0.44951583790053484
UP_KW_BIOLOGICAL_PROCESS	KW-0769~Symport	6	1.639344262295082	0.09626016484922564	SLC16A1, SLC6A8, SLC20A1, SLC1A1, SLC1A5, SLC4A4	233	119	11371	2.4606340390233346	0.9999920377214278	0.6558311308331305	0.6275625476075645
INTERPRO	IPR026823:Complement Clr-like EGF domain	3	0.819672131147541	0.09663270351473531	LRP2, LTBP1, LRP1B	360	28	19113	5.688392857142857	1.0	1.0	1.0
INTERPRO	IPR013806:Kringle-like fold	3	0.819672131147541	0.09663270351473531	PLAU, FN1, MMP9	360	28	19113	5.688392857142857	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	4	1.092896174863388	0.09721360333687244	TDO2, SHMT2, TK1, SAMHD1	357	60	19453	3.6326797385620915	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	4	1.092896174863388	0.09721360333687244	BCL2, ADM, TYMS, AIF1	357	60	19453	3.6326797385620915	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0034446~substrate adhesion-dependent cell spreading	4	1.092896174863388	0.09721360333687244	EFNA1, ITGA4, KIF14, FN1	357	60	19453	3.6326797385620915	1.0	1.0	0.9921671018276762
UP_SEQ_FEATURE	REGION:G2 motif	3	0.819672131147541	0.09745550587310219	EHD2, GNA15, GNAL	363	30	20558	5.663360881542699	1.0	1.0	1.0
UP_SEQ_FEATURE	REGION:G5 motif	3	0.819672131147541	0.09745550587310219	EHD2, GNA15, GNAL	363	30	20558	5.663360881542699	1.0	1.0	1.0
KEGG_PATHWAY	hsa04210:Apoptosis	8	2.185792349726776	0.0975599258110002	JUN, BCL2A1, BCL2, ITPR1, FOS, CTSS, CTSC, LMNB2	250	136	8644	2.0338823529411765	0.9999999999999041	0.8084737917550743	0.7863238248576749
UP_KW_BIOLOGICAL_PROCESS	KW-0617~Plasminogen activation	2	0.546448087431694	0.09795175649231933	PLAU, ENO1	233	5	11371	19.521030042918454	0.9999935930289623	0.6558311308331305	0.6275625476075645
KEGG_PATHWAY	hsa01232:Nucleotide metabolism	6	1.639344262295082	0.09809385831876273	NT5E, RRM2, IMPDH1, UPP1, TK1, TYMS	250	85	8644	2.4406588235294118	0.9999999999999193	0.8084737917550743	0.7863238248576749
GOTERM_BP_DIRECT	GO:0010971~positive regulation of G2/M transition of mitotic cell cycle	3	0.819672131147541	0.09816904671069727	DTL, PBX1, CDC25B	357	29	19453	5.636916835699797	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0006956~complement activation	3	0.819672131147541	0.09816904671069727	C1QB, C1QA, C7	357	29	19453	5.636916835699797	1.0	1.0	0.9921671018276762
GOTERM_BP_DIRECT	GO:0033344~cholesterol efflux	3	0.819672131147541	0.09816904671069727	NPC1, SOAT1, APOC1	357	29	19453	5.636916835699797	1.0	1.0	0.9921671018276762
UP_KW_BIOLOGICAL_PROCESS	KW-0391~Immunity	26	7.103825136612022	0.09927799073909302	C1QB, CD86, C1QA, CSF1R, ITGAM, IL1RAP, SAMHD1, TREM1, C7, CASP4, KCNN4, LAIR1, ARG2, FCER1G, CD300A, LY86, ISG15, ATP1B1, PML, CLEC4A, HCK, TYROBP, FCGR2A, PRKCQ, S100A9, TLR2	233	936	11371	1.3556270863137816	0.999994598307094	0.6558311308331305	0.6275625476075645
UP_KW_MOLECULAR_FUNCTION	KW-0808~Transferase	53	14.48087431693989	0.09953535327625655	FLT1, TRIO, TPMT, BUB1B, F13A1, ABAT, PYGL, STK10, SULT1C2, PLAU, CHEK1, PBK, KDR, POLI, NEK2, TK1, UPP1, SEPHS1, TGM2, MYLIP, DAPK2, PLAUR, HCK, SOAT1, KIT, PRKCQ, OBSL1, CDS1, CSF1R, DNMT1, SHMT2, TTK, PRKX, TYMS, AURKA, CKB, YKT6, BUB1, MAP4K4, NTRK2, CHKA, UBE2C, PML, SRPK1, STK17A, UBE2S, PKIA, UST, DZIP3, FGFR2, EZH1, CDKN3, EZH2	252	2065	11834	1.205276913025097	0.99981538513783	0.9068776631836708	0.8958181794863089
PIR_SUPERFAMILY	PIRSF001330:iodothyronine deiodinase	2	0.546448087431694	0.09981320573663326	DIO1, DIO2	62	3	1772	19.053763440860216	0.9979787240179072	1.0	1.0
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	6	1.639344262295082	0.09997569527041876	MMP14, VCAN, TNFRSF11B, MMP9, BMP7, TBX3	357	134	19453	2.4398595258999123	1.0	1.0	0.9921671018276762
