ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
216398_at	6.07e-01	2.28e-01	-1.25	-5.5864966	-6.35e-02	GYPB	glycophorin B (MNS blood group)	2994
216257_at	6.07e-01	2.28e-01	-1.25	-5.5867475	-4.91e-02	SERPINB13	serpin family B member 13	5275
217223_s_at	6.08e-01	2.28e-01	1.25	-5.5871243	1.54e-01	BCR	BCR, RhoGEF and GTPase activating protein	613
209253_at	6.08e-01	2.28e-01	-1.25	-5.5871396	-8.38e-02	SORBS3	sorbin and SH3 domain containing 3	10174
217961_at	6.08e-01	2.28e-01	1.25	-5.5872619	1.22e-01	SLC25A38	solute carrier family 25 member 38	54977
219839_x_at	6.08e-01	2.28e-01	1.25	-5.5874876	1.14e-01	TCL6	T-cell leukemia/lymphoma 6 (non-protein coding)	27004
204536_s_at	6.08e-01	2.28e-01	1.25	-5.587531	5.19e-02	REST	RE1 silencing transcription factor	5978
200601_at	6.08e-01	2.28e-01	1.25	-5.5876541	1.58e-01	ACTN4	actinin alpha 4	81
211651_s_at	6.08e-01	2.28e-01	-1.25	-5.5878586	-1.43e-01	LAMB1	laminin subunit beta 1	3912
204992_s_at	6.08e-01	2.28e-01	-1.25	-5.5879387	-9.44e-02	PFN2	profilin 2	5217
203043_at	6.08e-01	2.28e-01	1.24	-5.5880983	6.75e-02	ZBED1	zinc finger BED-type containing 1	9189
204540_at	6.08e-01	2.28e-01	1.24	-5.5881018	2.73e-01	EEF1A2	eukaryotic translation elongation factor 1 alpha 2	1917
218076_s_at	6.08e-01	2.28e-01	1.24	-5.5881851	7.08e-02	ARHGAP17	Rho GTPase activating protein 17	55114
217903_at	6.08e-01	2.29e-01	1.24	-5.5882542	9.76e-02	STRN4	striatin 4	29888
218553_s_at	6.08e-01	2.29e-01	-1.24	-5.5887336	-6.94e-02	KCTD15	potassium channel tetramerization domain containing 15	79047
213763_at	6.08e-01	2.29e-01	-1.24	-5.5887391	-9.90e-02	HIPK2	homeodomain interacting protein kinase 2	28996
47608_at	6.08e-01	2.29e-01	-1.24	-5.5888242	-7.03e-02	TJAP1	tight junction associated protein 1	93643
202490_at	6.08e-01	2.29e-01	-1.24	-5.5889478	-8.26e-02	IKBKAP	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein	8518
206213_at	6.08e-01	2.29e-01	1.24	-5.5890036	1.06e-01	WNT10B	Wnt family member 10B	7480
216410_at	6.08e-01	2.29e-01	1.24	-5.589146	7.63e-02			
205193_at	6.08e-01	2.29e-01	-1.24	-5.589293	-9.86e-02	MAFF	MAF bZIP transcription factor F	23764
207003_at	6.08e-01	2.29e-01	-1.24	-5.5893815	-6.95e-02	GUCA2A	guanylate cyclase activator 2A	2980
208978_at	6.08e-01	2.29e-01	-1.24	-5.5895297	-1.05e-01	CRIP2	cysteine rich protein 2	1397
202210_x_at	6.08e-01	2.29e-01	1.24	-5.5897351	6.31e-02	GSK3A	glycogen synthase kinase 3 alpha	2931
207840_at	6.09e-01	2.29e-01	-1.24	-5.5902646	-9.30e-02	CD160	CD160 molecule	11126
209111_at	6.09e-01	2.29e-01	-1.24	-5.5902755	-9.71e-02	RNF5P1///RNF5	ring finger protein 5 pseudogene 1///ring finger protein 5	286140///6048
214470_at	6.09e-01	2.29e-01	-1.24	-5.5907388	-1.10e-01	KLRB1	killer cell lectin like receptor B1	3820
211265_at	6.09e-01	2.29e-01	-1.24	-5.5908749	-1.04e-01	PTGER3	prostaglandin E receptor 3	5733
216947_at	6.09e-01	2.29e-01	1.24	-5.5909556	5.58e-02	DES	desmin	1674
203135_at	6.09e-01	2.29e-01	-1.24	-5.5909603	-8.46e-02	TBP	TATA-box binding protein	6908
219224_x_at	6.09e-01	2.29e-01	1.24	-5.5910347	8.22e-02	ZNF408	zinc finger protein 408	79797
200712_s_at	6.09e-01	2.29e-01	-1.24	-5.5910427	-1.07e-01	MAPRE1	microtubule associated protein RP/EB family member 1	22919
212567_s_at	6.09e-01	2.30e-01	1.24	-5.5915739	8.43e-02	MAP4	microtubule associated protein 4	4134
206216_at	6.09e-01	2.30e-01	-1.24	-5.5918814	-8.26e-02	SRPK3	SRSF protein kinase 3	26576
206965_at	6.09e-01	2.30e-01	-1.24	-5.5918838	-7.17e-02	KLF12	Kruppel like factor 12	11278
35666_at	6.09e-01	2.30e-01	1.24	-5.5919169	1.01e-01	SEMA3F	semaphorin 3F	6405
203118_at	6.09e-01	2.30e-01	-1.24	-5.5920668	-6.11e-02	PCSK7	proprotein convertase subtilisin/kexin type 7	9159
207998_s_at	6.09e-01	2.30e-01	-1.24	-5.5920697	-7.53e-02	CACNA1D	calcium voltage-gated channel subunit alpha1 D	776
208337_s_at	6.09e-01	2.30e-01	1.24	-5.5920754	6.57e-02	NR5A2	nuclear receptor subfamily 5 group A member 2	2494
200738_s_at	6.09e-01	2.30e-01	-1.24	-5.592087	-9.06e-02	PGK1	phosphoglycerate kinase 1	5230
207862_at	6.09e-01	2.30e-01	1.24	-5.5923382	9.75e-02	UPK2	uroplakin 2	7379
204446_s_at	6.09e-01	2.30e-01	1.24	-5.592505	1.03e-01	ALOX5	arachidonate 5-lipoxygenase	240
204669_s_at	6.09e-01	2.30e-01	1.24	-5.5926498	1.37e-01	RNF24	ring finger protein 24	11237
219459_at	6.09e-01	2.30e-01	1.24	-5.592885	6.99e-02	POLR3B	RNA polymerase III subunit B	55703
209195_s_at	6.09e-01	2.30e-01	-1.24	-5.5929442	-1.15e-01	ADCY6	adenylate cyclase 6	112
211611_s_at	6.09e-01	2.30e-01	-1.24	-5.5929766	-1.05e-01	TNXB///ATF6B	tenascin XB///activating transcription factor 6 beta	7148///1388
222333_at	6.09e-01	2.30e-01	-1.24	-5.5930027	-9.31e-02	ALS2CL	ALS2 C-terminal like	259173
218886_at	6.09e-01	2.30e-01	1.24	-5.5931683	8.44e-02	PAK1IP1	PAK1 interacting protein 1	55003
210147_at	6.09e-01	2.30e-01	1.24	-5.593346	7.48e-02	ART3	ADP-ribosyltransferase 3	419
221031_s_at	6.09e-01	2.30e-01	1.24	-5.5936272	1.78e-01	APOLD1	apolipoprotein L domain containing 1	81575
218029_at	6.09e-01	2.30e-01	-1.24	-5.5936686	-9.49e-02	FAM65A	family with sequence similarity 65 member A	79567
212179_at	6.09e-01	2.30e-01	-1.24	-5.5937369	-1.28e-01	PNISR	PNN interacting serine and arginine rich protein	25957
201370_s_at	6.09e-01	2.30e-01	-1.24	-5.5939881	-6.32e-02	CUL3	cullin 3	8452
204418_x_at	6.09e-01	2.30e-01	-1.24	-5.5939953	-1.16e-01	GSTM2	glutathione S-transferase mu 2 (muscle)	2946
216280_s_at	6.09e-01	2.30e-01	1.24	-5.5940036	1.01e-01	DICER1	dicer 1, ribonuclease III	23405
216470_x_at	6.09e-01	2.30e-01	1.24	-5.5940437	1.02e-01	PRSS2	protease, serine 2	5645
204984_at	6.09e-01	2.30e-01	1.24	-5.5941364	9.90e-02	GPC4	glypican 4	2239
214397_at	6.09e-01	2.30e-01	1.24	-5.5941377	6.06e-02	MBD2	methyl-CpG binding domain protein 2	8932
218382_s_at	6.09e-01	2.30e-01	-1.24	-5.5941914	-9.10e-02	U2AF2	U2 small nuclear RNA auxiliary factor 2	11338
203120_at	6.09e-01	2.30e-01	-1.24	-5.5942614	-8.98e-02	TP53BP2	tumor protein p53 binding protein 2	7159
218926_at	6.09e-01	2.30e-01	-1.24	-5.5944195	-5.45e-02	MYNN	myoneurin	55892
203743_s_at	6.09e-01	2.30e-01	1.24	-5.5944285	8.48e-02	TDG	thymine DNA glycosylase	6996
210920_x_at	6.09e-01	2.30e-01	1.24	-5.59452	6.95e-02			
215827_x_at	6.09e-01	2.30e-01	1.24	-5.5946999	1.16e-01	CROCCP3	ciliary rootlet coiled-coil, rootletin pseudogene 3	114819
205067_at	6.09e-01	2.31e-01	-1.24	-5.5948529	-1.09e-01	IL1B	interleukin 1 beta	3553
205331_s_at	6.09e-01	2.31e-01	-1.24	-5.5948943	-8.36e-02	REEP2	receptor accessory protein 2	51308
215839_at	6.09e-01	2.31e-01	1.24	-5.595063	8.12e-02	LILRA5	leukocyte immunoglobulin like receptor A5	353514
221378_at	6.09e-01	2.31e-01	-1.24	-5.5950834	-6.52e-02	CER1	cerberus 1, DAN family BMP antagonist	9350
204817_at	6.09e-01	2.31e-01	1.24	-5.5950988	8.03e-02	ESPL1	extra spindle pole bodies like 1, separase	9700
215494_at	6.09e-01	2.31e-01	-1.24	-5.5951298	-7.66e-02			
212018_s_at	6.09e-01	2.31e-01	1.24	-5.5952011	9.52e-02	RSL1D1	ribosomal L1 domain containing 1	26156
203126_at	6.09e-01	2.31e-01	-1.24	-5.5952265	-1.90e-01	IMPA2	inositol monophosphatase 2	3613
211869_at	6.09e-01	2.31e-01	1.24	-5.5954015	7.06e-02			
212494_at	6.09e-01	2.31e-01	-1.24	-5.5954196	-9.11e-02	TNS2	tensin 2	23371
202136_at	6.09e-01	2.31e-01	-1.24	-5.5954373	-8.33e-02	ZMYND11	zinc finger MYND-type containing 11	10771
210467_x_at	6.09e-01	2.31e-01	1.24	-5.5955776	6.04e-02	MAGEA12	MAGE family member A12	4111
216499_at	6.10e-01	2.31e-01	-1.24	-5.5960995	-8.03e-02	LOC102723620	uncharacterized LOC102723620	102723620
201023_at	6.10e-01	2.31e-01	-1.24	-5.596212	-7.35e-02	TAF7	TATA-box binding protein associated factor 7	6879
220949_s_at	6.10e-01	2.31e-01	-1.24	-5.5964305	-7.62e-02	C7orf49	chromosome 7 open reading frame 49	78996
201110_s_at	6.10e-01	2.31e-01	1.24	-5.5965173	2.32e-01	THBS1	thrombospondin 1	7057
218221_at	6.10e-01	2.31e-01	1.24	-5.5970332	7.31e-02	ARNT	aryl hydrocarbon receptor nuclear translocator	405
203240_at	6.10e-01	2.31e-01	-1.24	-5.5971169	-1.72e-01	FCGBP	Fc fragment of IgG binding protein	8857
222108_at	6.10e-01	2.31e-01	1.24	-5.5974058	2.57e-01	AMIGO2	adhesion molecule with Ig like domain 2	347902
216359_at	6.10e-01	2.31e-01	1.24	-5.5974361	1.07e-01	MUC7	mucin 7, secreted	4589
221018_s_at	6.10e-01	2.31e-01	1.24	-5.5975289	7.19e-02	TDRD1	tudor domain containing 1	56165
222213_x_at	6.10e-01	2.31e-01	-1.24	-5.5975613	-6.37e-02			
215622_x_at	6.10e-01	2.31e-01	1.24	-5.597609	5.38e-02	PHF7	PHD finger protein 7	51533
204591_at	6.11e-01	2.32e-01	1.24	-5.598082	1.18e-01	CHL1	cell adhesion molecule L1 like	10752
222055_at	6.11e-01	2.32e-01	-1.24	-5.5982355	-8.01e-02	FAHD2CP///FAHD2B///FAHD2A	fumarylacetoacetate hydrolase domain containing 2C, pseudogene///fumarylacetoacetate hydrolase domain containing 2B///fumarylacetoacetate hydrolase domain containing 2A	729234///151313///51011
212132_at	6.11e-01	2.32e-01	1.24	-5.598967	6.63e-02	LSM14A	LSM14A, mRNA processing body assembly factor	26065
217535_at	6.11e-01	2.32e-01	1.24	-5.5989777	9.35e-02			
219137_s_at	6.11e-01	2.32e-01	-1.24	-5.599102	-8.07e-02	MFF	mitochondrial fission factor	56947
217831_s_at	6.11e-01	2.32e-01	1.24	-5.599102	9.48e-02	NSFL1C	NSFL1 cofactor	55968
212395_s_at	6.11e-01	2.32e-01	1.24	-5.5992342	7.72e-02	EMC1	ER membrane protein complex subunit 1	23065
212482_at	6.11e-01	2.32e-01	1.24	-5.5995306	1.09e-01	RMND5A	required for meiotic nuclear division 5 homolog A	64795
211442_x_at	6.11e-01	2.32e-01	-1.24	-5.5995409	-6.88e-02	CYP3A43	cytochrome P450 family 3 subfamily A member 43	64816
216520_s_at	6.11e-01	2.32e-01	-1.23	-5.5997578	-5.23e-02	LOC101928826///TPT1	uncharacterized LOC101928826///tumor protein, translationally-controlled 1	101928826///7178
41644_at	6.11e-01	2.32e-01	-1.23	-5.5997835	-1.41e-01	SASH1	SAM and SH3 domain containing 1	23328
209584_x_at	6.11e-01	2.32e-01	1.23	-5.5998089	1.20e-01	APOBEC3C	apolipoprotein B mRNA editing enzyme catalytic subunit 3C	27350
209376_x_at	6.11e-01	2.32e-01	1.23	-5.6000296	8.25e-02	SCAF11	SR-related CTD associated factor 11	9169
213920_at	6.11e-01	2.32e-01	-1.23	-5.6000779	-2.66e-01	CUX2	cut like homeobox 2	23316
204471_at	6.11e-01	2.32e-01	-1.23	-5.600189	-8.06e-02	GAP43	growth associated protein 43	2596
206689_x_at	6.11e-01	2.32e-01	-1.23	-5.6003692	-6.52e-02	KAT5	lysine acetyltransferase 5	10524
208885_at	6.11e-01	2.32e-01	-1.23	-5.6005362	-1.17e-01	LCP1	lymphocyte cytosolic protein 1	3936
221014_s_at	6.11e-01	2.32e-01	-1.23	-5.6007497	-9.73e-02	RAB33B	RAB33B, member RAS oncogene family	83452
203908_at	6.11e-01	2.32e-01	-1.23	-5.600844	-1.53e-01	SLC4A4	solute carrier family 4 member 4	8671
201330_at	6.11e-01	2.32e-01	-1.23	-5.6009167	-6.50e-02	RARS	arginyl-tRNA synthetase	5917
202756_s_at	6.11e-01	2.32e-01	1.23	-5.6010781	1.37e-01	GPC1	glypican 1	2817
217445_s_at	6.11e-01	2.32e-01	-1.23	-5.6010796	-6.89e-02	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	2618
209274_s_at	6.11e-01	2.32e-01	-1.23	-5.6011407	-1.12e-01	ISCA1	iron-sulfur cluster assembly 1	81689
212118_at	6.11e-01	2.33e-01	-1.23	-5.6011722	-7.28e-02	TRIM27	tripartite motif containing 27	5987
212928_at	6.11e-01	2.33e-01	-1.23	-5.6011901	-5.60e-02	TSPYL4	TSPY like 4	23270
204912_at	6.11e-01	2.33e-01	-1.23	-5.6011948	-1.15e-01	IL10RA	interleukin 10 receptor subunit alpha	3587
211790_s_at	6.11e-01	2.33e-01	1.23	-5.6012814	7.80e-02	KMT2D	lysine methyltransferase 2D	8085
202299_s_at	6.11e-01	2.33e-01	-1.23	-5.601558	-6.33e-02	LAMTOR5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5	10542
209700_x_at	6.12e-01	2.33e-01	-1.23	-5.6019381	-6.78e-02	PDE4DIP	phosphodiesterase 4D interacting protein	9659
219414_at	6.12e-01	2.33e-01	-1.23	-5.6022781	-7.55e-02	CLSTN2	calsyntenin 2	64084
215318_at	6.12e-01	2.33e-01	1.23	-5.602293	1.53e-01	MINOS1P1	mitochondrial inner membrane organizing system 1 pseudogene 1	100462953
208765_s_at	6.12e-01	2.33e-01	-1.23	-5.6024356	-7.01e-02	HNRNPR	heterogeneous nuclear ribonucleoprotein R	10236
212190_at	6.12e-01	2.33e-01	-1.23	-5.6024752	-2.41e-01	SERPINE2	serpin family E member 2	5270
211076_x_at	6.12e-01	2.33e-01	1.23	-5.6025848	6.55e-02	ATN1	atrophin 1	1822
213446_s_at	6.12e-01	2.33e-01	-1.23	-5.6026483	-8.14e-02	IQGAP1	IQ motif containing GTPase activating protein 1	8826
201911_s_at	6.12e-01	2.33e-01	1.23	-5.6026581	9.79e-02	FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1	10160
217280_x_at	6.12e-01	2.33e-01	-1.23	-5.6026689	-6.76e-02	GABRA5	gamma-aminobutyric acid type A receptor alpha5 subunit	2558
212273_x_at	6.12e-01	2.33e-01	1.23	-5.6029163	7.08e-02	GNAS	GNAS complex locus	2778
211954_s_at	6.12e-01	2.33e-01	-1.23	-5.602929	-7.64e-02	IPO5	importin 5	3843
214163_at	6.12e-01	2.33e-01	-1.23	-5.6029398	-1.37e-01	HSPB11	heat shock protein family B (small) member 11	51668
216073_at	6.12e-01	2.33e-01	1.23	-5.6031839	5.92e-02	ANKRD34C	ankyrin repeat domain 34C	390616
203480_s_at	6.12e-01	2.33e-01	-1.23	-5.6032491	-5.24e-02	OTUD4	OTU deubiquitinase 4	54726
217747_s_at	6.12e-01	2.33e-01	-1.23	-5.6032825	-5.74e-02	RPS9	ribosomal protein S9	6203
202065_s_at	6.12e-01	2.33e-01	1.23	-5.603306	9.01e-02	PPFIA1	PTPRF interacting protein alpha 1	8500
221252_s_at	6.12e-01	2.33e-01	-1.23	-5.603417	-7.13e-02	GSG1	germ cell associated 1	83445
59625_at	6.12e-01	2.33e-01	1.23	-5.6035021	1.13e-01	NOL3	nucleolar protein 3	8996
213473_at	6.12e-01	2.33e-01	1.23	-5.6039204	1.13e-01	BRAP	BRCA1 associated protein	8315
219908_at	6.12e-01	2.33e-01	-1.23	-5.6040001	-6.13e-02	DKK2	dickkopf WNT signaling pathway inhibitor 2	27123
201764_at	6.12e-01	2.33e-01	1.23	-5.6040097	1.06e-01	TMEM106C	transmembrane protein 106C	79022
219366_at	6.12e-01	2.33e-01	1.23	-5.6040171	1.05e-01	AVEN	apoptosis and caspase activation inhibitor	57099
219761_at	6.12e-01	2.33e-01	-1.23	-5.6041188	-7.33e-02	CLEC1A	C-type lectin domain family 1 member A	51267
219435_at	6.12e-01	2.33e-01	1.23	-5.6041627	9.38e-02	CTC1	CTS telomere maintenance complex component 1	80169
206406_at	6.12e-01	2.34e-01	1.23	-5.6044994	1.51e-01	SMCP	sperm mitochondria associated cysteine rich protein	4184
221292_at	6.12e-01	2.34e-01	-1.23	-5.6045892	-1.58e-01	PTCH2	patched 2	8643
208902_s_at	6.12e-01	2.34e-01	-1.23	-5.6046771	-9.99e-02	RPS28	ribosomal protein S28	6234
221184_at	6.12e-01	2.34e-01	-1.23	-5.6050398	-8.28e-02			
207996_s_at	6.12e-01	2.34e-01	1.23	-5.605285	1.55e-01	LDLRAD4	low density lipoprotein receptor class A domain containing 4	753
215357_s_at	6.12e-01	2.34e-01	-1.23	-5.6054752	-1.28e-01	POLDIP3	DNA polymerase delta interacting protein 3	84271
203611_at	6.13e-01	2.34e-01	-1.23	-5.6055755	-7.70e-02	TERF2	telomeric repeat binding factor 2	7014
207644_at	6.13e-01	2.34e-01	-1.23	-5.6056703	-8.02e-02	FOXH1	forkhead box H1	8928
207049_at	6.13e-01	2.34e-01	-1.23	-5.6058033	-1.09e-01	SCN8A	sodium voltage-gated channel alpha subunit 8	6334
221046_s_at	6.13e-01	2.34e-01	1.23	-5.6059902	8.89e-02	GTPBP8	GTP binding protein 8 (putative)	29083
221599_at	6.13e-01	2.34e-01	1.23	-5.6060364	1.06e-01	AAMDC	adipogenesis associated Mth938 domain containing	28971
207650_x_at	6.13e-01	2.34e-01	1.23	-5.6062513	1.96e-01	PTGER1	prostaglandin E receptor 1	5731
221930_at	6.13e-01	2.34e-01	1.23	-5.6063979	6.25e-02	PHF7	PHD finger protein 7	51533
221343_at	6.13e-01	2.34e-01	-1.23	-5.6066212	-1.11e-01	OR11A1	olfactory receptor family 11 subfamily A member 1	26531
220948_s_at	6.13e-01	2.34e-01	-1.23	-5.6066608	-1.22e-01	ATP1A1	ATPase Na+/K+ transporting subunit alpha 1	476
206358_at	6.13e-01	2.34e-01	1.23	-5.6067731	1.06e-01	PRM1	protamine 1	5619
209377_s_at	6.13e-01	2.34e-01	1.23	-5.6067914	5.50e-02	HMGN3	high mobility group nucleosomal binding domain 3	9324
32811_at	6.13e-01	2.34e-01	1.23	-5.6070792	1.31e-01	MYO1C	myosin IC	4641
208121_s_at	6.13e-01	2.34e-01	-1.23	-5.6070876	-6.91e-02	PTPRO	protein tyrosine phosphatase, receptor type O	5800
207131_x_at	6.13e-01	2.34e-01	1.23	-5.6071522	7.71e-02	GGT2///GGTLC1///GGTLC2///GGT1	gamma-glutamyltransferase 2///gamma-glutamyltransferase light chain 1///gamma-glutamyltransferase light chain 2///gamma-glutamyltransferase 1	728441///92086///91227///2678
219040_at	6.13e-01	2.34e-01	1.23	-5.607402	1.21e-01	CORO7	coronin 7	79585
207713_s_at	6.13e-01	2.35e-01	1.23	-5.6075635	8.89e-02	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1	10616
222004_s_at	6.13e-01	2.35e-01	1.23	-5.6076063	1.09e-01	DOCK6	dedicator of cytokinesis 6	57572
206225_at	6.13e-01	2.35e-01	-1.23	-5.6076452	-7.00e-02	ZNF507	zinc finger protein 507	22847
207499_x_at	6.13e-01	2.35e-01	1.23	-5.6077044	1.82e-01	UNC45A	unc-45 myosin chaperone A	55898
216412_x_at	6.13e-01	2.35e-01	-1.23	-5.6077742	-1.45e-01	CKAP2///IGLC1	cytoskeleton associated protein 2///immunoglobulin lambda constant 1	26586///3537
213843_x_at	6.13e-01	2.35e-01	1.23	-5.607962	1.19e-01	SLC6A8	solute carrier family 6 member 8	6535
215946_x_at	6.13e-01	2.35e-01	-1.23	-5.6080895	-3.31e-01	IGLL3P	immunoglobulin lambda like polypeptide 3, pseudogene	91353
209804_at	6.14e-01	2.35e-01	1.23	-5.608967	7.35e-02	DCLRE1A	DNA cross-link repair 1A	9937
204296_at	6.14e-01	2.35e-01	-1.23	-5.6089774	-7.44e-02	SLC4A5	solute carrier family 4 member 5	57835
209845_at	6.14e-01	2.35e-01	-1.23	-5.6090129	-6.96e-02	MKRN1	makorin ring finger protein 1	23608
207331_at	6.14e-01	2.35e-01	-1.23	-5.6091098	-8.72e-02	CENPF	centromere protein F	1063
217264_s_at	6.14e-01	2.35e-01	1.23	-5.6092198	7.30e-02	SCNN1A	sodium channel epithelial 1 alpha subunit	6337
202973_x_at	6.14e-01	2.35e-01	-1.23	-5.6094499	-1.34e-01	FAM13A	family with sequence similarity 13 member A	10144
207466_at	6.14e-01	2.35e-01	-1.23	-5.6095664	-6.47e-02	GAL	galanin and GMAP prepropeptide	51083
216230_x_at	6.14e-01	2.35e-01	-1.23	-5.6097652	-1.20e-01	SMPD1	sphingomyelin phosphodiesterase 1	6609
220366_at	6.14e-01	2.35e-01	1.23	-5.6098138	7.28e-02	ELSPBP1	epididymal sperm binding protein 1	64100
200771_at	6.14e-01	2.35e-01	1.23	-5.6099366	5.28e-02	LAMC1	laminin subunit gamma 1	3915
203494_s_at	6.14e-01	2.35e-01	-1.23	-5.6100815	-7.45e-02	CEP57	centrosomal protein 57	9702
200840_at	6.14e-01	2.35e-01	1.23	-5.6101334	5.83e-02	KARS	lysyl-tRNA synthetase	3735
213669_at	6.14e-01	2.35e-01	1.23	-5.6102443	7.66e-02	FCHO1	FCH domain only 1	23149
219089_s_at	6.14e-01	2.35e-01	-1.23	-5.6102594	-6.60e-02	ZNF576	zinc finger protein 576	79177
220733_at	6.14e-01	2.35e-01	-1.23	-5.6103097	-1.26e-01	SLC26A1	solute carrier family 26 member 1	10861
219723_x_at	6.14e-01	2.35e-01	1.23	-5.6104207	1.22e-01	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	56894
207497_s_at	6.14e-01	2.35e-01	1.23	-5.6105394	7.58e-02	MS4A2	membrane spanning 4-domains A2	2206
213788_s_at	6.14e-01	2.35e-01	-1.23	-5.6105561	-1.09e-01			
211929_at	6.14e-01	2.35e-01	-1.23	-5.6106292	-1.08e-01	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3	220988
214355_x_at	6.14e-01	2.36e-01	1.23	-5.6107968	8.40e-02	CTAGE8///CTAGE4///CTAGE9///CTAGE15	CTAGE family member 8///CTAGE family member 4///CTAGE family member 9///CTAGE family member 15	100142659///100128553///643854///441294
210822_at	6.14e-01	2.36e-01	1.23	-5.611091	1.18e-01	RPL13P5///LRRC23	ribosomal protein L13 pseudogene 5///leucine rich repeat containing 23	283345///10233
57715_at	6.14e-01	2.36e-01	-1.23	-5.6111255	-9.96e-02	CALHM2	calcium homeostasis modulator 2	51063
201272_at	6.14e-01	2.36e-01	-1.23	-5.6111608	-1.44e-01	AKR1B1	aldo-keto reductase family 1 member B	231
213083_at	6.14e-01	2.36e-01	-1.22	-5.6113766	-1.33e-01	SLC35D2	solute carrier family 35 member D2	11046
211806_s_at	6.14e-01	2.36e-01	-1.22	-5.6114503	-1.28e-01	KCNJ15	potassium voltage-gated channel subfamily J member 15	3772
209934_s_at	6.14e-01	2.36e-01	1.22	-5.6114718	7.96e-02	ATP2C1	ATPase secretory pathway Ca2+ transporting 1	27032
217073_x_at	6.14e-01	2.36e-01	1.22	-5.6117453	2.27e-01	APOA1	apolipoprotein A1	335
220704_at	6.14e-01	2.36e-01	-1.22	-5.6119809	-5.82e-02	IKZF1	IKAROS family zinc finger 1	10320
221609_s_at	6.14e-01	2.36e-01	1.22	-5.6120968	1.02e-01	WNT6	Wnt family member 6	7475
213902_at	6.14e-01	2.36e-01	-1.22	-5.6121661	-7.28e-02	ASAH1	N-acylsphingosine amidohydrolase 1	427
206086_x_at	6.14e-01	2.36e-01	1.22	-5.6122175	7.31e-02	HFE	hemochromatosis	3077
221929_at	6.14e-01	2.36e-01	-1.22	-5.6124001	-6.70e-02			
215843_s_at	6.14e-01	2.36e-01	1.22	-5.6125841	9.54e-02	TLL2	tolloid like 2	7093
202129_s_at	6.14e-01	2.36e-01	1.22	-5.6127453	1.12e-01	RIOK3	RIO kinase 3	8780
207209_at	6.14e-01	2.36e-01	-1.22	-5.6128034	-7.42e-02	CETN1	centrin 1	1068
207008_at	6.14e-01	2.36e-01	-1.22	-5.6129813	-7.33e-02	CXCR2	C-X-C motif chemokine receptor 2	3579
205621_at	6.14e-01	2.36e-01	1.22	-5.613036	5.76e-02	ALKBH1	alkB homolog 1, histone H2A dioxygenase	8846
211836_s_at	6.14e-01	2.36e-01	1.22	-5.6130885	7.10e-02	MOG	myelin oligodendrocyte glycoprotein	4340
214230_at	6.15e-01	2.36e-01	-1.22	-5.6132496	-5.57e-02	CDC42	cell division cycle 42	998
209679_s_at	6.15e-01	2.36e-01	1.22	-5.6135026	9.51e-02	SMAGP	small cell adhesion glycoprotein	57228
214246_x_at	6.15e-01	2.36e-01	1.22	-5.6135572	1.23e-01	MINK1	misshapen like kinase 1	50488
206952_at	6.15e-01	2.36e-01	-1.22	-5.6137467	-6.80e-02	G6PC	glucose-6-phosphatase catalytic subunit	2538
213646_x_at	6.15e-01	2.37e-01	1.22	-5.6138361	5.81e-02	TUBA1B	tubulin alpha 1b	10376
208818_s_at	6.15e-01	2.37e-01	-1.22	-5.6139127	-7.00e-02	COMT	catechol-O-methyltransferase	1312
207951_at	6.15e-01	2.37e-01	-1.22	-5.6140028	-6.73e-02	CSN2	casein beta	1447
218441_s_at	6.15e-01	2.37e-01	-1.22	-5.6140076	-6.97e-02	RPAP1	RNA polymerase II associated protein 1	26015
219963_at	6.15e-01	2.37e-01	1.22	-5.614143	7.32e-02	DUSP13	dual specificity phosphatase 13	51207
206732_at	6.15e-01	2.37e-01	1.22	-5.6141987	9.82e-02	SLITRK3	SLIT and NTRK like family member 3	22865
215926_x_at	6.15e-01	2.37e-01	1.22	-5.6142117	8.69e-02	SNAPC4	small nuclear RNA activating complex polypeptide 4	6621
214121_x_at	6.15e-01	2.37e-01	1.22	-5.6144471	1.21e-01	PDLIM7	PDZ and LIM domain 7	9260
206094_x_at	6.15e-01	2.37e-01	-1.22	-5.6145922	-7.32e-02	UGT1A3///UGT1A1///UGT1A4///UGT1A9///UGT1A5///UGT1A6///UGT1A7///UGT1A8///UGT1A10	UDP glucuronosyltransferase family 1 member A3///UDP glucuronosyltransferase family 1 member A1///UDP glucuronosyltransferase family 1 member A4///UDP glucuronosyltransferase family 1 member A9///UDP glucuronosyltransferase family 1 member A5///UDP glucuronosyltransferase family 1 member A6///UDP glucuronosyltransferase family 1 member A7///UDP glucuronosyltransferase family 1 member A8///UDP glucuronosyltransferase family 1 member A10	54659///54658///54657///54600///54579///54578///54577///54576///54575
