ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
217547_x_at	0.7636636	4.77e-01	-0.71594842	-5.96765	-2.10e-01	ZNF675	zinc finger protein 675	171392
213774_s_at	0.7637225	4.77e-01	-0.71583122	-5.96773	-1.55e-01	PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2	5504
213165_at	0.7637225	4.77e-01	0.71577637	-5.96777	6.99e-02	CEP350	centrosomal protein 350	9857
207615_s_at	0.7640044	4.78e-01	-0.71543261	-5.96801	-1.90e-01	GAS8-AS1	GAS8 antisense RNA 1	750
210467_x_at	0.7642069	4.78e-01	-0.71516867	-5.96819	-9.27e-02	MAGEA12	MAGE family member A12	4111
219160_s_at	0.7642069	4.78e-01	-0.71511398	-5.96823	-1.12e-01	PAPOLG	poly(A) polymerase gamma	64895
208305_at	0.7643378	4.78e-01	0.71479408	-5.96845	2.21e-01	PGR	progesterone receptor	5241
201629_s_at	0.7643378	4.78e-01	0.71476443	-5.96847	2.18e-01	ACP1	acid phosphatase 1, soluble	52
202904_s_at	0.7643378	4.78e-01	-0.71472262	-5.9685	-9.05e-02	LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated	23658
217158_at	0.7643378	4.78e-01	-0.71470803	-5.96851	-7.84e-02	PTGER4P2-CDK2AP2P2	PTGER4P2-CDK2AP2P2 readthrough, transcribed pseudogene	442421
212666_at	0.7643378	4.78e-01	-0.7146877	-5.96852	-6.83e-02	SMURF1	SMAD specific E3 ubiquitin protein ligase 1	57154
202981_x_at	0.7643378	4.78e-01	-0.71464454	-5.96855	-6.23e-02	SIAH1	siah E3 ubiquitin protein ligase 1	6477
203601_s_at	0.7643591	4.78e-01	0.71456687	-5.96861	1.17e-01	ZBTB17	zinc finger and BTB domain containing 17	7709
221328_at	0.764362	4.78e-01	0.71448667	-5.96866	2.82e-01	CLDN17	claudin 17	26285
220019_s_at	0.764362	4.78e-01	0.7144519	-5.96869	7.16e-02	ZNF224	zinc finger protein 224	7767
208894_at	0.7644336	4.78e-01	-0.71432284	-5.96878	-3.53e-01	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122
212488_at	0.7644672	4.78e-01	0.71423263	-5.96884	1.65e-01	COL5A1	collagen type V alpha 1 chain	1289
220837_at	0.7644832	4.78e-01	-0.71416033	-5.96889	-3.13e-01	LOC100996325	uncharacterized LOC100996325	100996325
203600_s_at	0.7645371	4.78e-01	0.71397148	-5.96902	4.54e-02	FAM193A	family with sequence similarity 193 member A	8603
203021_at	0.7645371	4.79e-01	0.71386618	-5.96909	2.61e-01	SLPI	secretory leukocyte peptidase inhibitor	6590
219208_at	0.7645371	4.79e-01	0.71384093	-5.96911	3.40e-01	FBXO11	F-box protein 11	80204
216824_at	0.7645371	4.79e-01	0.71381252	-5.96913	2.43e-01			
208075_s_at	0.7645371	4.79e-01	-0.71374399	-5.96918	-2.13e-01	CCL7	C-C motif chemokine ligand 7	6354
210364_at	0.7645371	4.79e-01	0.71372017	-5.96919	2.27e-01	SCN2B	sodium voltage-gated channel beta subunit 2	6327
201645_at	0.7645371	4.79e-01	0.71370207	-5.96921	4.46e-01	TNC	tenascin C	3371
214158_s_at	0.7645371	4.79e-01	0.71363578	-5.96925	1.16e-01	PRDM10	PR/SET domain 10	56980
201241_at	0.7645371	4.79e-01	-0.71360175	-5.96928	-5.28e-02	DDX1	DEAD/H-box helicase 1	1653
215127_s_at	0.7646337	4.79e-01	-0.71336653	-5.96944	-8.28e-02	RBMS1	RNA binding motif single stranded interacting protein 1	5937
208189_s_at	0.7646337	4.79e-01	0.71334567	-5.96945	1.49e-01	MYO7A	myosin VIIA	4647
221329_at	0.7646337	4.79e-01	0.71330357	-5.96948	1.27e-01	OR52A1	olfactory receptor family 52 subfamily A member 1	23538
209982_s_at	0.7646337	4.79e-01	0.71323962	-5.96953	2.78e-01	NRXN2	neurexin 2	9379
217691_x_at	0.7646337	4.79e-01	0.71320138	-5.96955	1.05e-01	MIR6787///SLC16A3	microRNA 6787///solute carrier family 16 member 3	102465472///9123
200682_s_at	0.7646337	4.79e-01	0.71316739	-5.96958	7.18e-02	UBE2L3	ubiquitin conjugating enzyme E2 L3	7332
222050_at	0.764713	4.79e-01	-0.71303057	-5.96967	-1.04e-01			
36865_at	0.7649467	4.79e-01	0.7126351	-5.96995	8.24e-02	ANGEL1	angel homolog 1	23357
202596_at	0.7649467	4.79e-01	-0.71248257	-5.97005	-6.71e-02	ENSA	endosulfine alpha	2029
202154_x_at	0.7649467	4.79e-01	-0.71246261	-5.97006	-1.14e-01	TUBB3	tubulin beta 3 class III	10381
206479_at	0.7649467	4.79e-01	0.71244421	-5.97008	2.58e-01	TRPM1	transient receptor potential cation channel subfamily M member 1	4308
215087_at	0.7649467	4.79e-01	-0.71241255	-5.9701	-7.20e-02	C15orf39	chromosome 15 open reading frame 39	56905
214887_at	0.7649467	4.79e-01	0.71240388	-5.9701	1.50e-01	N4BP2L1	NEDD4 binding protein 2 like 1	90634
215753_at	0.7649467	4.79e-01	0.71240039	-5.97011	1.67e-01			
201699_at	0.7650422	4.80e-01	0.71224698	-5.97021	6.66e-02	PSMC6	proteasome 26S subunit, ATPase 6	5706
220125_at	0.7651328	4.80e-01	-0.71209849	-5.97032	-2.01e-01	DNAI1	dynein axonemal intermediate chain 1	27019
215430_at	0.7653402	4.80e-01	-0.71182206	-5.97051	-1.61e-01	GK2	glycerol kinase 2	2712
221138_s_at	0.7653402	4.80e-01	0.71177494	-5.97054	1.10e-01			
201724_s_at	0.7654092	4.80e-01	0.71162138	-5.97065	8.33e-02	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	2589
206266_at	0.7654092	4.80e-01	-0.71159258	-5.97066	-1.12e-01	GPLD1	glycosylphosphatidylinositol specific phospholipase D1	2822
220348_at	0.765446	4.80e-01	0.71149907	-5.97073	2.60e-01	KLHL29	kelch like family member 29	114818
222308_x_at	0.7661995	4.80e-01	-0.71067411	-5.9713	-3.37e-01			
205206_at	0.7662057	4.81e-01	0.7105933	-5.97135	1.47e-01	ANOS1	anosmin 1	3730
201308_s_at	0.7662057	4.81e-01	0.71054033	-5.97139	1.16e-01	SEPT11	septin 11	55752
209694_at	0.7662057	4.81e-01	0.71049371	-5.97142	7.74e-02	PTS	6-pyruvoyltetrahydropterin synthase	5805
219509_at	0.7662057	4.81e-01	0.710444	-5.97146	1.06e-01	MYOZ1	myozenin 1	58529
204799_at	0.7663229	4.81e-01	0.71026258	-5.97158	1.10e-01	ZBED4	zinc finger BED-type containing 4	9889
202957_at	0.7663229	4.81e-01	-0.71021246	-5.97162	-1.80e-01	HCLS1	hematopoietic cell-specific Lyn substrate 1	3059
219605_at	0.7663817	4.81e-01	0.71008055	-5.97171	2.40e-01	ZNF3	zinc finger protein 3	7551
220507_s_at	0.7663817	4.81e-01	-0.70999304	-5.97177	-2.00e-01	UPB1	beta-ureidopropionase 1	51733
202719_s_at	0.7663817	4.81e-01	0.7099729	-5.97178	1.04e-01	TES	testin LIM domain protein	26136
203425_s_at	0.7663817	4.81e-01	0.70992877	-5.97181	1.40e-01	IGFBP5	insulin like growth factor binding protein 5	3488
219903_s_at	0.7664682	4.81e-01	-0.7097845	-5.97191	-2.06e-01	CYP2C8	cytochrome P450 family 2 subfamily C member 8	1558
216543_at	0.7665876	4.81e-01	0.70955497	-5.97207	2.01e-01	GS1-600G8.3	unknown transcript	100093698
219841_at	0.7665876	4.81e-01	-0.70955077	-5.97207	-2.18e-01	AICDA	activation-induced cytidine deaminase	57379
205761_s_at	0.7666004	4.81e-01	-0.7094818	-5.97212	-7.44e-02	DUS4L	dihydrouridine synthase 4 like	11062
220476_s_at	0.7666873	4.81e-01	0.70929345	-5.97225	2.24e-01	LOC101928718///FAM212B	uncharacterized LOC101928718///family with sequence similarity 212 member B	101928718///55924
202505_at	0.7666873	4.81e-01	-0.70928126	-5.97226	-5.57e-02	SNRPB2	small nuclear ribonucleoprotein polypeptide B2	6629
217250_s_at	0.7667118	4.81e-01	0.70920033	-5.97231	1.42e-01	CHD5	chromodomain helicase DNA binding protein 5	26038
203906_at	0.7667565	4.82e-01	0.70897298	-5.97247	9.58e-02	IQSEC1	IQ motif and Sec7 domain 1	9922
210293_s_at	0.7667565	4.82e-01	-0.70896083	-5.97248	-1.00e-01	SEC23B	Sec23 homolog B, coat complex II component	10483
216521_s_at	0.7667565	4.82e-01	0.70891421	-5.97251	8.58e-02	BRCC3	BRCA1/BRCA2-containing complex subunit 3	79184
204196_x_at	0.7667565	4.82e-01	0.70883176	-5.97257	9.78e-02	PKNOX1	PBX/knotted 1 homeobox 1	5316
214916_x_at	0.7667565	4.82e-01	-0.70879482	-5.97259	-3.82e-01	IGHV3-23///IGHV4-31///IGHM///IGHG3///IGHG1///IGHA2///IGHA1	immunoglobulin heavy variable 3-23///immunoglobulin heavy variable 4-31///immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 3 (G3m marker)///immunoglobulin heavy constant gamma 1 (G1m marker)///immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1	28442///28396///3507///3502///3500///3494///3493
212880_at	0.7667565	4.82e-01	-0.70875606	-5.97262	-5.95e-02	WDR7	WD repeat domain 7	23335
202329_at	0.7667565	4.82e-01	0.70875158	-5.97262	1.31e-01	CSK	c-src tyrosine kinase	1445
209265_s_at	0.7667565	4.82e-01	-0.70870729	-5.97265	-5.78e-02	METTL3	methyltransferase like 3	56339
201335_s_at	0.76683	4.82e-01	0.70857636	-5.97274	8.24e-02	ARHGEF12	Rho guanine nucleotide exchange factor 12	23365
221488_s_at	0.7668529	4.82e-01	0.7084971	-5.9728	5.51e-02	CUTA	cutA divalent cation tolerance homolog	51596
207029_at	0.7668822	4.82e-01	-0.70840743	-5.97286	-1.50e-01	KITLG	KIT ligand	4254
202453_s_at	0.7668822	4.82e-01	-0.70835541	-5.97289	-7.13e-02	GTF2H1	general transcription factor IIH subunit 1	2965
204546_at	0.7670298	4.82e-01	0.7081488	-5.97304	1.10e-01	KIAA0513	KIAA0513	9764
32502_at	0.7672294	4.82e-01	-0.70782995	-5.97325	-2.08e-01	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	81544
213652_at	0.7672294	4.82e-01	-0.70778371	-5.97329	-2.55e-01	PCSK5	proprotein convertase subtilisin/kexin type 5	5125
213592_at	0.7672294	4.82e-01	0.70772889	-5.97332	2.29e-01	APLNR	apelin receptor	187
202485_s_at	0.7672294	4.82e-01	-0.70770498	-5.97334	-7.48e-02	MBD2	methyl-CpG binding domain protein 2	8932
203576_at	0.7672294	4.82e-01	0.70766557	-5.97337	9.94e-02	BCAT2	branched chain amino acid transaminase 2	587
201293_x_at	0.7673316	4.82e-01	0.70750526	-5.97348	3.48e-02	LOC101060363///PPIA	peptidyl-prolyl cis-trans isomerase A pseudogene///peptidylprolyl isomerase A	101060363///5478
214759_at	0.7673522	4.82e-01	0.70742838	-5.97353	7.78e-02	WTAP	Wilms tumor 1 associated protein	9589
203107_x_at	0.7674107	4.83e-01	-0.70730023	-5.97362	-5.08e-02	SNORA64///RPS2	small nucleolar RNA, H/ACA box 64///ribosomal protein S2	26784///6187
220511_s_at	0.7674107	4.83e-01	0.70725684	-5.97365	8.09e-02	DLC1	DLC1 Rho GTPase activating protein	10395
214817_at	0.7675053	4.83e-01	-0.70710276	-5.97375	-1.32e-01	UNC13A	unc-13 homolog A	23025
216124_at	0.7675053	4.83e-01	-0.70704852	-5.97379	-2.69e-01			
216540_at	0.7675869	4.83e-01	-0.70685401	-5.97392	-7.27e-02	YME1L1	YME1 like 1 ATPase	10730
218589_at	0.7675869	4.83e-01	0.70685343	-5.97392	9.24e-02	LPAR6	lysophosphatidic acid receptor 6	10161
203100_s_at	0.767946	4.83e-01	-0.70640042	-5.97424	-1.48e-01	CDYL	chromodomain Y-like	9425
212175_s_at	0.767946	4.83e-01	0.70637506	-5.97425	9.68e-02	AK2	adenylate kinase 2	204
210531_at	0.7680501	4.83e-01	-0.70621289	-5.97436	-1.04e-01	NR2C1	nuclear receptor subfamily 2 group C member 1	7181
214588_s_at	0.7680986	4.83e-01	-0.70610751	-5.97444	-2.00e-01	MFAP3	microfibrillar associated protein 3	4238
220739_s_at	0.7681138	4.83e-01	0.70597023	-5.97453	7.98e-02	CNNM3	cyclin and CBS domain divalent metal cation transport mediator 3	26505
37384_at	0.7681138	4.83e-01	-0.70593782	-5.97455	-6.19e-02	PPM1F	protein phosphatase, Mg2+/Mn2+ dependent 1F	9647
204916_at	0.7681138	4.83e-01	-0.70590461	-5.97457	-1.52e-01	RAMP1	receptor activity modifying protein 1	10267
202448_s_at	0.7681138	4.83e-01	0.70586845	-5.9746	6.40e-02	ZER1	zyg-11 related cell cycle regulator	10444
211530_x_at	0.7681354	4.84e-01	-0.70579053	-5.97465	-1.94e-01	HLA-G	major histocompatibility complex, class I, G	3135
218895_at	0.7682523	4.84e-01	0.70551808	-5.97484	5.46e-02	GPATCH3	G-patch domain containing 3	63906
216114_at	0.7682523	4.84e-01	-0.70548825	-5.97486	-1.68e-01	NCKIPSD	NCK interacting protein with SH3 domain	51517
219007_at	0.7682523	4.84e-01	-0.70548263	-5.97486	-7.13e-02	NUP43	nucleoporin 43	348995
217376_at	0.7682523	4.84e-01	-0.70544764	-5.97489	-1.09e-01	LOC100289473	cytoskeleton associated protein 2-like pseudogene	100289473
208864_s_at	0.7683074	4.84e-01	0.70521981	-5.97504	9.80e-02	TXN	thioredoxin	7295
205539_at	0.7683074	4.84e-01	-0.70518293	-5.97507	-1.05e-01	AVIL	advillin	10677
219347_at	0.7683074	4.84e-01	-0.70516942	-5.97508	-7.36e-02	NUDT15	nudix hydrolase 15	55270
64942_at	0.7683074	4.84e-01	-0.70512772	-5.97511	-9.25e-02	GPR153	G protein-coupled receptor 153	387509
200700_s_at	0.7683074	4.84e-01	-0.70509265	-5.97513	-7.87e-02	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	11014
220454_s_at	0.7683074	4.84e-01	-0.7050329	-5.97517	-9.82e-02	SEMA6A	semaphorin 6A	57556
216274_s_at	0.7683074	4.84e-01	0.70499116	-5.9752	7.95e-02	SEC11A	SEC11 homolog A, signal peptidase complex subunit	23478
220390_at	0.7683074	4.84e-01	0.70494434	-5.97523	1.11e-01	AGBL2	ATP/GTP binding protein like 2	79841
218142_s_at	0.7684868	4.84e-01	-0.70470523	-5.9754	-7.97e-02	CRBN	cereblon	51185
47069_at	0.7690005	4.85e-01	0.70412505	-5.97579	6.42e-02	PRR5	proline rich 5	55615
209642_at	0.7691892	4.85e-01	0.70383626	-5.97599	2.16e-01	BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699
203689_s_at	0.7691892	4.85e-01	-0.70382081	-5.976	-6.42e-02	FMR1	fragile X mental retardation 1	2332
207830_s_at	0.7692035	4.85e-01	0.70375024	-5.97605	6.71e-02	PPP1R8	protein phosphatase 1 regulatory subunit 8	5511
213709_at	0.7692349	4.85e-01	-0.70361216	-5.97614	-8.28e-02	BHLHB9	basic helix-loop-helix domain containing, class B, 9	80823
221027_s_at	0.7692349	4.85e-01	0.70360644	-5.97615	8.51e-02	PLA2G12A	phospholipase A2 group XIIA	81579
215827_x_at	0.7692598	4.85e-01	-0.70352521	-5.9762	-1.19e-01	CROCCP3	ciliary rootlet coiled-coil, rootletin pseudogene 3	114819
201219_at	0.7694662	4.85e-01	0.70325866	-5.97638	7.84e-02	CTBP2	C-terminal binding protein 2	1488
208023_at	0.7696345	4.85e-01	0.70297534	-5.97658	2.16e-01	TNFRSF4	TNF receptor superfamily member 4	7293
205737_at	0.7696345	4.85e-01	0.70294218	-5.9766	1.78e-01	KCNQ2	potassium voltage-gated channel subfamily Q member 2	3785
207959_s_at	0.7696345	4.85e-01	-0.70291923	-5.97661	-1.98e-01	DNAH9	dynein axonemal heavy chain 9	1770
206082_at	0.7697755	4.85e-01	-0.7026965	-5.97677	-2.54e-01	HCP5	HLA complex P5 (non-protein coding)	10866
216388_s_at	0.7697755	4.85e-01	0.70266361	-5.97679	1.75e-01	LTB4R	leukotriene B4 receptor	1241
216773_at	0.769864	4.86e-01	-0.70251746	-5.97689	-9.68e-02			
215510_at	0.7698645	4.86e-01	0.70246109	-5.97693	2.89e-01	ETV2	ETS variant 2	2116
212136_at	0.7699718	4.86e-01	-0.70229567	-5.97704	-7.67e-02	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	493
217048_at	0.7702541	4.86e-01	0.7019518	-5.97727	8.23e-02	SHC1P1	SHC adaptor protein 1 pseudogene 1	6465
209940_at	0.7703975	4.86e-01	-0.70174968	-5.97741	-6.75e-02	PARP3	poly(ADP-ribose) polymerase family member 3	10039
207561_s_at	0.7705535	4.86e-01	0.70153467	-5.97756	1.02e-01	ABCB8///ASIC3	ATP binding cassette subfamily B member 8///acid sensing ion channel subunit 3	11194///9311
213052_at	0.7706182	4.86e-01	0.70141276	-5.97764	5.96e-02	PRKAR2A	protein kinase cAMP-dependent type II regulatory subunit alpha	5576
214775_at	0.7708244	4.86e-01	0.70114652	-5.97782	8.26e-02	N4BP3	NEDD4 binding protein 3	23138
208102_s_at	0.7708439	4.86e-01	0.70106177	-5.97788	1.84e-01	PSD	pleckstrin and Sec7 domain containing	5662
205844_at	0.7708439	4.86e-01	-0.70097327	-5.97794	-3.07e-01	VNN1	vanin 1	8876
205929_at	0.7708439	4.87e-01	-0.70081704	-5.97805	-7.08e-02	GPA33	glycoprotein A33	10223
216848_at	0.7708439	4.87e-01	0.70081519	-5.97805	1.26e-01			
207479_at	0.7708439	4.87e-01	-0.70078822	-5.97807	-2.93e-01			
45687_at	0.7708439	4.87e-01	0.70075254	-5.97809	6.59e-02	PRR14	proline rich 14	78994
217147_s_at	0.7708439	4.87e-01	-0.7006812	-5.97814	-3.63e-01	TRAT1	T cell receptor associated transmembrane adaptor 1	50852
216569_at	0.7708439	4.87e-01	0.70067949	-5.97814	2.55e-01	FABP3P2	fatty acid binding protein 3 pseudogene 2	56677
206473_at	0.7708626	4.87e-01	0.70060452	-5.97819	1.38e-01	MBTPS2	membrane bound transcription factor peptidase, site 2	51360
201406_at	0.770863	4.87e-01	-0.7005482	-5.97823	-6.31e-02	RPL36A-HNRNPH2///RPL36A	RPL36A-HNRNPH2 readthrough///ribosomal protein L36a	100529097///6173
216716_at	0.7708838	4.87e-01	-0.70040051	-5.97833	-1.51e-01	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	28
218514_at	0.7708838	4.87e-01	-0.70035434	-5.97836	-4.32e-02	SMG8	SMG8, nonsense mediated mRNA decay factor	55181
218404_at	0.7708838	4.87e-01	0.70033294	-5.97837	3.65e-01	SNX10	sorting nexin 10	29887
211388_s_at	0.7708838	4.87e-01	-0.70030354	-5.97839	-8.47e-02			
212241_at	0.7709075	4.87e-01	0.70016854	-5.97849	9.01e-02	MYZAP///GCOM1///POLR2M	myocardial zonula adherens protein///GRINL1A complex locus 1///RNA polymerase II subunit M	100820829///145781///81488
216685_s_at	0.7709075	4.87e-01	0.70009618	-5.97854	2.54e-01	MTAP	methylthioadenosine phosphorylase	4507
201680_x_at	0.7709075	4.87e-01	-0.70009177	-5.97854	-5.47e-02	SRRT	serrate, RNA effector molecule	51593
204153_s_at	0.7709075	4.87e-01	-0.70005584	-5.97856	-1.24e-01	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	4242
211768_at	0.7709309	4.87e-01	0.69997607	-5.97862	7.49e-02	LAT2	linker for activation of T-cells family member 2	7462
213367_at	0.7709945	4.87e-01	0.69984862	-5.9787	7.84e-02	LOC155060	AI894139 pseudogene	155060
213033_s_at	0.7709945	4.87e-01	-0.69979943	-5.97874	-2.68e-01	NFIB	nuclear factor I B	4781
202942_at	0.771012	4.87e-01	0.69971616	-5.97879	1.21e-01	ETFB	electron transfer flavoprotein beta subunit	2109
218289_s_at	0.771012	4.87e-01	0.69952195	-5.97893	7.24e-02	UBA5	ubiquitin like modifier activating enzyme 5	79876
212447_at	0.771012	4.87e-01	-0.69946604	-5.97896	-5.08e-02	KBTBD2	kelch repeat and BTB domain containing 2	25948
216877_at	0.771012	4.87e-01	-0.69945745	-5.97897	-7.90e-02	LOC100505498	uncharacterized LOC100505498	100505498
204934_s_at	0.771012	4.87e-01	0.6993474	-5.97904	2.14e-01	HPN	hepsin	3249
211788_s_at	0.771012	4.88e-01	-0.69931039	-5.97907	-5.91e-02	HAUS7///TREX2	HAUS augmin like complex subunit 7///three prime repair exonuclease 2	55559///11219
210089_s_at	0.771012	4.88e-01	0.69929365	-5.97908	1.83e-01	LAMA4	laminin subunit alpha 4	3910
214208_at	0.771012	4.88e-01	-0.69921237	-5.97914	-1.19e-01	KLHL35	kelch like family member 35	283212
202467_s_at	0.771012	4.88e-01	0.69919978	-5.97914	7.69e-02	COPS2	COP9 signalosome subunit 2	9318
214760_at	0.771012	4.88e-01	-0.69915613	-5.97917	-7.54e-02	ZNF337	zinc finger protein 337	26152
206900_x_at	0.771012	4.88e-01	-0.69912292	-5.9792	-8.56e-02	ZNF253	zinc finger protein 253	56242
218384_at	0.771012	4.88e-01	-0.6991114	-5.9792	-1.37e-01	CARHSP1	calcium regulated heat stable protein 1	23589
206361_at	0.7710135	4.88e-01	0.69896352	-5.9793	1.83e-01	PTGDR2	prostaglandin D2 receptor 2	11251
222039_at	0.7710135	4.88e-01	0.69893697	-5.97932	1.35e-01	KIF18B	kinesin family member 18B	146909
219477_s_at	0.7710135	4.88e-01	-0.69890737	-5.97934	-1.36e-01	LOC101930578///MRPS31P5///THSD1	uncharacterized LOC101930578///mitochondrial ribosomal protein S31 pseudogene 5///thrombospondin type 1 domain containing 1	101930578///100887750///55901
215197_at	0.7710135	4.88e-01	-0.6988566	-5.97938	-1.82e-01			
210368_at	0.7710135	4.88e-01	-0.69883065	-5.97939	-3.68e-01	PCDHGA8	protocadherin gamma subfamily A, 8	9708
205624_at	0.771109	4.88e-01	0.69862875	-5.97953	1.32e-01	CPA3	carboxypeptidase A3	1359
207440_at	0.771109	4.88e-01	-0.69856189	-5.97958	-1.13e-01	SLC35A2	solute carrier family 35 member A2	7355
201011_at	0.771109	4.88e-01	0.69850807	-5.97961	6.11e-02	RPN1	ribophorin I	6184
215800_at	0.771109	4.88e-01	0.69846322	-5.97964	1.65e-01	DUOX1	dual oxidase 1	53905
204009_s_at	0.771109	4.88e-01	0.69845408	-5.97965	5.59e-02	KRAS	KRAS proto-oncogene, GTPase	3845
207491_at	0.7712464	4.88e-01	-0.69825796	-5.97978	-1.37e-01	MOGAT2	monoacylglycerol O-acyltransferase 2	80168
216728_at	0.7712606	4.88e-01	-0.69818764	-5.97983	-1.84e-01			
214301_s_at	0.7712711	4.88e-01	0.69812111	-5.97988	2.19e-01	DPYSL4	dihydropyrimidinase like 4	10570
221434_s_at	0.7712915	4.88e-01	0.69804449	-5.97993	5.44e-02	SLIRP	SRA stem-loop interacting RNA binding protein	81892
213732_at	0.7713516	4.88e-01	-0.69792733	-5.98001	-1.13e-01	TCF3	transcription factor 3	6929
211393_at	0.7715612	4.89e-01	-0.69765754	-5.98019	-1.15e-01	PATZ1	POZ/BTB and AT hook containing zinc finger 1	23598
221931_s_at	0.771608	4.89e-01	0.69755394	-5.98026	6.75e-02	SEH1L	SEH1 like nucleoporin	81929
210843_s_at	0.7716694	4.89e-01	0.69743538	-5.98034	1.83e-01	MFAP3L	microfibrillar associated protein 3 like	9848
215980_s_at	0.7717008	4.89e-01	-0.69734757	-5.9804	-1.02e-01	IGHMBP2	immunoglobulin mu binding protein 2	3508
214900_at	0.7717421	4.89e-01	0.69724959	-5.98047	1.68e-01	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	7586
219798_s_at	0.7717605	4.89e-01	0.69709936	-5.98057	9.76e-02	MEPCE	methylphosphate capping enzyme	56257
217682_at	0.7717605	4.89e-01	-0.69708049	-5.98058	-1.03e-01			
206303_s_at	0.7717605	4.89e-01	0.6970633	-5.98059	2.03e-01	NUDT4P1///NUDT4P2///NUDT4	nudix hydrolase 4 pseudogene 1///nudix hydrolase 4 pseudogene 2///nudix hydrolase 4	440672///170688///11163
220224_at	0.7718208	4.89e-01	-0.69690165	-5.9807	-1.47e-01	HAO1	hydroxyacid oxidase 1	54363
211356_x_at	0.7718208	4.89e-01	-0.69678957	-5.98078	-7.79e-02	LEPROT///LEPR	leptin receptor overlapping transcript///leptin receptor	54741///3953
211341_at	0.7718208	4.89e-01	0.69678004	-5.98078	2.10e-01	POU4F1	POU class 4 homeobox 1	5457
203431_s_at	0.7718208	4.89e-01	-0.69677853	-5.98078	-6.47e-02	ARHGAP32	Rho GTPase activating protein 32	9743
215086_at	0.7719949	4.89e-01	-0.69653488	-5.98095	-3.23e-01	IBTK	inhibitor of Bruton tyrosine kinase	25998
222092_at	0.7719949	4.89e-01	0.69648913	-5.98098	2.59e-01	PTPN21	protein tyrosine phosphatase, non-receptor type 21	11099
208039_at	0.7720557	4.89e-01	0.69621677	-5.98116	7.79e-02	SLC9A2	solute carrier family 9 member A2	6549
218709_s_at	0.7720557	4.89e-01	-0.6961864	-5.98118	-5.84e-02	IFT52	intraflagellar transport 52	51098
214477_at	0.7720557	4.89e-01	-0.69618537	-5.98118	-1.43e-01	MLLT1	MLLT1, super elongation complex subunit	4298
