ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
1_18_5	5.90e-01	3.18e-01	-1.0339289	-6.07312	-0.5435264	PLEKHB1	pleckstrin homology domain containing, family B (evectins) member 1	58473
9_5_6	5.90e-01	3.18e-01	-1.0334662	-6.07359	-0.2275687			
17_9_6	5.91e-01	3.18e-01	1.0329883	-6.07407	0.2901466	C14orf32	chromosome 14 open reading frame 32	93487
48_4_3	5.91e-01	3.18e-01	-1.0329287	-6.07413	-0.1493623	POU4F1	POU class 4 homeobox 1	5457
42_27_7	5.91e-01	3.18e-01	-1.0327108	-6.07435	-0.1666457	PPP2R3A	protein phosphatase 2 (formerly 2A), regulatory subunit B'', alpha	5523
8_22_3	5.91e-01	3.19e-01	1.0325724	-6.07449	0.2371111	CEACAM7	carcinoembryonic antigen-related cell adhesion molecule 7	1087
20_8_4	5.91e-01	3.19e-01	-1.0324978	-6.07456	-0.4306038	F3	coagulation factor III (thromboplastin, tissue factor)	2152
18_18_2	5.91e-01	3.19e-01	1.0321793	-6.07489	0.1783428	VAMP3	vesicle-associated membrane protein 3 (cellubrevin)	9341
13_6_2	5.91e-01	3.19e-01	1.0315658	-6.0755	0.545399			
33_14_4	5.92e-01	3.19e-01	-1.0311165	-6.07596	-0.2274879	ABCB6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	10058
42_20_3	5.92e-01	3.19e-01	1.0308273	-6.07625	0.315042	LILRA4	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4	23547
45_26_7	5.92e-01	3.19e-01	1.0306885	-6.07639	0.1759182			
40_26_7	5.92e-01	3.19e-01	-1.0305157	-6.07656	-0.2631894	IL32	interleukin 32	9235
38_4_6	5.92e-01	3.20e-01	1.0302296	-6.07685	0.1962799	TES	testis derived transcript (3 LIM domains)	26136
40_26_4	5.92e-01	3.20e-01	-1.029658	-6.07743	-0.4940867	DMRT1	doublesex and mab-3 related transcription factor 1	1761
51_4_8	5.92e-01	3.20e-01	-1.0296539	-6.07743	-0.159489			
33_26_2	5.92e-01	3.20e-01	1.0296074	-6.07748	0.5014144	SERPINE2	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2	5270
2_31_6	5.93e-01	3.20e-01	1.0291687	-6.07792	0.2796896	MTMR12	myotubularin related protein 12	54545
20_24_6	5.93e-01	3.20e-01	1.0287547	-6.07833	0.2131338	SLC39A10	solute carrier family 39 (zinc transporter), member 10	57181
33_24_4	5.93e-01	3.21e-01	-1.0281885	-6.0789	-0.1718591	WASF2	WAS protein family, member 2	10163
25_14_6	5.93e-01	3.21e-01	-1.0280548	-6.07904	-0.1817575			
29_4_3	5.93e-01	3.21e-01	-1.0277071	-6.07939	-0.5085398	NPHP1	nephronophthisis 1 (juvenile)	4867
32_26_5	5.94e-01	3.21e-01	-1.027182	-6.07992	-0.2403807			
39_8_1	5.94e-01	3.21e-01	-1.0269324	-6.08017	-0.2540441	MPG	N-methylpurine-DNA glycosylase	4350
47_14_5	5.94e-01	3.21e-01	-1.0267793	-6.08032	-0.3920288	NRM///MDC1	nurim (nuclear envelope membrane protein)///mediator of DNA damage checkpoint 1	11270///9656
53_4_8	5.94e-01	3.21e-01	-1.0267202	-6.08038	-0.2912027	CD160	CD160 molecule	11126
45_6_8	5.94e-01	3.21e-01	1.0266707	-6.08043	0.2405824			
27_28_7	5.94e-01	3.21e-01	1.0265719	-6.08053	0.4149291			
30_11_1	5.94e-01	3.22e-01	1.0260869	-6.08101	0.7029533	MMP9	matrix metallopeptidase 9 (gelatinase B, 92kDa gelatinase, 92kDa type IV collagenase)	4318
5_15_1	5.94e-01	3.22e-01	1.0259603	-6.08114	1.2461075			
9_27_7	5.94e-01	3.22e-01	1.025904	-6.0812	0.5453045			
52_25_3	5.94e-01	3.22e-01	-1.0258951	-6.08121	-0.22155	CLPTM1	cleft lip and palate associated transmembrane protein 1	1209
56_11_7	5.94e-01	3.22e-01	-1.0258919	-6.08121	-0.1653988	PON3	paraoxonase 3	5446
3_11_4	5.94e-01	3.22e-01	1.0256547	-6.08145	0.2807337	ETV6	ets variant gene 6 (TEL oncogene)	2120
48_20_3	5.94e-01	3.22e-01	1.0255584	-6.08154	0.2594333	MSRB2	methionine sulfoxide reductase B2	22921
1_26_1	5.94e-01	3.22e-01	1.0254778	-6.08163	0.3735753	RPL36AL	ribosomal protein L36a-like	6166
7_11_8	5.94e-01	3.22e-01	1.02542	-6.08168	0.328504	CLCN7	chloride channel 7	1186
16_23_2	5.94e-01	3.22e-01	1.0254198	-6.08168	0.1600968	TAZ	tafazzin (cardiomyopathy, dilated 3A (X-linked); endocardial fibroelastosis 2; Barth syndrome)	6901
23_29_2	5.94e-01	3.22e-01	-1.0253947	-6.08171	-0.1438054	RAB1A	RAB1A, member RAS oncogene family	5861
47_8_8	5.94e-01	3.22e-01	-1.0253666	-6.08174	-0.2963004	TSC22D3	TSC22 domain family, member 3	1831
7_13_1	5.94e-01	3.22e-01	-1.0251409	-6.08196	-0.2938366	GALT	galactose-1-phosphate uridylyltransferase	2592
50_13_5	5.94e-01	3.22e-01	-1.0249691	-6.08214	-0.2813904	GDPD3///MAPK3	glycerophosphodiester phosphodiesterase domain containing 3///mitogen-activated protein kinase 3	79153///5595
10_9_2	5.94e-01	3.22e-01	-1.0248527	-6.08225	-0.2312672	MT1M///MT1B	metallothionein 1M///metallothionein 1B	4499///4490
2_3_3	5.94e-01	3.22e-01	1.0248182	-6.08229	0.211999	CIAO1	cytosolic iron-sulfur protein assembly 1 homolog (S. cerevisiae)	9391
35_21_1	5.94e-01	3.22e-01	-1.0240179	-6.08309	-0.2014892	PRKCSH	protein kinase C substrate 80K-H	5589
27_2_2	5.94e-01	3.22e-01	-1.0239011	-6.08321	-0.3002657	PHF20	PHD finger protein 20	51230
55_7_2	5.94e-01	3.23e-01	-1.0238534	-6.08325	-0.4543931	HOXB7	homeobox B7	3217
25_2_8	5.94e-01	3.23e-01	1.0237517	-6.08336	0.218674	APOC4	apolipoprotein C-IV	346
15_25_6	5.95e-01	3.23e-01	-1.0232407	-6.08387	-0.1790948	PNPO	pyridoxamine 5'-phosphate oxidase	55163
48_5_3	5.95e-01	3.23e-01	1.0231495	-6.08396	0.3040167	HBZ	hemoglobin, zeta	3050
35_29_1	5.95e-01	3.23e-01	1.0231115	-6.084	0.2215979	GNAT1	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1	2779
56_9_4	5.95e-01	3.23e-01	1.0228736	-6.08423	0.5672475	IL13	interleukin 13	3596
15_18_7	5.95e-01	3.23e-01	1.022681	-6.08443	0.4446085	LOC653051///CLYBL	similar to Double C2-like domain-containing protein beta (Doc2-beta)///citrate lyase beta like	653051///171425
22_8_5	5.95e-01	3.23e-01	1.0224713	-6.08464	0.2032297	ZNF14	zinc finger protein 14	7561
36_26_7	5.95e-01	3.23e-01	1.0224611	-6.08465	0.4708738			
15_12_2	5.95e-01	3.23e-01	-1.0223942	-6.08471	-0.2390636	C3AR1	complement component 3a receptor 1	719
16_12_6	5.95e-01	3.23e-01	1.0222006	-6.08491	0.3777532	SNORA59A///VPS13D	small nucleolar RNA, H/ACA box 59A///vacuolar protein sorting 13 homolog D (S. cerevisiae)	677885///55187
57_17_3	5.95e-01	3.23e-01	-1.0220055	-6.0851	-0.1963487	TRAF3	TNF receptor-associated factor 3	7187
53_5_7	5.95e-01	3.24e-01	-1.0215401	-6.08557	-0.1624854	MAPBPIP	mitogen-activated protein-binding protein-interacting protein	28956
1_26_4	5.95e-01	3.24e-01	1.0214005	-6.08571	0.7489896	MKRN3	makorin, ring finger protein, 3	7681
55_24_2	5.96e-01	3.24e-01	-1.0207947	-6.08631	-0.2414038	RBM12///CPNE1	RNA binding motif protein 12///copine I	10137///8904
42_2_6	5.96e-01	3.24e-01	1.0204999	-6.08661	0.1987568	POLR1A	polymerase (RNA) I polypeptide A, 194kDa	25885
19_30_5	5.96e-01	3.24e-01	-1.020442	-6.08666	-0.3565346	RP1-21O18.1	kazrin	23254
11_19_7	5.96e-01	3.24e-01	-1.0203899	-6.08672	-0.2025933	SCN1B	sodium channel, voltage-gated, type I, beta	6324
10_17_3	5.96e-01	3.24e-01	1.0202235	-6.08688	0.2582431			
24_16_3	5.96e-01	3.24e-01	1.0201359	-6.08697	0.1468922	CSNK1A1	casein kinase 1, alpha 1	1452
58_20_3	5.96e-01	3.24e-01	1.019889	-6.08722	0.5224383	MAN1B1	mannosidase, alpha, class 1B, member 1	11253
13_28_1	5.96e-01	3.25e-01	1.019503	-6.0876	0.2004045	PGF	placental growth factor, vascular endothelial growth factor-related protein	5228
37_3_3	5.96e-01	3.25e-01	-1.0192681	-6.08784	-0.1431179	VCY1B///VCX3A///VCX2	variable charge, Y-linked 1B///variable charge, X-linked 3A///variable charge, X-linked 2	353513///51481///51480
38_12_5	5.96e-01	3.25e-01	-1.0190477	-6.08806	-0.2367405	DACT1	dapper, antagonist of beta-catenin, homolog 1 (Xenopus laevis)	51339
52_24_3	5.97e-01	3.25e-01	-1.0188966	-6.08821	-0.1622781	SAE2	SUMO1 activating enzyme subunit 2	10054
7_20_1	5.97e-01	3.25e-01	1.0183649	-6.08874	0.2219202	RYK	RYK receptor-like tyrosine kinase	6259
34_10_3	5.97e-01	3.25e-01	-1.0181328	-6.08897	-0.5791388	PROM1	prominin 1	8842
43_24_2	5.97e-01	3.25e-01	-1.0181048	-6.089	-0.2144128	PEX1	peroxisome biogenesis factor 1	5189
22_14_5	5.97e-01	3.25e-01	-1.0180955	-6.08901	-0.3026731	C21orf7	chromosome 21 open reading frame 7	56911
11_9_4	5.97e-01	3.25e-01	-1.0180831	-6.08902	-0.2149481	PRMT2	protein arginine methyltransferase 2	3275
11_26_3	5.97e-01	3.25e-01	1.0178535	-6.08925	0.5928021	SH3BP5	SH3-domain binding protein 5 (BTK-associated)	9467
51_8_5	5.97e-01	3.25e-01	-1.0177206	-6.08938	-0.1379939	PWP1	PWP1 homolog (S. cerevisiae)	11137
11_15_6	5.97e-01	3.25e-01	-1.0175464	-6.08955	-0.2042212	LYAR	Ly1 antibody reactive homolog (mouse)	55646
24_19_2	5.97e-01	3.26e-01	-1.0171685	-6.08993	-0.1664502	ANP32B	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B	10541
48_30_4	5.97e-01	3.26e-01	-1.017107	-6.08999	-0.2813532	GRIN2B	glutamate receptor, ionotropic, N-methyl D-aspartate 2B	2904
28_13_1	5.97e-01	3.26e-01	-1.0170127	-6.09008	-0.3936625	PTPN1	protein tyrosine phosphatase, non-receptor type 1	5770
41_20_4	5.98e-01	3.26e-01	-1.0156508	-6.09144	-0.5107537	SNTA1	syntrophin, alpha 1 (dystrophin-associated protein A1, 59kDa, acidic component)	6640
50_27_2	5.98e-01	3.26e-01	-1.0156499	-6.09144	-0.2224136	PAICS	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase	10606
10_19_1	5.98e-01	3.26e-01	1.0154047	-6.09168	0.1901786	ATXN1	ataxin 1	6310
37_12_5	5.98e-01	3.27e-01	1.0151656	-6.09192	0.2081356	NCKIPSD	NCK interacting protein with SH3 domain	51517
8_19_3	5.99e-01	3.27e-01	1.0148786	-6.09221	0.2176974	ZNF525	zinc finger protein 525	170958
33_20_7	5.99e-01	3.27e-01	-1.0147354	-6.09235	-0.1732895			
39_11_5	5.99e-01	3.27e-01	1.0146307	-6.09245	0.2699103	PDE6D	phosphodiesterase 6D, cGMP-specific, rod, delta	5147
54_7_4	5.99e-01	3.27e-01	-1.0141638	-6.09292	-0.2555213			
30_7_2	5.99e-01	3.27e-01	1.014018	-6.09306	0.1542273			
55_7_6	5.99e-01	3.27e-01	-1.013788	-6.09329	-0.275812	EXOSC7	exosome component 7	23016
27_3_7	5.99e-01	3.27e-01	-1.0136908	-6.09339	-0.1246801	OSBPL9	oxysterol binding protein-like 9	114883
32_31_6	5.99e-01	3.27e-01	1.0135746	-6.0935	0.224629	FLJ20160	FLJ20160 protein	54842
11_7_8	5.99e-01	3.27e-01	1.0131253	-6.09395	0.2051176	MPHOSPH10	M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)	10199
20_27_3	5.99e-01	3.28e-01	-1.0128671	-6.0942	-0.3385533	TLN1	talin 1	7094
17_16_4	5.99e-01	3.28e-01	-1.012865	-6.09421	-0.3968778	CDH4	cadherin 4, type 1, R-cadherin (retinal)	1002
20_9_7	6.00e-01	3.28e-01	-1.0121529	-6.09491	-0.2305378	FOSL2	FOS-like antigen 2	2355
45_23_4	6.00e-01	3.28e-01	1.0115241	-6.09554	0.384765			
47_29_5	6.00e-01	3.28e-01	-1.0113646	-6.09569	-0.4757221	KIF14	kinesin family member 14	9928
30_13_6	6.00e-01	3.28e-01	-1.0113211	-6.09574	-0.1983628	COQ3///SFRS18	coenzyme Q3 homolog, methyltransferase (S. cerevisiae)///splicing factor, arginine/serine-rich 18	51805///25957
39_28_3	6.00e-01	3.28e-01	1.011012	-6.09604	0.17383	C11orf32///SORL1	chromosome 11 open reading frame 32///sortilin-related receptor, L(DLR class) A repeats-containing	442871///6653
45_25_2	6.00e-01	3.28e-01	-1.0108551	-6.0962	-0.51257	LOC285847///FKBP5	hypothetical protein LOC285847///FK506 binding protein 5	285847///2289
13_31_2	6.00e-01	3.29e-01	-1.0107465	-6.09631	-0.639787	DDX3Y	DEAD (Asp-Glu-Ala-Asp) box polypeptide 3, Y-linked	8653
46_14_1	6.00e-01	3.29e-01	1.0106915	-6.09636	0.2763692	ACTA1	actin, alpha 1, skeletal muscle	58
37_30_7	6.01e-01	3.29e-01	1.0099381	-6.09711	0.5479968	PRMT2	protein arginine methyltransferase 2	3275
23_25_2	6.01e-01	3.29e-01	1.0095811	-6.09746	0.1499103	CUL2	cullin 2	8453
59_10_2	6.01e-01	3.29e-01	-1.0094482	-6.09759	-0.147959	FBXW2	F-box and WD repeat domain containing 2	26190
21_19_7	6.01e-01	3.29e-01	-1.0094083	-6.09763	-0.5494522	CDH15	cadherin 15, M-cadherin (myotubule)	1013
31_19_6	6.01e-01	3.29e-01	1.0093833	-6.09766	0.2911243	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	64841
34_6_5	6.01e-01	3.29e-01	1.009113	-6.09792	0.1923638	HCRT	hypocretin (orexin) neuropeptide precursor	3060
35_15_4	6.01e-01	3.29e-01	1.0090216	-6.09801	0.1445783			
18_16_2	6.01e-01	3.29e-01	1.0088493	-6.09818	0.3186484	STOM	stomatin	2040
30_31_2	6.01e-01	3.29e-01	1.0088277	-6.09821	0.3814975	PTPRU	protein tyrosine phosphatase, receptor type, U	10076
54_7_5	6.02e-01	3.30e-01	1.0083159	-6.09871	0.459727	PPP1R1B	protein phosphatase 1, regulatory (inhibitor) subunit 1B (dopamine and cAMP regulated phosphoprotein, DARPP-32)	84152
43_29_1	6.02e-01	3.30e-01	-1.0082011	-6.09882	-0.4012301	NASP	nuclear autoantigenic sperm protein (histone-binding)	4678
38_18_1	6.02e-01	3.30e-01	1.008101	-6.09892	0.1995635	SOD1	superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))	6647
11_3_5	6.02e-01	3.30e-01	1.0076083	-6.09941	0.3940871	OR2H1	olfactory receptor, family 2, subfamily H, member 1	26716
20_15_7	6.02e-01	3.30e-01	-1.0073885	-6.09963	-0.3306361	CLEC4E	C-type lectin domain family 4, member E	26253
48_24_4	6.02e-01	3.30e-01	1.0073183	-6.0997	0.8872778	ELAVL4	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D)	1996
37_27_1	6.02e-01	3.30e-01	1.0067625	-6.10025	0.3027061	ITGAV	integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51)	3685
27_3_3	6.02e-01	3.30e-01	1.0066893	-6.10032	0.1548191	CALM3	calmodulin 3 (phosphorylase kinase, delta)	808
44_13_4	6.02e-01	3.31e-01	1.0065355	-6.10047	0.2631175	SOX3	SRY (sex determining region Y)-box 3	6658
41_9_2	6.02e-01	3.31e-01	-1.0064354	-6.10057	-0.5378744	C1orf61	chromosome 1 open reading frame 61	10485
19_2_2	6.03e-01	3.31e-01	1.006057	-6.10094	0.5703081	MGC31957///TNFRSF10C	hypothetical protein MGC31957///tumor necrosis factor receptor superfamily, member 10c, decoy without an intracellular domain	254896///8794
5_24_1	6.03e-01	3.31e-01	1.005912	-6.10108	0.9101753	MX2	myxovirus (influenza virus) resistance 2 (mouse)	4600
18_15_5	6.03e-01	3.31e-01	-1.0056323	-6.10136	-0.296	XRN1	5'-3' exoribonuclease 1	54464
51_30_3	6.03e-01	3.31e-01	-1.005577	-6.10141	-0.136774	DDIT3	DNA-damage-inducible transcript 3	1649
25_4_4	6.03e-01	3.31e-01	-1.0051468	-6.10184	-0.2349812	NUDT21	nudix (nucleoside diphosphate linked moiety X)-type motif 21	11051
22_23_7	6.03e-01	3.31e-01	1.0050721	-6.10191	0.7467614	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	5743
1_13_8	6.03e-01	3.31e-01	1.0049934	-6.10199	0.2132367	PSMD2	proteasome (prosome, macropain) 26S subunit, non-ATPase, 2	5708
55_4_4	6.03e-01	3.31e-01	-1.0048518	-6.10213	-0.2985532	BMPR1A	bone morphogenetic protein receptor, type IA	657
28_15_6	6.03e-01	3.31e-01	-1.0048033	-6.10218	-0.1444748	PRPF40A	PRP40 pre-mRNA processing factor 40 homolog A (S. cerevisiae)	55660
28_6_8	6.03e-01	3.31e-01	1.0046893	-6.10229	0.2578334	STAP2	signal transducing adaptor family member 2	55620
35_18_4	6.03e-01	3.31e-01	-1.0045759	-6.1024	-0.2959277	SFTPD	surfactant, pulmonary-associated protein D	6441
54_28_2	6.03e-01	3.31e-01	1.0045045	-6.10247	0.2096955	S100A1	S100 calcium binding protein A1	6271
27_28_6	6.03e-01	3.32e-01	-1.0042267	-6.10275	-0.1898008	PARP16	poly (ADP-ribose) polymerase family, member 16	54956
56_28_4	6.03e-01	3.32e-01	-1.0038481	-6.10312	-0.3311732			
26_16_6	6.03e-01	3.32e-01	-1.0036774	-6.10329	-0.1330361	LOC57228	small trans-membrane and glycosylated protein	57228
29_20_2	6.03e-01	3.32e-01	1.003498	-6.10346	0.2249902	MAP3K5	mitogen-activated protein kinase kinase kinase 5	4217
1_28_3	6.03e-01	3.32e-01	1.0034418	-6.10352	0.2080819	GADD45GIP1	growth arrest and DNA-damage-inducible, gamma interacting protein 1	90480
60_3_6	6.03e-01	3.32e-01	1.0033431	-6.10362	0.1642193	PHYHD1///NUP188	phytanoyl-CoA dioxygenase domain containing 1///nucleoporin 188kDa	254295///23511
60_9_2	6.03e-01	3.32e-01	-1.0031905	-6.10377	-0.1943492	HDGF	hepatoma-derived growth factor (high-mobility group protein 1-like)	3068
6_30_3	6.03e-01	3.32e-01	-1.0031264	-6.10383	-0.1981274	ATG12	ATG12 autophagy related 12 homolog (S. cerevisiae)	9140
41_15_1	6.03e-01	3.32e-01	1.0031125	-6.10384	0.2170855	C1orf63///AMPD2	chromosome 1 open reading frame 63///adenosine monophosphate deaminase 2 (isoform L)	57035///271
17_3_3	6.03e-01	3.32e-01	1.0026886	-6.10426	0.2101202	PIP5K1A	phosphatidylinositol-4-phosphate 5-kinase, type I, alpha	8394
44_29_5	6.03e-01	3.32e-01	-1.0026876	-6.10426	-0.1683829	MLL4	myeloid/lymphoid or mixed-lineage leukemia 4	9757
33_21_3	6.03e-01	3.32e-01	-1.0026379	-6.10431	-0.1857383	MAN1A2	mannosidase, alpha, class 1A, member 2	10905
42_19_1	6.03e-01	3.32e-01	1.0025791	-6.10437	0.1559401	SPTAN1	spectrin, alpha, non-erythrocytic 1 (alpha-fodrin)	6709
26_3_2	6.03e-01	3.32e-01	1.0025373	-6.10441	0.5598314	APBA1	amyloid beta (A4) precursor protein-binding, family A, member 1 (X11)	320
19_11_4	6.04e-01	3.33e-01	1.001495	-6.10543	0.3322434	RFPL3S	ret finger protein-like 3 antisense	10737
11_24_3	6.04e-01	3.33e-01	1.0010641	-6.10586	0.3912245	XPNPEP2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound	7512
43_2_8	6.05e-01	3.33e-01	-1.0007086	-6.1062	-0.228489	ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6 (putative function)	955
37_12_6	6.05e-01	3.33e-01	-1.0006845	-6.10623	-0.1700273	C6orf86	chromosome 6 open reading frame 86	389362
42_28_5	6.05e-01	3.33e-01	1.0006413	-6.10627	0.1751399	ANKRD17	ankyrin repeat domain 17	26057
29_17_4	6.05e-01	3.34e-01	1.0000333	-6.10687	0.2687565	LOC645529	similar to Hypothetical acrosin-like protease	645529
5_8_2	6.05e-01	3.34e-01	0.9999041	-6.10699	0.1840239	ATRX	alpha thalassemia/mental retardation syndrome X-linked (RAD54 homolog, S. cerevisiae)	546
6_30_2	6.05e-01	3.34e-01	-0.9998921	-6.10701	-0.5623448	SREBF2	sterol regulatory element binding transcription factor 2	6721
6_4_6	6.05e-01	3.34e-01	-0.9998048	-6.10709	-0.3481007	TTLL3///ARPC4	tubulin tyrosine ligase-like family, member 3///actin related protein 2/3 complex, subunit 4, 20kDa	26140///10093
56_30_5	6.05e-01	3.34e-01	-0.9993832	-6.1075	-0.4521683	KIAA1024	KIAA1024 protein	23251
54_27_7	6.05e-01	3.34e-01	-0.9992265	-6.10766	-0.3012163	GLIPR1	GLI pathogenesis-related 1 (glioma)	11010
2_13_1	6.06e-01	3.34e-01	-0.9987753	-6.1081	-0.1869641	RFC1	replication factor C (activator 1) 1, 145kDa	5981
11_7_3	6.06e-01	3.34e-01	-0.9986235	-6.10825	-0.2431258	PIAS1	protein inhibitor of activated STAT, 1	8554
7_22_4	6.06e-01	3.34e-01	-0.9985565	-6.10832	-0.4962434	RANBP9	RAN binding protein 9	10048
23_6_7	6.06e-01	3.34e-01	0.9981028	-6.10876	0.1527441	EFTUD1	elongation factor Tu GTP binding domain containing 1	79631
36_6_8	6.06e-01	3.35e-01	0.9978707	-6.10899	0.319861	IL4R	interleukin 4 receptor	3566
21_19_3	6.06e-01	3.35e-01	-0.9973622	-6.10949	-0.1986398	PRCC	papillary renal cell carcinoma (translocation-associated)	5546
32_4_2	6.06e-01	3.35e-01	-0.9971374	-6.10971	-0.189177	FOXO3	forkhead box O3	2309
45_2_8	6.06e-01	3.35e-01	-0.9969603	-6.10988	-0.2539117	SLC12A7	solute carrier family 12 (potassium/chloride transporters), member 7	10723
13_14_3	6.07e-01	3.35e-01	-0.996607	-6.11022	-0.7393653	PLA2G2A	phospholipase A2, group IIA (platelets, synovial fluid)	5320
19_7_2	6.07e-01	3.35e-01	0.9965977	-6.11023	0.3895438			
24_3_4	6.07e-01	3.35e-01	-0.9964671	-6.11036	-0.3673037	SEC23IP	SEC23 interacting protein	11196
60_7_4	6.07e-01	3.35e-01	-0.9963587	-6.11047	-0.1837038	ERAL1	Era G-protein-like 1 (E. coli)	26284
44_8_2	6.07e-01	3.35e-01	0.9959962	-6.11082	0.1650774	MERTK	c-mer proto-oncogene tyrosine kinase	10461
48_14_4	6.07e-01	3.35e-01	-0.9958702	-6.11094	-0.2761817	P2RY6	pyrimidinergic receptor P2Y, G-protein coupled, 6	5031
25_20_5	6.07e-01	3.36e-01	0.9958258	-6.11099	0.1659947			
35_3_2	6.07e-01	3.36e-01	0.995823	-6.11099	0.4097762	DLK1	delta-like 1 homolog (Drosophila)	8788
11_23_5	6.07e-01	3.36e-01	0.9957337	-6.11108	0.2836204	CTRL	chymotrypsin-like	1506
23_25_6	6.07e-01	3.36e-01	0.9952267	-6.11157	0.2772652	FAM98A	family with sequence similarity 98, member A	25940
16_20_5	6.07e-01	3.36e-01	0.9950321	-6.11176	0.5749957	PPL	periplakin	5493
16_23_7	6.07e-01	3.36e-01	-0.9949754	-6.11182	-0.2277245	POLR2J	polymerase (RNA) II (DNA directed) polypeptide J, 13.3kDa	5439
6_18_6	6.07e-01	3.36e-01	0.9947718	-6.11202	0.2160986	GPR137	G protein-coupled receptor 137	56834
43_7_2	6.07e-01	3.36e-01	-0.994698	-6.11209	-0.368528	TSC22D3	TSC22 domain family, member 3	1831
38_20_1	6.08e-01	3.36e-01	0.9941478	-6.11263	0.2717207	GUCY1A2	guanylate cyclase 1, soluble, alpha 2	2977
1_22_7	6.08e-01	3.37e-01	-0.9933822	-6.11337	-0.2351141	GLIPR1	GLI pathogenesis-related 1 (glioma)	11010
59_24_2	6.08e-01	3.37e-01	-0.9933352	-6.11342	-0.2798314	UBXD6	UBX domain containing 6	7993
4_8_7	6.08e-01	3.37e-01	0.9932357	-6.11352	0.2492185	HMMR	hyaluronan-mediated motility receptor (RHAMM)	3161
60_10_3	6.08e-01	3.37e-01	0.9931565	-6.11359	0.2104472	OS9	amplified in osteosarcoma	10956
19_25_6	6.08e-01	3.37e-01	-0.9928051	-6.11394	-0.1988635	AMMECR1L	AMME chromosomal region gene 1-like	83607
7_3_2	6.08e-01	3.37e-01	0.9926089	-6.11413	0.3390378	TUBG1	tubulin, gamma 1	7283
4_16_2	6.08e-01	3.37e-01	0.9923487	-6.11438	0.3877939	CCL7	chemokine (C-C motif) ligand 7	6354
57_24_1	6.09e-01	3.37e-01	0.9920427	-6.11468	0.5489	KRT10	keratin 10 (epidermolytic hyperkeratosis; keratosis palmaris et plantaris)	3858
7_18_4	6.09e-01	3.37e-01	-0.9918347	-6.11488	-0.4953567	SIM2	single-minded homolog 2 (Drosophila)	6493
17_21_7	6.09e-01	3.37e-01	0.991778	-6.11494	0.3934185	KLRC2	killer cell lectin-like receptor subfamily C, member 2	3822
36_18_1	6.09e-01	3.38e-01	0.9915667	-6.11514	0.4867726	MKI67	antigen identified by monoclonal antibody Ki-67	4288
43_31_5	6.09e-01	3.38e-01	-0.9915332	-6.11518	-0.3389288	ARMC8	armadillo repeat containing 8	25852
36_10_7	6.09e-01	3.38e-01	0.9912727	-6.11543	0.1728899	SERPINB8	serpin peptidase inhibitor, clade B (ovalbumin), member 8	5271
21_11_4	6.09e-01	3.38e-01	0.9909792	-6.11572	0.227125	LOC440459	similar to solute carrier family 16, member 6	440459
47_3_7	6.09e-01	3.38e-01	-0.9907657	-6.11592	-0.1916959	ZFP106	zinc finger protein 106 homolog (mouse)	64397
14_26_2	6.10e-01	3.38e-01	-0.9898974	-6.11677	-0.1636439	C21orf33///PPT1	chromosome 21 open reading frame 33///palmitoyl-protein thioesterase 1 (ceroid-lipofuscinosis, neuronal 1, infantile)	8209///5538
32_19_4	6.10e-01	3.38e-01	-0.9896115	-6.11705	-0.5735611			
34_23_6	6.10e-01	3.38e-01	0.9895542	-6.1171	0.1522454	ATG3	ATG3 autophagy related 3 homolog (S. cerevisiae)	64422
54_20_5	6.10e-01	3.39e-01	-0.9894088	-6.11724	-0.1859729	ECHS1	enoyl Coenzyme A hydratase, short chain, 1, mitochondrial	1892
60_27_6	6.10e-01	3.39e-01	-0.9890217	-6.11762	-0.1584629	STT3B///MRPL48	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)///mitochondrial ribosomal protein L48	201595///51642
25_16_7	6.10e-01	3.39e-01	-0.9890042	-6.11764	-0.3408726	RGS10	regulator of G-protein signaling 10	6001
28_20_4	6.10e-01	3.39e-01	0.988994	-6.11765	0.5876963	EZH1	enhancer of zeste homolog 1 (Drosophila)	2145
