ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID
207124_s_at	3.44e-01	1.48e-01	1.48	-5.80904	1.41e-01	GNB5	G protein subunit beta 5	10681
214359_s_at	3.44e-01	1.48e-01	1.48	-5.80937	1.07e-01	HSP90AB1	heat shock protein 90 alpha family class B member 1	3326
201315_x_at	3.44e-01	1.48e-01	-1.48	-5.80938	-1.06e-01	IFITM2	interferon induced transmembrane protein 2	10581
215853_at	3.44e-01	1.49e-01	1.48	-5.80966	5.98e-02			
220963_s_at	3.45e-01	1.49e-01	1.48	-5.81021	8.21e-02	RSG1	REM2 and RAB like small GTPase 1	79363
203612_at	3.45e-01	1.49e-01	-1.48	-5.81038	-5.70e-02	BYSL	bystin like	705
212951_at	3.45e-01	1.49e-01	1.48	-5.81038	2.18e-01	ADGRF5	adhesion G protein-coupled receptor F5	221395
207893_at	3.45e-01	1.49e-01	-1.48	-5.81119	-1.01e-01	SRY	sex determining region Y	6736
213867_x_at	3.45e-01	1.49e-01	-1.48	-5.81122	-5.42e-02	ACTB	actin beta	60
212965_at	3.45e-01	1.49e-01	1.48	-5.81131	1.48e-01	HIC2	hypermethylated in cancer 2	23119
203084_at	3.45e-01	1.49e-01	1.48	-5.81155	1.08e-01	TGFB1	transforming growth factor beta 1	7040
215509_s_at	3.45e-01	1.49e-01	1.48	-5.81158	1.01e-01	BUB1	BUB1 mitotic checkpoint serine/threonine kinase	699
202302_s_at	3.45e-01	1.49e-01	-1.48	-5.81163	-5.16e-02	RSRC2	arginine and serine rich coiled-coil 2	65117
210612_s_at	3.45e-01	1.49e-01	1.48	-5.8117	9.09e-02	SYNJ2	synaptojanin 2	8871
204588_s_at	3.45e-01	1.49e-01	1.48	-5.81176	1.27e-01	SLC7A7	solute carrier family 7 member 7	9056
220134_x_at	3.45e-01	1.49e-01	1.48	-5.81193	1.22e-01	EVA1B	eva-1 homolog B	55194
207634_at	3.45e-01	1.49e-01	1.48	-5.81207	8.83e-02	PDCD1	programmed cell death 1	5133
220828_s_at	3.45e-01	1.49e-01	1.48	-5.81238	1.41e-01	LOC55338	uncharacterized LOC55338	55338
221289_at	3.45e-01	1.49e-01	-1.48	-5.81245	-1.08e-01	DLX6	distal-less homeobox 6	1750
219617_at	3.45e-01	1.49e-01	-1.48	-5.81249	-7.69e-02	CAMKMT	calmodulin-lysine N-methyltransferase	79823
220405_at	3.45e-01	1.49e-01	-1.48	-5.81256	-7.41e-02	SNTG1	syntrophin gamma 1	54212
214747_at	3.45e-01	1.49e-01	1.48	-5.81262	1.32e-01	ZBED4	zinc finger BED-type containing 4	9889
210265_x_at	3.45e-01	1.49e-01	1.48	-5.81295	1.02e-01	POU5F1P3	POU class 5 homeobox 1 pseudogene 3	642559
215770_at	3.45e-01	1.49e-01	-1.48	-5.81303	-6.90e-02	OR7E2P	olfactory receptor family 7 subfamily E member 2 pseudogene	8587
214409_at	3.45e-01	1.49e-01	1.48	-5.81316	5.77e-02	RFPL3S	RFPL3 antisense	10737
213085_s_at	3.45e-01	1.49e-01	-1.48	-5.81319	-8.32e-02	WWC1	WW and C2 domain containing 1	23286
207713_s_at	3.46e-01	1.49e-01	1.48	-5.81421	6.87e-02	RBCK1	RANBP2-type and C3HC4-type zinc finger containing 1	10616
219142_at	3.46e-01	1.49e-01	-1.48	-5.81441	-6.70e-02	RASL11B	RAS like family 11 member B	65997
202089_s_at	3.46e-01	1.49e-01	1.48	-5.8145	1.10e-01	SLC39A6	solute carrier family 39 member 6	25800
218852_at	3.46e-01	1.49e-01	-1.48	-5.81454	-7.40e-02	PPP2R3C	protein phosphatase 2 regulatory subunit B''gamma	55012
214563_at	3.46e-01	1.50e-01	1.48	-5.81476	7.83e-02	PCDHGC3	protocadherin gamma subfamily C, 3	5098
220684_at	3.46e-01	1.50e-01	-1.48	-5.81494	-8.29e-02	TBX21	T-box 21	30009
212988_x_at	3.46e-01	1.50e-01	1.48	-5.81513	4.05e-02	ACTG1///ACTB	actin gamma 1///actin beta	71///60
206886_x_at	3.46e-01	1.50e-01	-1.48	-5.81528	-9.30e-02	GH1	growth hormone 1	2688
220274_at	3.46e-01	1.50e-01	-1.48	-5.81534	-6.67e-02	IQCA1	IQ motif containing with AAA domain 1	79781
203940_s_at	3.46e-01	1.50e-01	1.48	-5.81543	8.30e-02	VASH1	vasohibin 1	22846
214522_x_at	3.46e-01	1.50e-01	1.48	-5.81553	1.11e-01	HIST1H3D///HIST1H2AD	histone cluster 1, H3d///histone cluster 1, H2ad	8351///3013
217815_at	3.46e-01	1.50e-01	1.48	-5.81579	4.64e-02	SUPT16H	SPT16 homolog, facilitates chromatin remodeling subunit	11198
221334_s_at	3.46e-01	1.50e-01	-1.48	-5.8158	-8.65e-02	FOXP3	forkhead box P3	50943
210658_s_at	3.46e-01	1.50e-01	1.48	-5.81588	1.26e-01	GGA2	golgi associated, gamma adaptin ear containing, ARF binding protein 2	23062
208806_at	3.46e-01	1.50e-01	-1.48	-5.81621	-1.13e-01	CHD3	chromodomain helicase DNA binding protein 3	1107
214165_s_at	3.46e-01	1.50e-01	-1.48	-5.81634	-3.00e-02	HS6ST1	heparan sulfate 6-O-sulfotransferase 1	9394
210913_at	3.46e-01	1.50e-01	-1.48	-5.81638	-1.04e-01	CDH20	cadherin 20	28316
204177_s_at	3.46e-01	1.50e-01	-1.48	-5.81721	-5.20e-02	KLHL20	kelch like family member 20	27252
210325_at	3.46e-01	1.50e-01	1.48	-5.81743	1.95e-01	CD1A	CD1a molecule	909
212590_at	3.46e-01	1.50e-01	-1.48	-5.81799	-7.55e-02	RRAS2	related RAS viral (r-ras) oncogene homolog 2	22800
218413_s_at	3.47e-01	1.50e-01	1.47	-5.81843	7.54e-02	ZNF639	zinc finger protein 639	51193
216768_x_at	3.47e-01	1.50e-01	1.47	-5.81887	1.46e-01	TTC38	tetratricopeptide repeat domain 38	55020
210847_x_at	3.47e-01	1.50e-01	1.47	-5.8189	7.34e-02	TNFRSF25	TNF receptor superfamily member 25	8718
212782_x_at	3.47e-01	1.50e-01	-1.47	-5.81947	-6.60e-02	POLR2J	RNA polymerase II subunit J	5439
203989_x_at	3.47e-01	1.50e-01	1.47	-5.81966	1.31e-01	F2R	coagulation factor II thrombin receptor	2149
208559_at	3.47e-01	1.50e-01	-1.47	-5.8198	-8.46e-02	PDX1	pancreatic and duodenal homeobox 1	3651
205556_at	3.47e-01	1.51e-01	-1.47	-5.82045	-6.76e-02	MSX2	msh homeobox 2	4488
220401_at	3.47e-01	1.51e-01	1.47	-5.82083	7.11e-02	FLJ21369	uncharacterized protein FLJ21369	79860
209355_s_at	3.48e-01	1.51e-01	-1.47	-5.82116	-1.46e-01	PLPP3	phospholipid phosphatase 3	8613
219291_at	3.48e-01	1.51e-01	-1.47	-5.82119	-8.88e-02	DTWD1	DTW domain containing 1	56986
202568_s_at	3.48e-01	1.51e-01	-1.47	-5.82147	-6.26e-02	MARK3	microtubule affinity regulating kinase 3	4140
216684_s_at	3.48e-01	1.51e-01	1.47	-5.82162	1.44e-01	SS18	SS18, nBAF chromatin remodeling complex subunit	6760
212757_s_at	3.48e-01	1.51e-01	-1.47	-5.82164	-5.51e-02	CAMK2G	calcium/calmodulin dependent protein kinase II gamma	818
206354_at	3.48e-01	1.51e-01	1.47	-5.82196	1.16e-01	SLCO1B3	solute carrier organic anion transporter family member 1B3	28234
205268_s_at	3.48e-01	1.51e-01	-1.47	-5.82209	-6.69e-02	ADD2	adducin 2	119
215439_x_at	3.48e-01	1.51e-01	1.47	-5.82239	1.14e-01			
216386_at	3.48e-01	1.51e-01	-1.47	-5.82242	-1.06e-01	LOC220077	dedicator of cytokinesis 1 pseudogene	220077
204954_s_at	3.48e-01	1.51e-01	1.47	-5.82246	1.04e-01	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B	9149
222247_at	3.48e-01	1.51e-01	1.47	-5.82276	6.55e-02			
208469_s_at	3.48e-01	1.51e-01	-1.47	-5.82279	-7.60e-02	PPT2-EGFL8///EGFL8///PPT2	PPT2-EGFL8 readthrough (NMD candidate)///EGF like domain multiple 8///palmitoyl-protein thioesterase 2	100532746///80864///9374
216711_s_at	3.48e-01	1.51e-01	-1.47	-5.82281	-4.88e-02	TAF1	TATA-box binding protein associated factor 1	6872
213706_at	3.48e-01	1.51e-01	1.47	-5.82315	8.18e-02	GPD1	glycerol-3-phosphate dehydrogenase 1	2819
217002_s_at	3.48e-01	1.51e-01	-1.47	-5.82328	-1.03e-01	HTR3A	5-hydroxytryptamine receptor 3A	3359
203689_s_at	3.48e-01	1.51e-01	1.47	-5.82333	7.78e-02	FMR1	fragile X mental retardation 1	2332
201481_s_at	3.48e-01	1.51e-01	1.47	-5.82346	1.11e-01	PYGB	phosphorylase, glycogen; brain	5834
217584_at	3.48e-01	1.51e-01	1.47	-5.82349	7.22e-02	NPC1	NPC intracellular cholesterol transporter 1	4864
217624_at	3.48e-01	1.51e-01	1.47	-5.82367	1.11e-01	PDAP1	PDGFA associated protein 1	11333
201743_at	3.48e-01	1.51e-01	1.47	-5.82382	1.44e-01	CD14	CD14 molecule	929
206635_at	3.48e-01	1.51e-01	-1.47	-5.82402	-1.25e-01	CHRNB2	cholinergic receptor nicotinic beta 2 subunit	1141
209350_s_at	3.48e-01	1.51e-01	-1.47	-5.82437	-4.96e-02	GPS2	G protein pathway suppressor 2	2874
204092_s_at	3.48e-01	1.51e-01	-1.47	-5.82442	-7.53e-02	AURKA	aurora kinase A	6790
208149_x_at	3.48e-01	1.51e-01	1.47	-5.82464	7.00e-02	DDX11	DEAD/H-box helicase 11	1663
220497_at	3.48e-01	1.51e-01	-1.47	-5.82468	-8.96e-02	ZNF214	zinc finger protein 214	7761
206291_at	3.48e-01	1.51e-01	-1.47	-5.82489	-9.18e-02	NTS	neurotensin	4922
211066_x_at	3.48e-01	1.51e-01	1.47	-5.82491	1.31e-01	PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3	protocadherin gamma subfamily A, 1///protocadherin gamma subfamily A, 2///protocadherin gamma subfamily A, 3///protocadherin gamma subfamily A, 4///protocadherin gamma subfamily A, 5///protocadherin gamma subfamily A, 6///protocadherin gamma subfamily A, 7///protocadherin gamma subfamily A, 9///protocadherin gamma subfamily A, 10///protocadherin gamma subfamily A, 11///protocadherin gamma subfamily B, 1///protocadherin gamma subfamily B, 2///protocadherin gamma subfamily B, 3///protocadherin gamma subfamily B, 5///protocadherin gamma subfamily B, 6///protocadherin gamma subfamily B, 7///protocadherin gamma subfamily C, 4///protocadherin gamma subfamily C, 5///protocadherin gamma subfamily A, 12///protocadherin gamma subfamily A, 8///protocadherin gamma subfamily B, 4///protocadherin gamma subfamily C, 3	56114///56113///56112///56111///56110///56109///56108///56107///56106///56105///56104///56103///56102///56101///56100///56099///56098///56097///26025///9708///8641///5098
220414_at	3.48e-01	1.52e-01	-1.47	-5.82535	-1.11e-01	CALML5	calmodulin like 5	51806
216972_at	3.49e-01	1.52e-01	1.47	-5.82569	7.21e-02	SPAM1	sperm adhesion molecule 1	6677
206516_at	3.49e-01	1.52e-01	-1.47	-5.82576	-1.33e-01	MIR4321///AMH	microRNA 4321///anti-Mullerian hormone	100423031///268
205035_at	3.49e-01	1.52e-01	1.47	-5.82582	8.15e-02	CTDP1	CTD phosphatase subunit 1	9150
210809_s_at	3.49e-01	1.52e-01	1.47	-5.82588	3.23e-01	POSTN	periostin	10631
215617_at	3.49e-01	1.52e-01	-1.47	-5.82613	-7.31e-02	SPATS2L	spermatogenesis associated serine rich 2 like	26010
202104_s_at	3.49e-01	1.52e-01	-1.47	-5.82644	-9.65e-02	LOC101930112///SPG7	uncharacterized LOC101930112///SPG7, paraplegin matrix AAA peptidase subunit	101930112///6687
214345_at	3.49e-01	1.52e-01	-1.47	-5.82655	-7.00e-02			
216305_s_at	3.49e-01	1.52e-01	-1.47	-5.82681	-6.38e-02	GCFC2	GC-rich sequence DNA-binding factor 2	6936
205718_at	3.49e-01	1.52e-01	1.47	-5.82706	1.84e-01	ITGB7	integrin subunit beta 7	3695
200984_s_at	3.49e-01	1.52e-01	1.47	-5.8271	1.01e-01	CD59	CD59 molecule	966
217058_at	3.49e-01	1.52e-01	1.47	-5.82759	1.32e-01	GNAS	GNAS complex locus	2778
209087_x_at	3.49e-01	1.52e-01	1.47	-5.82779	1.55e-01	MCAM	melanoma cell adhesion molecule	4162
214329_x_at	3.49e-01	1.52e-01	-1.47	-5.82783	-1.73e-01	TNFSF10	tumor necrosis factor superfamily member 10	8743
217488_x_at	3.49e-01	1.52e-01	-1.47	-5.82793	-1.28e-01	PMS2P3	PMS1 homolog 2, mismatch repair system component pseudogene 3	5387
215137_at	3.49e-01	1.52e-01	1.47	-5.82796	7.45e-02			
219488_at	3.49e-01	1.52e-01	-1.47	-5.8281	-9.77e-02	A4GALT	alpha 1,4-galactosyltransferase	53947
213286_at	3.49e-01	1.52e-01	1.47	-5.82825	1.06e-01	ZFR	zinc finger RNA binding protein	51663
216318_at	3.49e-01	1.52e-01	1.47	-5.82903	7.02e-02	IGHA2///IGHA1///IGH	immunoglobulin heavy constant alpha 2 (A2m marker)///immunoglobulin heavy constant alpha 1///immunoglobulin heavy locus	3494///3493///3492
213187_x_at	3.49e-01	1.52e-01	-1.47	-5.8293	-7.78e-02	FTL	ferritin light chain	2512
205210_at	3.50e-01	1.52e-01	-1.47	-5.8296	-8.60e-02	TGFBRAP1	transforming growth factor beta receptor associated protein 1	9392
221616_s_at	3.50e-01	1.52e-01	1.47	-5.82999	8.43e-02	TAF9B	TATA-box binding protein associated factor 9b	51616
221288_at	3.50e-01	1.53e-01	-1.47	-5.83115	-1.22e-01	GPR22	G protein-coupled receptor 22	2845
219647_at	3.50e-01	1.53e-01	-1.47	-5.83129	-6.04e-02	POPDC2	popeye domain containing 2	64091
218061_at	3.50e-01	1.53e-01	1.47	-5.83138	6.67e-02	MEA1	male-enhanced antigen 1	4201
221327_s_at	3.50e-01	1.53e-01	-1.47	-5.83144	-1.21e-01	OPN1MW3///OPN1MW2///OPN1LW///OPN1MW	opsin 1 (cone pigments), medium-wave-sensitive 3///opsin 1 (cone pigments), medium-wave-sensitive 2///opsin 1 (cone pigments), long-wave-sensitive///opsin 1 (cone pigments), medium-wave-sensitive	101060233///728458///5956///2652
210305_at	3.50e-01	1.53e-01	-1.47	-5.83149	-9.99e-02	PDE4DIP	phosphodiesterase 4D interacting protein	9659
201025_at	3.50e-01	1.53e-01	1.47	-5.8316	6.34e-02	EIF5B	eukaryotic translation initiation factor 5B	9669
203671_at	3.50e-01	1.53e-01	-1.47	-5.83174	-1.50e-01	TPMT	thiopurine S-methyltransferase	7172
221413_at	3.50e-01	1.53e-01	1.47	-5.83179	7.63e-02	KCNAB3	potassium voltage-gated channel subfamily A regulatory beta subunit 3	9196
210691_s_at	3.50e-01	1.53e-01	1.47	-5.83179	8.27e-02	CACYBP	calcyclin binding protein	27101
204221_x_at	3.50e-01	1.53e-01	-1.47	-5.8318	-1.44e-01	GLIPR1	GLI pathogenesis related 1	11010
217588_at	3.50e-01	1.53e-01	-1.47	-5.83187	-1.01e-01	LOC101930343///CATSPER2P1///CATSPER2	uncharacterized LOC101930343///cation channel sperm associated 2 pseudogene 1///cation channel sperm associated 2	101930343///440278///117155
213898_at	3.50e-01	1.53e-01	-1.47	-5.8319	-6.71e-02	RBFOX2	RNA binding protein, fox-1 homolog 2	23543
208229_at	3.50e-01	1.53e-01	1.47	-5.83198	8.47e-02	FGFR2	fibroblast growth factor receptor 2	2263
207143_at	3.50e-01	1.53e-01	-1.46	-5.83207	-1.56e-01	CDK6	cyclin dependent kinase 6	1021
211235_s_at	3.50e-01	1.53e-01	-1.46	-5.83217	-6.36e-02	ESR1	estrogen receptor 1	2099
211165_x_at	3.50e-01	1.53e-01	-1.46	-5.83251	-2.05e-01	EPHB2	EPH receptor B2	2048
218026_at	3.50e-01	1.53e-01	-1.46	-5.83272	-6.18e-02	COA3	cytochrome c oxidase assembly factor 3	28958
202265_at	3.50e-01	1.53e-01	1.46	-5.83305	7.86e-02	COMMD3-BMI1///BMI1	COMMD3-BMI1 readthrough///BMI1 proto-oncogene, polycomb ring finger	100532731///648
219482_at	3.51e-01	1.53e-01	-1.46	-5.83338	-1.03e-01	SETD4	SET domain containing 4	54093
216225_at	3.51e-01	1.53e-01	1.46	-5.83369	9.52e-02			
219976_at	3.51e-01	1.53e-01	1.46	-5.83372	9.13e-02	HOOK1	hook microtubule tethering protein 1	51361
209374_s_at	3.51e-01	1.53e-01	1.46	-5.83404	4.53e-01	IGHM	immunoglobulin heavy constant mu	3507
210020_x_at	3.51e-01	1.53e-01	-1.46	-5.83436	-1.06e-01	CALML3	calmodulin like 3	810
205468_s_at	3.51e-01	1.53e-01	1.46	-5.83438	1.34e-01	IRF5	interferon regulatory factor 5	3663
210431_at	3.51e-01	1.53e-01	1.46	-5.83442	1.22e-01	ALPPL2	alkaline phosphatase, placental like 2	251
221801_x_at	3.51e-01	1.53e-01	-1.46	-5.83447	-8.88e-02	NEFL	neurofilament, light polypeptide	4747
221309_at	3.51e-01	1.53e-01	1.46	-5.83497	6.32e-02	RBM17	RNA binding motif protein 17	84991
221449_s_at	3.51e-01	1.53e-01	-1.46	-5.835	-9.98e-02	ITFG1	integrin alpha FG-GAP repeat containing 1	81533
218100_s_at	3.51e-01	1.53e-01	-1.46	-5.83508	-8.45e-02	IFT57	intraflagellar transport 57	55081
211376_s_at	3.51e-01	1.53e-01	-1.46	-5.83514	-8.38e-02	NSMCE4A	NSE4 homolog A, SMC5-SMC6 complex component	54780
211284_s_at	3.51e-01	1.53e-01	1.46	-5.83526	9.92e-02	GRN	granulin	2896
203112_s_at	3.51e-01	1.53e-01	1.46	-5.83541	7.58e-02	MIR943///NELFA	microRNA 943///negative elongation factor complex member A	100126332///7469
220512_at	3.51e-01	1.53e-01	1.46	-5.83551	1.27e-01	DLC1	DLC1 Rho GTPase activating protein	10395
203754_s_at	3.51e-01	1.54e-01	-1.46	-5.83583	-1.27e-01	BRF1	BRF1, RNA polymerase III transcription initiation factor 90 kDa subunit	2972
204775_at	3.51e-01	1.54e-01	1.46	-5.83602	1.21e-01	CHAF1B	chromatin assembly factor 1 subunit B	8208
204441_s_at	3.51e-01	1.54e-01	1.46	-5.83613	1.22e-01	POLA2	DNA polymerase alpha 2, accessory subunit	23649
212197_x_at	3.51e-01	1.54e-01	1.46	-5.83621	7.44e-02	MPRIP	myosin phosphatase Rho interacting protein	23164
216887_s_at	3.51e-01	1.54e-01	-1.46	-5.83642	-1.28e-01	LDB3	LIM domain binding 3	11155
221177_at	3.51e-01	1.54e-01	-1.46	-5.83643	-7.57e-02	MIA2	melanoma inhibitory activity 2	117153
204173_at	3.51e-01	1.54e-01	-1.46	-5.83649	-6.84e-02	MYL6B	myosin light chain 6B	140465
203937_s_at	3.51e-01	1.54e-01	1.46	-5.83687	1.24e-01	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C	9013
216760_at	3.51e-01	1.54e-01	-1.46	-5.83714	-6.58e-02	HRASLS2	HRAS like suppressor 2	54979
213798_s_at	3.51e-01	1.54e-01	1.46	-5.83753	6.22e-02	CAP1	adenylate cyclase associated protein 1	10487
220324_at	3.51e-01	1.54e-01	-1.46	-5.83756	-8.45e-02	LINC00472	long intergenic non-protein coding RNA 472	79940
211738_x_at	3.51e-01	1.54e-01	-1.46	-5.83763	-4.97e-02	CELA3A	chymotrypsin like elastase family member 3A	10136
216750_at	3.52e-01	1.54e-01	-1.46	-5.83788	-6.24e-02	APBB2	amyloid beta precursor protein binding family B member 2	323
219440_at	3.52e-01	1.54e-01	1.46	-5.83832	9.02e-02	RAI2	retinoic acid induced 2	10742
218946_at	3.52e-01	1.54e-01	-1.46	-5.83843	-6.38e-02	NFU1	NFU1 iron-sulfur cluster scaffold	27247
204884_s_at	3.52e-01	1.54e-01	-1.46	-5.83854	-5.61e-02	HUS1	HUS1 checkpoint clamp component	3364
218384_at	3.52e-01	1.54e-01	1.46	-5.83868	1.18e-01	CARHSP1	calcium regulated heat stable protein 1	23589
222196_at	3.52e-01	1.54e-01	1.46	-5.83869	1.19e-01	LOC389906	zinc finger protein 839 pseudogene	389906
203449_s_at	3.52e-01	1.54e-01	-1.46	-5.83879	-6.29e-02	TERF1	telomeric repeat binding factor 1	7013
218781_at	3.52e-01	1.54e-01	1.46	-5.8388	8.54e-02	SMC6	structural maintenance of chromosomes 6	79677
207803_s_at	3.52e-01	1.54e-01	-1.46	-5.83926	-1.01e-01	CSN3	casein kappa	1448
202668_at	3.52e-01	1.54e-01	1.46	-5.83965	1.41e-01	EFNB2	ephrin B2	1948
206278_at	3.52e-01	1.54e-01	1.46	-5.83975	7.11e-02	PTAFR	platelet activating factor receptor	5724
206362_x_at	3.52e-01	1.54e-01	-1.46	-5.83989	-1.51e-01	MAP3K10	mitogen-activated protein kinase kinase kinase 10	4294
201234_at	3.52e-01	1.54e-01	-1.46	-5.84023	-5.68e-02	ILK	integrin linked kinase	3611
215620_at	3.52e-01	1.54e-01	-1.46	-5.84033	-8.89e-02	RREB1	ras responsive element binding protein 1	6239
216399_s_at	3.52e-01	1.55e-01	-1.46	-5.84071	-6.67e-02	SCAPER	S-phase cyclin A associated protein in the ER	49855
202376_at	3.52e-01	1.55e-01	-1.46	-5.84071	-1.63e-01	SERPINA3	serpin family A member 3	12
217383_at	3.52e-01	1.55e-01	-1.46	-5.84094	-7.83e-02	PGK1	phosphoglycerate kinase 1	5230
220155_s_at	3.52e-01	1.55e-01	1.46	-5.84107	6.53e-02	BRD9	bromodomain containing 9	65980
214996_at	3.52e-01	1.55e-01	-1.46	-5.84115	-7.66e-02			
AFFX-r2-P1-cre-5_at	3.52e-01	1.55e-01	1.46	-5.84117	5.71e-02			
210336_x_at	3.52e-01	1.55e-01	-1.46	-5.84154	-1.66e-01	MZF1	myeloid zinc finger 1	7593
222208_s_at	3.53e-01	1.55e-01	-1.46	-5.84173	-7.33e-02	POLR2J4	RNA polymerase II subunit J4, pseudogene	84820
216929_x_at	3.53e-01	1.55e-01	-1.46	-5.84197	-1.13e-01	ABO	ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase)	28
217863_at	3.53e-01	1.55e-01	-1.46	-5.84217	-7.71e-02	PIAS1	protein inhibitor of activated STAT 1	8554
205559_s_at	3.53e-01	1.55e-01	1.46	-5.84235	2.20e-01	PCSK5	proprotein convertase subtilisin/kexin type 5	5125
221634_at	3.53e-01	1.55e-01	-1.46	-5.84251	-8.23e-02	RPL23AP7///CENPBD1P1	ribosomal protein L23a pseudogene 7///CENPB DNA-binding domains containing 1 pseudogene 1	118433///65996
202371_at	3.53e-01	1.55e-01	-1.46	-5.84307	-5.21e-02	TCEAL4	transcription elongation factor A like 4	79921
208977_x_at	3.53e-01	1.55e-01	1.46	-5.84314	6.52e-02	TUBB4B	tubulin beta 4B class IVb	10383
203519_s_at	3.53e-01	1.55e-01	-1.46	-5.84408	-7.06e-02	UPF2	UPF2 regulator of nonsense transcripts homolog (yeast)	26019
212448_at	3.53e-01	1.55e-01	1.46	-5.84423	1.35e-01	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase	23327
207526_s_at	3.54e-01	1.55e-01	1.46	-5.84464	3.12e-01	IL1RL1	interleukin 1 receptor like 1	9173
208403_x_at	3.54e-01	1.55e-01	1.46	-5.84538	1.80e-01	MAX	MYC associated factor X	4149
215086_at	3.54e-01	1.55e-01	1.46	-5.84546	7.24e-02	IBTK	inhibitor of Bruton tyrosine kinase	25998
214445_at	3.54e-01	1.55e-01	-1.46	-5.84557	-6.65e-02	ELL2	elongation factor for RNA polymerase II 2	22936
220055_at	3.54e-01	1.55e-01	-1.46	-5.84564	-1.04e-01	ZNF287	zinc finger protein 287	57336
222214_at	3.54e-01	1.55e-01	1.46	-5.84573	9.51e-02			
215846_at	3.54e-01	1.56e-01	1.46	-5.84585	9.70e-02			
220553_s_at	3.54e-01	1.56e-01	1.45	-5.84605	8.91e-02	PRPF39	pre-mRNA processing factor 39	55015
39650_s_at	3.54e-01	1.56e-01	1.45	-5.84703	1.53e-01	PCNX2	pecanex homolog 2 (Drosophila)	80003
222228_s_at	3.54e-01	1.56e-01	-1.45	-5.84719	-8.71e-02	ALKBH4	alkB homolog 4, lysine demethylase	54784
212391_x_at	3.54e-01	1.56e-01	-1.45	-5.84732	-3.56e-02	SNORD73A///RPS3A	small nucleolar RNA, C/D box 73A///ribosomal protein S3A	8944///6189
33760_at	3.55e-01	1.56e-01	1.45	-5.84791	7.35e-02	PEX14	peroxisomal biogenesis factor 14	5195
211431_s_at	3.55e-01	1.56e-01	1.45	-5.84793	1.25e-01	TYRO3	TYRO3 protein tyrosine kinase	7301
209498_at	3.55e-01	1.56e-01	-1.45	-5.848	-1.03e-01	CEACAM1	carcinoembryonic antigen related cell adhesion molecule 1	634
200893_at	3.55e-01	1.56e-01	-1.45	-5.848	-4.89e-02	TRA2B	transformer 2 beta homolog (Drosophila)	6434
212357_at	3.55e-01	1.56e-01	1.45	-5.84805	5.18e-02	FAM168A	family with sequence similarity 168 member A	23201
203820_s_at	3.55e-01	1.56e-01	-1.45	-5.84828	-8.96e-02	IGF2BP3	insulin like growth factor 2 mRNA binding protein 3	10643
208256_at	3.55e-01	1.56e-01	-1.45	-5.84835	-1.32e-01	EFNA2	ephrin A2	1943
210930_s_at	3.55e-01	1.56e-01	1.45	-5.84856	1.13e-01	ERBB2	erb-b2 receptor tyrosine kinase 2	2064
221774_x_at	3.55e-01	1.56e-01	1.45	-5.84858	6.11e-02	SUPT20H	SPT20 homolog, SAGA complex component	55578
219526_at	3.55e-01	1.56e-01	1.45	-5.84871	5.32e-02	C14orf169	chromosome 14 open reading frame 169	79697
216495_x_at	3.55e-01	1.56e-01	-1.45	-5.84886	-8.29e-02			
208623_s_at	3.55e-01	1.56e-01	1.45	-5.84894	8.21e-02	EZR	ezrin	7430
38710_at	3.55e-01	1.56e-01	-1.45	-5.84979	-6.13e-02	LOC101927673///OTUB1	uncharacterized LOC101927673///OTU deubiquitinase, ubiquitin aldehyde binding 1	101927673///55611
211436_at	3.55e-01	1.56e-01	-1.45	-5.84988	-8.69e-02			
215341_at	3.55e-01	1.56e-01	-1.45	-5.85	-1.09e-01	DNAH6	dynein axonemal heavy chain 6	1768
208166_at	3.55e-01	1.56e-01	1.45	-5.85001	7.05e-02	MMP16	matrix metallopeptidase 16	4325
214761_at	3.55e-01	1.56e-01	-1.45	-5.85002	-9.58e-02	ZNF423	zinc finger protein 423	23090
211341_at	3.55e-01	1.56e-01	-1.45	-5.85003	-1.12e-01	POU4F1	POU class 4 homeobox 1	5457
201544_x_at	3.55e-01	1.56e-01	-1.45	-5.85024	-5.45e-02	BCL2L2-PABPN1///PABPN1///BCL2L2	BCL2L2-PABPN1 readthrough///poly(A) binding protein nuclear 1///BCL2 like 2	100529063///8106///599
212151_at	3.55e-01	1.57e-01	-1.45	-5.85093	-1.25e-01	PBX1	PBX homeobox 1	5087
215043_s_at	3.55e-01	1.57e-01	-1.45	-5.8512	-1.56e-01	GUSBP3///SMA5///SMA4	glucuronidase, beta pseudogene 3///glucuronidase beta pseudogene///glucuronidase beta pseudogene	653188///11042///11039
